fecha,mes,año,semana,trimestre,tipo_mejora,mejoras_planificadas,mejoras_implementadas,porcentaje_implementacion,estado
2020-01-05,2020-01,2020,1,Q1,Proceso,6,5,85.5,Revisar plan
2020-01-05,2020-01,2020,1,Q1,Tecnología,2,1,86.11,Revisar plan
2020-01-05,2020-01,2020,1,Q1,Organizacional,7,6,97.95,Evolución positiva
2020-01-05,2020-01,2020,1,Q1,Metodología,4,3,84.65,Revisar plan
2020-01-05,2020-01,2020,1,Q1,Herramienta,3,2,77.25,Revisar plan
2020-01-12,2020-01,2020,2,Q1,Proceso,6,5,89.44,Revisar plan
2020-01-12,2020-01,2020,2,Q1,Tecnología,7,5,79.4,Revisar plan
2020-01-12,2020-01,2020,2,Q1,Organizacional,3,2,79.85,Revisar plan
2020-01-12,2020-01,2020,2,Q1,Metodología,2,1,86.52,Revisar plan
2020-01-12,2020-01,2020,2,Q1,Herramienta,4,3,79.11,Revisar plan
2020-01-19,2020-01,2020,3,Q1,Proceso,5,4,84.52,Revisar plan
2020-01-19,2020-01,2020,3,Q1,Tecnología,5,4,94.03,Evolución positiva
2020-01-19,2020-01,2020,3,Q1,Organizacional,3,2,92.19,Evolución positiva
2020-01-19,2020-01,2020,3,Q1,Metodología,7,6,86.86,Revisar plan
2020-01-19,2020-01,2020,3,Q1,Herramienta,2,1,90.72,Evolución positiva
2020-01-26,2020-01,2020,4,Q1,Proceso,3,2,81.4,Revisar plan
2020-01-26,2020-01,2020,4,Q1,Tecnología,4,3,78.75,Revisar plan
2020-01-26,2020-01,2020,4,Q1,Organizacional,7,6,92.43,Evolución positiva
2020-01-26,2020-01,2020,4,Q1,Metodología,4,3,85.29,Revisar plan
2020-01-26,2020-01,2020,4,Q1,Herramienta,5,4,92.61,Evolución positiva
2020-02-02,2020-02,2020,5,Q1,Proceso,5,3,76.3,Revisar plan
2020-02-02,2020-02,2020,5,Q1,Tecnología,4,3,84.46,Revisar plan
2020-02-02,2020-02,2020,5,Q1,Organizacional,4,3,75.24,Revisar plan
2020-02-02,2020-02,2020,5,Q1,Metodología,6,5,87.98,Revisar plan
2020-02-02,2020-02,2020,5,Q1,Herramienta,5,4,96.21,Evolución positiva
2020-02-09,2020-02,2020,6,Q1,Proceso,2,1,76.63,Revisar plan
2020-02-09,2020-02,2020,6,Q1,Tecnología,5,4,95.45,Evolución positiva
2020-02-09,2020-02,2020,6,Q1,Organizacional,3,2,87.29,Revisar plan
2020-02-09,2020-02,2020,6,Q1,Metodología,5,4,86.31,Revisar plan
2020-02-09,2020-02,2020,6,Q1,Herramienta,2,1,75.05,Revisar plan
2020-02-16,2020-02,2020,7,Q1,Proceso,7,5,81.69,Revisar plan
2020-02-16,2020-02,2020,7,Q1,Tecnología,6,4,82.02,Revisar plan
2020-02-16,2020-02,2020,7,Q1,Organizacional,7,6,97.32,Evolución positiva
2020-02-16,2020-02,2020,7,Q1,Metodología,6,5,84.06,Revisar plan
2020-02-16,2020-02,2020,7,Q1,Herramienta,2,1,80.98,Revisar plan
2020-02-23,2020-02,2020,8,Q1,Proceso,2,1,82.49,Revisar plan
2020-02-23,2020-02,2020,8,Q1,Tecnología,4,3,80.11,Revisar plan
2020-02-23,2020-02,2020,8,Q1,Organizacional,3,2,87.0,Revisar plan
2020-02-23,2020-02,2020,8,Q1,Metodología,4,3,83.1,Revisar plan
2020-02-23,2020-02,2020,8,Q1,Herramienta,6,4,76.21,Revisar plan
2020-03-01,2020-03,2020,9,Q1,Proceso,5,4,83.34,Revisar plan
2020-03-01,2020-03,2020,9,Q1,Tecnología,7,6,93.0,Evolución positiva
2020-03-01,2020-03,2020,9,Q1,Organizacional,6,4,77.77,Revisar plan
2020-03-01,2020-03,2020,9,Q1,Metodología,4,3,81.96,Revisar plan
2020-03-01,2020-03,2020,9,Q1,Herramienta,6,5,95.79,Evolución positiva
2020-03-08,2020-03,2020,10,Q1,Proceso,6,5,93.78,Evolución positiva
2020-03-08,2020-03,2020,10,Q1,Tecnología,5,4,89.93,Revisar plan
2020-03-08,2020-03,2020,10,Q1,Organizacional,7,6,95.13,Evolución positiva
2020-03-08,2020-03,2020,10,Q1,Metodología,6,5,85.43,Revisar plan
2020-03-08,2020-03,2020,10,Q1,Herramienta,7,6,93.51,Evolución positiva
2020-03-15,2020-03,2020,11,Q1,Proceso,7,6,87.8,Revisar plan
2020-03-15,2020-03,2020,11,Q1,Tecnología,3,2,82.32,Revisar plan
2020-03-15,2020-03,2020,11,Q1,Organizacional,7,5,83.35,Revisar plan
2020-03-15,2020-03,2020,11,Q1,Metodología,6,5,98.57,Evolución positiva
2020-03-15,2020-03,2020,11,Q1,Herramienta,5,4,92.75,Evolución positiva
2020-03-22,2020-03,2020,12,Q1,Proceso,6,4,78.69,Revisar plan
2020-03-22,2020-03,2020,12,Q1,Tecnología,7,5,82.29,Revisar plan
2020-03-22,2020-03,2020,12,Q1,Organizacional,6,5,83.36,Revisar plan
2020-03-22,2020-03,2020,12,Q1,Metodología,3,2,79.59,Revisar plan
2020-03-22,2020-03,2020,12,Q1,Herramienta,2,1,93.74,Evolución positiva
2020-03-29,2020-03,2020,13,Q1,Proceso,4,3,85.89,Revisar plan
2020-03-29,2020-03,2020,13,Q1,Tecnología,7,5,78.3,Revisar plan
2020-03-29,2020-03,2020,13,Q1,Organizacional,3,2,77.15,Revisar plan
2020-03-29,2020-03,2020,13,Q1,Metodología,6,5,98.48,Evolución positiva
2020-03-29,2020-03,2020,13,Q1,Herramienta,4,3,88.49,Revisar plan
2020-04-05,2020-04,2020,14,Q2,Proceso,3,2,95.56,Evolución positiva
2020-04-05,2020-04,2020,14,Q2,Tecnología,6,5,86.74,Revisar plan
2020-04-05,2020-04,2020,14,Q2,Organizacional,2,1,88.99,Revisar plan
2020-04-05,2020-04,2020,14,Q2,Metodología,2,1,91.12,Evolución positiva
2020-04-05,2020-04,2020,14,Q2,Herramienta,4,3,95.73,Evolución positiva
2020-04-12,2020-04,2020,15,Q2,Proceso,7,5,80.99,Revisar plan
2020-04-12,2020-04,2020,15,Q2,Tecnología,5,4,99.39,Evolución positiva
2020-04-12,2020-04,2020,15,Q2,Organizacional,5,3,75.72,Revisar plan
2020-04-12,2020-04,2020,15,Q2,Metodología,4,3,83.94,Revisar plan
2020-04-12,2020-04,2020,15,Q2,Herramienta,7,6,96.01,Evolución positiva
2020-04-19,2020-04,2020,16,Q2,Proceso,7,6,95.55,Evolución positiva
2020-04-19,2020-04,2020,16,Q2,Tecnología,5,3,78.66,Revisar plan
2020-04-19,2020-04,2020,16,Q2,Organizacional,4,3,89.92,Revisar plan
2020-04-19,2020-04,2020,16,Q2,Metodología,2,1,87.74,Revisar plan
2020-04-19,2020-04,2020,16,Q2,Herramienta,2,1,97.25,Evolución positiva
2020-04-26,2020-04,2020,17,Q2,Proceso,4,3,94.88,Evolución positiva
2020-04-26,2020-04,2020,17,Q2,Tecnología,4,3,99.84,Evolución positiva
2020-04-26,2020-04,2020,17,Q2,Organizacional,4,3,98.93,Evolución positiva
2020-04-26,2020-04,2020,17,Q2,Metodología,4,3,82.9,Revisar plan
2020-04-26,2020-04,2020,17,Q2,Herramienta,6,5,97.27,Evolución positiva
2020-05-03,2020-05,2020,18,Q2,Proceso,2,1,78.06,Revisar plan
2020-05-03,2020-05,2020,18,Q2,Tecnología,6,5,91.83,Evolución positiva
2020-05-03,2020-05,2020,18,Q2,Organizacional,5,3,76.62,Revisar plan
2020-05-03,2020-05,2020,18,Q2,Metodología,4,3,99.27,Evolución positiva
2020-05-03,2020-05,2020,18,Q2,Herramienta,3,2,97.95,Evolución positiva
2020-05-10,2020-05,2020,19,Q2,Proceso,5,4,87.18,Revisar plan
2020-05-10,2020-05,2020,19,Q2,Tecnología,6,4,76.11,Revisar plan
2020-05-10,2020-05,2020,19,Q2,Organizacional,3,2,83.51,Revisar plan
2020-05-10,2020-05,2020,19,Q2,Metodología,7,6,85.75,Revisar plan
2020-05-10,2020-05,2020,19,Q2,Herramienta,2,1,77.09,Revisar plan
2020-05-17,2020-05,2020,20,Q2,Proceso,7,5,84.91,Revisar plan
2020-05-17,2020-05,2020,20,Q2,Tecnología,7,6,93.57,Evolución positiva
2020-05-17,2020-05,2020,20,Q2,Organizacional,7,6,86.06,Revisar plan
2020-05-17,2020-05,2020,20,Q2,Metodología,5,4,97.06,Evolución positiva
2020-05-17,2020-05,2020,20,Q2,Herramienta,4,3,97.74,Evolución positiva
2020-05-24,2020-05,2020,21,Q2,Proceso,4,3,91.13,Evolución positiva
2020-05-24,2020-05,2020,21,Q2,Tecnología,3,2,82.85,Revisar plan
2020-05-24,2020-05,2020,21,Q2,Organizacional,2,1,83.55,Revisar plan
2020-05-24,2020-05,2020,21,Q2,Metodología,2,1,82.18,Revisar plan
2020-05-24,2020-05,2020,21,Q2,Herramienta,7,5,82.86,Revisar plan
2020-05-31,2020-05,2020,22,Q2,Proceso,3,2,93.39,Evolución positiva
2020-05-31,2020-05,2020,22,Q2,Tecnología,4,3,88.52,Revisar plan
2020-05-31,2020-05,2020,22,Q2,Organizacional,2,1,82.42,Revisar plan
2020-05-31,2020-05,2020,22,Q2,Metodología,5,4,94.07,Evolución positiva
2020-05-31,2020-05,2020,22,Q2,Herramienta,4,3,79.08,Revisar plan
2020-06-07,2020-06,2020,23,Q2,Proceso,6,5,93.87,Evolución positiva
2020-06-07,2020-06,2020,23,Q2,Tecnología,3,2,77.58,Revisar plan
2020-06-07,2020-06,2020,23,Q2,Organizacional,2,1,99.16,Evolución positiva
2020-06-07,2020-06,2020,23,Q2,Metodología,5,3,78.78,Revisar plan
2020-06-07,2020-06,2020,23,Q2,Herramienta,7,6,96.94,Evolución positiva
2020-06-14,2020-06,2020,24,Q2,Proceso,3,2,81.9,Revisar plan
2020-06-14,2020-06,2020,24,Q2,Tecnología,3,2,89.73,Revisar plan
2020-06-14,2020-06,2020,24,Q2,Organizacional,4,3,93.27,Evolución positiva
2020-06-14,2020-06,2020,24,Q2,Metodología,5,3,78.9,Revisar plan
2020-06-14,2020-06,2020,24,Q2,Herramienta,2,1,75.56,Revisar plan
2020-06-21,2020-06,2020,25,Q2,Proceso,6,5,92.03,Evolución positiva
2020-06-21,2020-06,2020,25,Q2,Tecnología,4,3,86.82,Revisar plan
2020-06-21,2020-06,2020,25,Q2,Organizacional,6,5,97.99,Evolución positiva
2020-06-21,2020-06,2020,25,Q2,Metodología,3,2,99.15,Evolución positiva
2020-06-21,2020-06,2020,25,Q2,Herramienta,4,3,79.43,Revisar plan
2020-06-28,2020-06,2020,26,Q2,Proceso,3,2,82.35,Revisar plan
2020-06-28,2020-06,2020,26,Q2,Tecnología,3,2,96.89,Evolución positiva
2020-06-28,2020-06,2020,26,Q2,Organizacional,2,1,94.0,Evolución positiva
2020-06-28,2020-06,2020,26,Q2,Metodología,2,1,91.8,Evolución positiva
2020-06-28,2020-06,2020,26,Q2,Herramienta,5,4,80.09,Revisar plan
2020-07-05,2020-07,2020,27,Q3,Proceso,6,5,96.56,Evolución positiva
2020-07-05,2020-07,2020,27,Q3,Tecnología,2,1,91.67,Evolución positiva
2020-07-05,2020-07,2020,27,Q3,Organizacional,2,1,86.12,Revisar plan
2020-07-05,2020-07,2020,27,Q3,Metodología,7,6,88.66,Revisar plan
2020-07-05,2020-07,2020,27,Q3,Herramienta,7,5,75.5,Revisar plan
2020-07-12,2020-07,2020,28,Q3,Proceso,4,3,81.63,Revisar plan
2020-07-12,2020-07,2020,28,Q3,Tecnología,5,4,86.53,Revisar plan
2020-07-12,2020-07,2020,28,Q3,Organizacional,5,4,94.45,Evolución positiva
2020-07-12,2020-07,2020,28,Q3,Metodología,6,5,87.91,Revisar plan
2020-07-12,2020-07,2020,28,Q3,Herramienta,7,5,75.48,Revisar plan
2020-07-19,2020-07,2020,29,Q3,Proceso,2,1,99.87,Evolución positiva
2020-07-19,2020-07,2020,29,Q3,Tecnología,6,4,81.87,Revisar plan
2020-07-19,2020-07,2020,29,Q3,Organizacional,2,1,92.91,Evolución positiva
2020-07-19,2020-07,2020,29,Q3,Metodología,4,3,83.73,Revisar plan
2020-07-19,2020-07,2020,29,Q3,Herramienta,2,1,97.13,Evolución positiva
2020-07-26,2020-07,2020,30,Q3,Proceso,2,1,87.27,Revisar plan
2020-07-26,2020-07,2020,30,Q3,Tecnología,7,5,75.06,Revisar plan
2020-07-26,2020-07,2020,30,Q3,Organizacional,5,4,94.05,Evolución positiva
2020-07-26,2020-07,2020,30,Q3,Metodología,7,6,90.99,Evolución positiva
2020-07-26,2020-07,2020,30,Q3,Herramienta,7,5,85.45,Revisar plan
2020-08-02,2020-08,2020,31,Q3,Proceso,3,2,77.08,Revisar plan
2020-08-02,2020-08,2020,31,Q3,Tecnología,2,1,88.43,Revisar plan
2020-08-02,2020-08,2020,31,Q3,Organizacional,7,5,85.15,Revisar plan
2020-08-02,2020-08,2020,31,Q3,Metodología,5,4,96.61,Evolución positiva
2020-08-02,2020-08,2020,31,Q3,Herramienta,2,1,76.89,Revisar plan
2020-08-09,2020-08,2020,32,Q3,Proceso,7,6,92.27,Evolución positiva
2020-08-09,2020-08,2020,32,Q3,Tecnología,6,5,87.96,Revisar plan
2020-08-09,2020-08,2020,32,Q3,Organizacional,7,6,96.8,Evolución positiva
2020-08-09,2020-08,2020,32,Q3,Metodología,4,3,94.0,Evolución positiva
2020-08-09,2020-08,2020,32,Q3,Herramienta,2,1,75.68,Revisar plan
2020-08-16,2020-08,2020,33,Q3,Proceso,5,4,82.51,Revisar plan
2020-08-16,2020-08,2020,33,Q3,Tecnología,5,4,91.13,Evolución positiva
2020-08-16,2020-08,2020,33,Q3,Organizacional,5,4,80.66,Revisar plan
2020-08-16,2020-08,2020,33,Q3,Metodología,4,3,81.7,Revisar plan
2020-08-16,2020-08,2020,33,Q3,Herramienta,3,2,87.99,Revisar plan
2020-08-23,2020-08,2020,34,Q3,Proceso,2,1,90.84,Evolución positiva
2020-08-23,2020-08,2020,34,Q3,Tecnología,2,1,86.74,Revisar plan
2020-08-23,2020-08,2020,34,Q3,Organizacional,6,5,93.11,Evolución positiva
2020-08-23,2020-08,2020,34,Q3,Metodología,4,3,93.43,Evolución positiva
2020-08-23,2020-08,2020,34,Q3,Herramienta,4,3,76.87,Revisar plan
2020-08-30,2020-08,2020,35,Q3,Proceso,6,5,87.83,Revisar plan
2020-08-30,2020-08,2020,35,Q3,Tecnología,3,2,75.53,Revisar plan
2020-08-30,2020-08,2020,35,Q3,Organizacional,4,3,95.02,Evolución positiva
2020-08-30,2020-08,2020,35,Q3,Metodología,2,1,78.79,Revisar plan
2020-08-30,2020-08,2020,35,Q3,Herramienta,6,5,83.55,Revisar plan
2020-09-06,2020-09,2020,36,Q3,Proceso,4,3,92.01,Evolución positiva
2020-09-06,2020-09,2020,36,Q3,Tecnología,4,3,84.07,Revisar plan
2020-09-06,2020-09,2020,36,Q3,Organizacional,4,3,97.48,Evolución positiva
2020-09-06,2020-09,2020,36,Q3,Metodología,4,3,75.41,Revisar plan
2020-09-06,2020-09,2020,36,Q3,Herramienta,7,5,77.7,Revisar plan
2020-09-13,2020-09,2020,37,Q3,Proceso,7,6,91.3,Evolución positiva
2020-09-13,2020-09,2020,37,Q3,Tecnología,7,6,86.67,Revisar plan
2020-09-13,2020-09,2020,37,Q3,Organizacional,5,4,99.82,Evolución positiva
2020-09-13,2020-09,2020,37,Q3,Metodología,7,6,90.79,Evolución positiva
2020-09-13,2020-09,2020,37,Q3,Herramienta,3,2,89.8,Revisar plan
2020-09-20,2020-09,2020,38,Q3,Proceso,5,4,85.3,Revisar plan
2020-09-20,2020-09,2020,38,Q3,Tecnología,5,3,75.4,Revisar plan
2020-09-20,2020-09,2020,38,Q3,Organizacional,5,4,83.71,Revisar plan
2020-09-20,2020-09,2020,38,Q3,Metodología,7,6,86.1,Revisar plan
2020-09-20,2020-09,2020,38,Q3,Herramienta,2,1,91.1,Evolución positiva
2020-09-27,2020-09,2020,39,Q3,Proceso,7,6,90.82,Evolución positiva
2020-09-27,2020-09,2020,39,Q3,Tecnología,4,3,96.42,Evolución positiva
2020-09-27,2020-09,2020,39,Q3,Organizacional,7,5,85.38,Revisar plan
2020-09-27,2020-09,2020,39,Q3,Metodología,6,5,99.26,Evolución positiva
2020-09-27,2020-09,2020,39,Q3,Herramienta,4,3,86.8,Revisar plan
2020-10-04,2020-10,2020,40,Q4,Proceso,4,3,90.52,Evolución positiva
2020-10-04,2020-10,2020,40,Q4,Tecnología,6,5,98.7,Evolución positiva
2020-10-04,2020-10,2020,40,Q4,Organizacional,3,2,81.4,Revisar plan
2020-10-04,2020-10,2020,40,Q4,Metodología,4,3,80.96,Revisar plan
2020-10-04,2020-10,2020,40,Q4,Herramienta,7,6,88.74,Revisar plan
2020-10-11,2020-10,2020,41,Q4,Proceso,7,6,94.52,Evolución positiva
2020-10-11,2020-10,2020,41,Q4,Tecnología,3,2,98.77,Evolución positiva
2020-10-11,2020-10,2020,41,Q4,Organizacional,5,4,80.28,Revisar plan
2020-10-11,2020-10,2020,41,Q4,Metodología,3,2,83.26,Revisar plan
2020-10-11,2020-10,2020,41,Q4,Herramienta,7,5,81.34,Revisar plan
2020-10-18,2020-10,2020,42,Q4,Proceso,2,1,92.97,Evolución positiva
2020-10-18,2020-10,2020,42,Q4,Tecnología,7,6,92.99,Evolución positiva
2020-10-18,2020-10,2020,42,Q4,Organizacional,7,5,84.47,Revisar plan
2020-10-18,2020-10,2020,42,Q4,Metodología,7,6,94.91,Evolución positiva
2020-10-18,2020-10,2020,42,Q4,Herramienta,5,3,77.56,Revisar plan
2020-10-25,2020-10,2020,43,Q4,Proceso,3,2,81.97,Revisar plan
2020-10-25,2020-10,2020,43,Q4,Tecnología,3,2,78.25,Revisar plan
2020-10-25,2020-10,2020,43,Q4,Organizacional,5,4,94.59,Evolución positiva
2020-10-25,2020-10,2020,43,Q4,Metodología,4,3,75.14,Revisar plan
2020-10-25,2020-10,2020,43,Q4,Herramienta,6,5,90.45,Evolución positiva
2020-11-01,2020-11,2020,44,Q4,Proceso,2,1,83.61,Revisar plan
2020-11-01,2020-11,2020,44,Q4,Tecnología,4,3,81.31,Revisar plan
2020-11-01,2020-11,2020,44,Q4,Organizacional,3,2,99.0,Evolución positiva
2020-11-01,2020-11,2020,44,Q4,Metodología,7,6,92.19,Evolución positiva
2020-11-01,2020-11,2020,44,Q4,Herramienta,3,2,77.86,Revisar plan
2020-11-08,2020-11,2020,45,Q4,Proceso,3,2,87.48,Revisar plan
2020-11-08,2020-11,2020,45,Q4,Tecnología,5,4,82.44,Revisar plan
2020-11-08,2020-11,2020,45,Q4,Organizacional,2,1,89.82,Revisar plan
2020-11-08,2020-11,2020,45,Q4,Metodología,6,4,78.39,Revisar plan
2020-11-08,2020-11,2020,45,Q4,Herramienta,6,5,95.46,Evolución positiva
2020-11-15,2020-11,2020,46,Q4,Proceso,4,3,94.03,Evolución positiva
2020-11-15,2020-11,2020,46,Q4,Tecnología,3,2,92.41,Evolución positiva
2020-11-15,2020-11,2020,46,Q4,Organizacional,4,3,90.85,Evolución positiva
2020-11-15,2020-11,2020,46,Q4,Metodología,2,1,84.9,Revisar plan
2020-11-15,2020-11,2020,46,Q4,Herramienta,4,3,96.27,Evolución positiva
2020-11-22,2020-11,2020,47,Q4,Proceso,4,3,99.76,Evolución positiva
2020-11-22,2020-11,2020,47,Q4,Tecnología,7,6,86.7,Revisar plan
2020-11-22,2020-11,2020,47,Q4,Organizacional,4,3,94.03,Evolución positiva
2020-11-22,2020-11,2020,47,Q4,Metodología,4,3,96.25,Evolución positiva
2020-11-22,2020-11,2020,47,Q4,Herramienta,7,5,82.76,Revisar plan
2020-11-29,2020-11,2020,48,Q4,Proceso,6,5,90.21,Evolución positiva
2020-11-29,2020-11,2020,48,Q4,Tecnología,3,2,87.4,Revisar plan
2020-11-29,2020-11,2020,48,Q4,Organizacional,2,1,99.05,Evolución positiva
2020-11-29,2020-11,2020,48,Q4,Metodología,5,3,75.6,Revisar plan
2020-11-29,2020-11,2020,48,Q4,Herramienta,2,1,86.95,Revisar plan
2020-12-06,2020-12,2020,49,Q4,Proceso,6,5,99.45,Evolución positiva
2020-12-06,2020-12,2020,49,Q4,Tecnología,2,1,78.8,Revisar plan
2020-12-06,2020-12,2020,49,Q4,Organizacional,5,4,85.91,Revisar plan
2020-12-06,2020-12,2020,49,Q4,Metodología,3,2,82.92,Revisar plan
2020-12-06,2020-12,2020,49,Q4,Herramienta,7,5,81.64,Revisar plan
2020-12-13,2020-12,2020,50,Q4,Proceso,7,5,78.59,Revisar plan
2020-12-13,2020-12,2020,50,Q4,Tecnología,4,3,75.26,Revisar plan
2020-12-13,2020-12,2020,50,Q4,Organizacional,6,4,79.82,Revisar plan
2020-12-13,2020-12,2020,50,Q4,Metodología,4,3,97.52,Evolución positiva
2020-12-13,2020-12,2020,50,Q4,Herramienta,7,5,83.03,Revisar plan
2020-12-20,2020-12,2020,51,Q4,Proceso,4,3,98.61,Evolución positiva
2020-12-20,2020-12,2020,51,Q4,Tecnología,2,1,97.85,Evolución positiva
2020-12-20,2020-12,2020,51,Q4,Organizacional,5,4,85.01,Revisar plan
2020-12-20,2020-12,2020,51,Q4,Metodología,5,4,81.56,Revisar plan
2020-12-20,2020-12,2020,51,Q4,Herramienta,4,3,76.34,Revisar plan
2020-12-27,2020-12,2020,52,Q4,Proceso,4,3,90.84,Evolución positiva
2020-12-27,2020-12,2020,52,Q4,Tecnología,6,5,93.83,Evolución positiva
2020-12-27,2020-12,2020,52,Q4,Organizacional,5,3,76.01,Revisar plan
2020-12-27,2020-12,2020,52,Q4,Metodología,4,3,95.72,Evolución positiva
