fecha,mes,año,semana,trimestre,tipo_mejora,mejoras_planificadas,mejoras_implementadas,porcentaje_implementacion,estado
2020-12-27,2020-12,2020,52,Q4,Herramienta,3,2,98.32,Evolución positiva
2021-01-03,2021-01,2021,53,Q1,Proceso,2,1,82.12,Revisar plan
2021-01-03,2021-01,2021,53,Q1,Tecnología,3,2,83.24,Revisar plan
2021-01-03,2021-01,2021,53,Q1,Organizacional,4,3,98.79,Evolución positiva
2021-01-03,2021-01,2021,53,Q1,Metodología,5,3,77.09,Revisar plan
2021-01-03,2021-01,2021,53,Q1,Herramienta,5,4,99.95,Evolución positiva
2021-01-10,2021-01,2021,1,Q1,Proceso,3,2,93.95,Evolución positiva
2021-01-10,2021-01,2021,1,Q1,Tecnología,6,5,93.45,Evolución positiva
2021-01-10,2021-01,2021,1,Q1,Organizacional,6,4,83.19,Revisar plan
2021-01-10,2021-01,2021,1,Q1,Metodología,6,4,76.36,Revisar plan
2021-01-10,2021-01,2021,1,Q1,Herramienta,5,4,85.53,Revisar plan
2021-01-17,2021-01,2021,2,Q1,Proceso,5,4,94.71,Evolución positiva
2021-01-17,2021-01,2021,2,Q1,Tecnología,6,5,88.41,Revisar plan
2021-01-17,2021-01,2021,2,Q1,Organizacional,6,5,94.35,Evolución positiva
2021-01-17,2021-01,2021,2,Q1,Metodología,7,5,78.73,Revisar plan
2021-01-17,2021-01,2021,2,Q1,Herramienta,5,3,78.05,Revisar plan
2021-01-24,2021-01,2021,3,Q1,Proceso,2,1,89.84,Revisar plan
2021-01-24,2021-01,2021,3,Q1,Tecnología,6,5,86.54,Revisar plan
2021-01-24,2021-01,2021,3,Q1,Organizacional,5,4,92.84,Evolución positiva
2021-01-24,2021-01,2021,3,Q1,Metodología,3,2,83.46,Revisar plan
2021-01-24,2021-01,2021,3,Q1,Herramienta,3,2,97.99,Evolución positiva
2021-01-31,2021-01,2021,4,Q1,Proceso,5,4,89.81,Revisar plan
2021-01-31,2021-01,2021,4,Q1,Tecnología,4,3,79.15,Revisar plan
2021-01-31,2021-01,2021,4,Q1,Organizacional,4,3,97.6,Evolución positiva
2021-01-31,2021-01,2021,4,Q1,Metodología,5,4,91.9,Evolución positiva
2021-01-31,2021-01,2021,4,Q1,Herramienta,5,4,80.89,Revisar plan
2021-02-07,2021-02,2021,5,Q1,Proceso,2,1,82.76,Revisar plan
2021-02-07,2021-02,2021,5,Q1,Tecnología,7,6,94.56,Evolución positiva
2021-02-07,2021-02,2021,5,Q1,Organizacional,6,4,81.77,Revisar plan
2021-02-07,2021-02,2021,5,Q1,Metodología,5,4,96.19,Evolución positiva
2021-02-07,2021-02,2021,5,Q1,Herramienta,7,5,83.75,Revisar plan
2021-02-14,2021-02,2021,6,Q1,Proceso,7,6,89.0,Revisar plan
2021-02-14,2021-02,2021,6,Q1,Tecnología,4,3,86.59,Revisar plan
2021-02-14,2021-02,2021,6,Q1,Organizacional,3,2,88.84,Revisar plan
2021-02-14,2021-02,2021,6,Q1,Metodología,4,3,83.64,Revisar plan
2021-02-14,2021-02,2021,6,Q1,Herramienta,6,5,91.24,Evolución positiva
2021-02-21,2021-02,2021,7,Q1,Proceso,5,4,83.52,Revisar plan
2021-02-21,2021-02,2021,7,Q1,Tecnología,7,5,85.58,Revisar plan
2021-02-21,2021-02,2021,7,Q1,Organizacional,6,4,77.52,Revisar plan
2021-02-21,2021-02,2021,7,Q1,Metodología,3,2,87.7,Revisar plan
2021-02-21,2021-02,2021,7,Q1,Herramienta,5,4,87.26,Revisar plan
2021-02-28,2021-02,2021,8,Q1,Proceso,7,6,97.46,Evolución positiva
2021-02-28,2021-02,2021,8,Q1,Tecnología,4,3,99.56,Evolución positiva
2021-02-28,2021-02,2021,8,Q1,Organizacional,2,1,84.29,Revisar plan
2021-02-28,2021-02,2021,8,Q1,Metodología,6,5,95.34,Evolución positiva
2021-02-28,2021-02,2021,8,Q1,Herramienta,2,1,87.17,Revisar plan
2021-03-07,2021-03,2021,9,Q1,Proceso,3,2,98.86,Evolución positiva
2021-03-07,2021-03,2021,9,Q1,Tecnología,7,5,77.42,Revisar plan
2021-03-07,2021-03,2021,9,Q1,Organizacional,5,3,78.0,Revisar plan
2021-03-07,2021-03,2021,9,Q1,Metodología,5,3,75.98,Revisar plan
2021-03-07,2021-03,2021,9,Q1,Herramienta,4,3,87.22,Revisar plan
2021-03-14,2021-03,2021,10,Q1,Proceso,2,1,95.58,Evolución positiva
2021-03-14,2021-03,2021,10,Q1,Tecnología,7,5,79.82,Revisar plan
2021-03-14,2021-03,2021,10,Q1,Organizacional,5,4,83.44,Revisar plan
2021-03-14,2021-03,2021,10,Q1,Metodología,4,3,94.39,Evolución positiva
2021-03-14,2021-03,2021,10,Q1,Herramienta,6,5,92.04,Evolución positiva
2021-03-21,2021-03,2021,11,Q1,Proceso,7,6,87.47,Revisar plan
2021-03-21,2021-03,2021,11,Q1,Tecnología,3,2,77.85,Revisar plan
2021-03-21,2021-03,2021,11,Q1,Organizacional,7,5,79.8,Revisar plan
2021-03-21,2021-03,2021,11,Q1,Metodología,6,5,92.7,Evolución positiva
2021-03-21,2021-03,2021,11,Q1,Herramienta,4,3,79.97,Revisar plan
2021-03-28,2021-03,2021,12,Q1,Proceso,2,1,90.23,Evolución positiva
2021-03-28,2021-03,2021,12,Q1,Tecnología,2,1,75.37,Revisar plan
2021-03-28,2021-03,2021,12,Q1,Organizacional,7,6,86.67,Revisar plan
2021-03-28,2021-03,2021,12,Q1,Metodología,4,3,95.06,Evolución positiva
2021-03-28,2021-03,2021,12,Q1,Herramienta,5,4,95.16,Evolución positiva
2021-04-04,2021-04,2021,13,Q2,Proceso,2,1,82.33,Revisar plan
2021-04-04,2021-04,2021,13,Q2,Tecnología,3,2,92.56,Evolución positiva
2021-04-04,2021-04,2021,13,Q2,Organizacional,3,2,88.39,Revisar plan
2021-04-04,2021-04,2021,13,Q2,Metodología,4,3,95.56,Evolución positiva
2021-04-04,2021-04,2021,13,Q2,Herramienta,6,5,86.09,Revisar plan
2021-04-11,2021-04,2021,14,Q2,Proceso,7,5,78.84,Revisar plan
2021-04-11,2021-04,2021,14,Q2,Tecnología,6,4,77.51,Revisar plan
2021-04-11,2021-04,2021,14,Q2,Organizacional,7,5,77.67,Revisar plan
2021-04-11,2021-04,2021,14,Q2,Metodología,3,2,84.09,Revisar plan
2021-04-11,2021-04,2021,14,Q2,Herramienta,7,6,96.16,Evolución positiva
2021-04-18,2021-04,2021,15,Q2,Proceso,6,4,81.64,Revisar plan
2021-04-18,2021-04,2021,15,Q2,Tecnología,6,5,93.48,Evolución positiva
2021-04-18,2021-04,2021,15,Q2,Organizacional,4,3,92.66,Evolución positiva
2021-04-18,2021-04,2021,15,Q2,Metodología,2,1,76.74,Revisar plan
2021-04-18,2021-04,2021,15,Q2,Herramienta,7,5,76.83,Revisar plan
2021-04-25,2021-04,2021,16,Q2,Proceso,5,4,87.41,Revisar plan
2021-04-25,2021-04,2021,16,Q2,Tecnología,3,2,86.65,Revisar plan
2021-04-25,2021-04,2021,16,Q2,Organizacional,4,3,90.7,Evolución positiva
2021-04-25,2021-04,2021,16,Q2,Metodología,4,3,79.53,Revisar plan
2021-04-25,2021-04,2021,16,Q2,Herramienta,4,3,91.3,Evolución positiva
2021-05-02,2021-05,2021,17,Q2,Proceso,5,4,94.89,Evolución positiva
2021-05-02,2021-05,2021,17,Q2,Tecnología,6,5,93.48,Evolución positiva
2021-05-02,2021-05,2021,17,Q2,Organizacional,2,1,85.47,Revisar plan
2021-05-02,2021-05,2021,17,Q2,Metodología,3,2,92.18,Evolución positiva
2021-05-02,2021-05,2021,17,Q2,Herramienta,2,1,90.0,Evolución positiva
2021-05-09,2021-05,2021,18,Q2,Proceso,5,4,90.92,Evolución positiva
2021-05-09,2021-05,2021,18,Q2,Tecnología,6,4,79.11,Revisar plan
2021-05-09,2021-05,2021,18,Q2,Organizacional,2,1,93.16,Evolución positiva
2021-05-09,2021-05,2021,18,Q2,Metodología,2,1,99.09,Evolución positiva
2021-05-09,2021-05,2021,18,Q2,Herramienta,4,3,85.22,Revisar plan
2021-05-16,2021-05,2021,19,Q2,Proceso,7,6,91.42,Evolución positiva
2021-05-16,2021-05,2021,19,Q2,Tecnología,2,1,99.86,Evolución positiva
2021-05-16,2021-05,2021,19,Q2,Organizacional,2,1,85.05,Revisar plan
2021-05-16,2021-05,2021,19,Q2,Metodología,6,4,79.98,Revisar plan
2021-05-16,2021-05,2021,19,Q2,Herramienta,5,4,96.73,Evolución positiva
2021-05-23,2021-05,2021,20,Q2,Proceso,5,4,91.02,Evolución positiva
2021-05-23,2021-05,2021,20,Q2,Tecnología,6,4,76.31,Revisar plan
2021-05-23,2021-05,2021,20,Q2,Organizacional,7,5,83.02,Revisar plan
2021-05-23,2021-05,2021,20,Q2,Metodología,3,2,81.44,Revisar plan
2021-05-23,2021-05,2021,20,Q2,Herramienta,4,3,95.47,Evolución positiva
2021-05-30,2021-05,2021,21,Q2,Proceso,6,5,93.95,Evolución positiva
2021-05-30,2021-05,2021,21,Q2,Tecnología,4,3,86.15,Revisar plan
2021-05-30,2021-05,2021,21,Q2,Organizacional,2,1,94.04,Evolución positiva
2021-05-30,2021-05,2021,21,Q2,Metodología,6,5,88.45,Revisar plan
2021-05-30,2021-05,2021,21,Q2,Herramienta,7,6,96.88,Evolución positiva
2021-06-06,2021-06,2021,22,Q2,Proceso,2,1,79.63,Revisar plan
2021-06-06,2021-06,2021,22,Q2,Tecnología,6,5,88.17,Revisar plan
2021-06-06,2021-06,2021,22,Q2,Organizacional,4,3,92.63,Evolución positiva
2021-06-06,2021-06,2021,22,Q2,Metodología,4,3,76.84,Revisar plan
2021-06-06,2021-06,2021,22,Q2,Herramienta,4,3,91.04,Evolución positiva
2021-06-13,2021-06,2021,23,Q2,Proceso,4,3,89.54,Revisar plan
2021-06-13,2021-06,2021,23,Q2,Tecnología,7,5,78.05,Revisar plan
2021-06-13,2021-06,2021,23,Q2,Organizacional,3,2,86.64,Revisar plan
2021-06-13,2021-06,2021,23,Q2,Metodología,6,4,76.4,Revisar plan
2021-06-13,2021-06,2021,23,Q2,Herramienta,7,5,85.27,Revisar plan
2021-06-20,2021-06,2021,24,Q2,Proceso,2,1,83.78,Revisar plan
2021-06-20,2021-06,2021,24,Q2,Tecnología,4,3,95.16,Evolución positiva
2021-06-20,2021-06,2021,24,Q2,Organizacional,7,6,89.79,Revisar plan
2021-06-20,2021-06,2021,24,Q2,Metodología,2,1,81.88,Revisar plan
2021-06-20,2021-06,2021,24,Q2,Herramienta,5,3,77.88,Revisar plan
2021-06-27,2021-06,2021,25,Q2,Proceso,5,3,77.6,Revisar plan
2021-06-27,2021-06,2021,25,Q2,Tecnología,4,3,96.12,Evolución positiva
2021-06-27,2021-06,2021,25,Q2,Organizacional,2,1,88.26,Revisar plan
2021-06-27,2021-06,2021,25,Q2,Metodología,6,5,89.29,Revisar plan
2021-06-27,2021-06,2021,25,Q2,Herramienta,4,3,91.21,Evolución positiva
2021-07-04,2021-07,2021,26,Q3,Proceso,3,2,82.21,Revisar plan
2021-07-04,2021-07,2021,26,Q3,Tecnología,2,1,93.7,Evolución positiva
2021-07-04,2021-07,2021,26,Q3,Organizacional,2,1,99.51,Evolución positiva
2021-07-04,2021-07,2021,26,Q3,Metodología,7,6,94.45,Evolución positiva
2021-07-04,2021-07,2021,26,Q3,Herramienta,5,3,75.06,Revisar plan
2021-07-11,2021-07,2021,27,Q3,Proceso,2,1,83.76,Revisar plan
2021-07-11,2021-07,2021,27,Q3,Tecnología,6,5,88.26,Revisar plan
2021-07-11,2021-07,2021,27,Q3,Organizacional,5,4,84.15,Revisar plan
2021-07-11,2021-07,2021,27,Q3,Metodología,3,2,87.64,Revisar plan
2021-07-11,2021-07,2021,27,Q3,Herramienta,5,4,84.77,Revisar plan
2021-07-18,2021-07,2021,28,Q3,Proceso,2,1,88.3,Revisar plan
2021-07-18,2021-07,2021,28,Q3,Tecnología,7,6,89.38,Revisar plan
2021-07-18,2021-07,2021,28,Q3,Organizacional,5,4,98.43,Evolución positiva
2021-07-18,2021-07,2021,28,Q3,Metodología,3,2,78.0,Revisar plan
2021-07-18,2021-07,2021,28,Q3,Herramienta,3,2,99.75,Evolución positiva
2021-07-25,2021-07,2021,29,Q3,Proceso,7,5,85.37,Revisar plan
2021-07-25,2021-07,2021,29,Q3,Tecnología,7,6,89.78,Revisar plan
2021-07-25,2021-07,2021,29,Q3,Organizacional,3,2,93.21,Evolución positiva
2021-07-25,2021-07,2021,29,Q3,Metodología,7,6,89.73,Revisar plan
2021-07-25,2021-07,2021,29,Q3,Herramienta,3,2,88.9,Revisar plan
2021-08-01,2021-08,2021,30,Q3,Proceso,3,2,75.14,Revisar plan
2021-08-01,2021-08,2021,30,Q3,Tecnología,4,3,77.94,Revisar plan
2021-08-01,2021-08,2021,30,Q3,Organizacional,5,4,88.21,Revisar plan
2021-08-01,2021-08,2021,30,Q3,Metodología,5,4,84.77,Revisar plan
2021-08-01,2021-08,2021,30,Q3,Herramienta,3,2,94.59,Evolución positiva
2021-08-08,2021-08,2021,31,Q3,Proceso,3,2,84.4,Revisar plan
2021-08-08,2021-08,2021,31,Q3,Tecnología,7,6,95.9,Evolución positiva
2021-08-08,2021-08,2021,31,Q3,Organizacional,7,5,82.8,Revisar plan
2021-08-08,2021-08,2021,31,Q3,Metodología,7,6,93.21,Evolución positiva
2021-08-08,2021-08,2021,31,Q3,Herramienta,2,1,81.05,Revisar plan
2021-08-15,2021-08,2021,32,Q3,Proceso,6,4,82.92,Revisar plan
2021-08-15,2021-08,2021,32,Q3,Tecnología,2,1,77.92,Revisar plan
2021-08-15,2021-08,2021,32,Q3,Organizacional,5,4,81.99,Revisar plan
2021-08-15,2021-08,2021,32,Q3,Metodología,6,5,97.7,Evolución positiva
2021-08-15,2021-08,2021,32,Q3,Herramienta,6,4,80.5,Revisar plan
2021-08-22,2021-08,2021,33,Q3,Proceso,4,3,86.97,Revisar plan
2021-08-22,2021-08,2021,33,Q3,Tecnología,7,5,79.8,Revisar plan
2021-08-22,2021-08,2021,33,Q3,Organizacional,4,3,99.67,Evolución positiva
2021-08-22,2021-08,2021,33,Q3,Metodología,7,6,94.6,Evolución positiva
2021-08-22,2021-08,2021,33,Q3,Herramienta,2,1,86.05,Revisar plan
2021-08-29,2021-08,2021,34,Q3,Proceso,2,1,99.8,Evolución positiva
2021-08-29,2021-08,2021,34,Q3,Tecnología,3,2,95.44,Evolución positiva
2021-08-29,2021-08,2021,34,Q3,Organizacional,3,2,99.23,Evolución positiva
2021-08-29,2021-08,2021,34,Q3,Metodología,4,3,88.31,Revisar plan
2021-08-29,2021-08,2021,34,Q3,Herramienta,2,1,92.04,Evolución positiva
2021-09-05,2021-09,2021,35,Q3,Proceso,3,2,82.48,Revisar plan
2021-09-05,2021-09,2021,35,Q3,Tecnología,5,3,77.83,Revisar plan
2021-09-05,2021-09,2021,35,Q3,Organizacional,4,3,86.49,Revisar plan
2021-09-05,2021-09,2021,35,Q3,Metodología,7,6,96.59,Evolución positiva
2021-09-05,2021-09,2021,35,Q3,Herramienta,2,1,99.52,Evolución positiva
2021-09-12,2021-09,2021,36,Q3,Proceso,2,1,89.03,Revisar plan
2021-09-12,2021-09,2021,36,Q3,Tecnología,4,3,85.34,Revisar plan
2021-09-12,2021-09,2021,36,Q3,Organizacional,6,5,91.8,Evolución positiva
2021-09-12,2021-09,2021,36,Q3,Metodología,3,2,98.93,Evolución positiva
2021-09-12,2021-09,2021,36,Q3,Herramienta,3,2,95.81,Evolución positiva
2021-09-19,2021-09,2021,37,Q3,Proceso,7,5,84.91,Revisar plan
2021-09-19,2021-09,2021,37,Q3,Tecnología,3,2,99.37,Evolución positiva
2021-09-19,2021-09,2021,37,Q3,Organizacional,6,5,93.99,Evolución positiva
2021-09-19,2021-09,2021,37,Q3,Metodología,4,3,84.0,Revisar plan
2021-09-19,2021-09,2021,37,Q3,Herramienta,7,6,99.5,Evolución positiva
2021-09-26,2021-09,2021,38,Q3,Proceso,6,4,79.34,Revisar plan
2021-09-26,2021-09,2021,38,Q3,Tecnología,4,3,87.69,Revisar plan
2021-09-26,2021-09,2021,38,Q3,Organizacional,2,1,83.25,Revisar plan
2021-09-26,2021-09,2021,38,Q3,Metodología,4,3,84.51,Revisar plan
2021-09-26,2021-09,2021,38,Q3,Herramienta,7,5,83.43,Revisar plan
2021-10-03,2021-10,2021,39,Q4,Proceso,2,1,78.09,Revisar plan
2021-10-03,2021-10,2021,39,Q4,Tecnología,4,3,87.75,Revisar plan
2021-10-03,2021-10,2021,39,Q4,Organizacional,5,4,87.62,Revisar plan
2021-10-03,2021-10,2021,39,Q4,Metodología,4,3,94.25,Evolución positiva
2021-10-03,2021-10,2021,39,Q4,Herramienta,2,1,86.92,Revisar plan
2021-10-10,2021-10,2021,40,Q4,Proceso,4,3,79.73,Revisar plan
2021-10-10,2021-10,2021,40,Q4,Tecnología,4,3,80.76,Revisar plan
2021-10-10,2021-10,2021,40,Q4,Organizacional,2,1,82.49,Revisar plan
2021-10-10,2021-10,2021,40,Q4,Metodología,2,1,78.02,Revisar plan
2021-10-10,2021-10,2021,40,Q4,Herramienta,7,6,98.91,Evolución positiva
2021-10-17,2021-10,2021,41,Q4,Proceso,5,4,94.96,Evolución positiva
2021-10-17,2021-10,2021,41,Q4,Tecnología,4,3,89.8,Revisar plan
2021-10-17,2021-10,2021,41,Q4,Organizacional,4,3,90.15,Evolución positiva
2021-10-17,2021-10,2021,41,Q4,Metodología,3,2,83.41,Revisar plan
2021-10-17,2021-10,2021,41,Q4,Herramienta,7,6,89.06,Revisar plan
2021-10-24,2021-10,2021,42,Q4,Proceso,2,1,96.04,Evolución positiva
2021-10-24,2021-10,2021,42,Q4,Tecnología,2,1,79.62,Revisar plan
2021-10-24,2021-10,2021,42,Q4,Organizacional,7,5,78.24,Revisar plan
2021-10-24,2021-10,2021,42,Q4,Metodología,4,3,90.86,Evolución positiva
2021-10-24,2021-10,2021,42,Q4,Herramienta,5,3,75.03,Revisar plan
2021-10-31,2021-10,2021,43,Q4,Proceso,5,4,80.62,Revisar plan
2021-10-31,2021-10,2021,43,Q4,Tecnología,5,4,83.24,Revisar plan
2021-10-31,2021-10,2021,43,Q4,Organizacional,2,1,81.71,Revisar plan
2021-10-31,2021-10,2021,43,Q4,Metodología,3,2,82.27,Revisar plan
2021-10-31,2021-10,2021,43,Q4,Herramienta,7,5,82.07,Revisar plan
2021-11-07,2021-11,2021,44,Q4,Proceso,7,6,89.71,Revisar plan
2021-11-07,2021-11,2021,44,Q4,Tecnología,3,2,91.01,Evolución positiva
2021-11-07,2021-11,2021,44,Q4,Organizacional,7,5,76.05,Revisar plan
2021-11-07,2021-11,2021,44,Q4,Metodología,7,6,97.12,Evolución positiva
2021-11-07,2021-11,2021,44,Q4,Herramienta,4,3,91.65,Evolución positiva
2021-11-14,2021-11,2021,45,Q4,Proceso,4,3,96.04,Evolución positiva
2021-11-14,2021-11,2021,45,Q4,Tecnología,4,3,95.31,Evolución positiva
2021-11-14,2021-11,2021,45,Q4,Organizacional,4,3,82.98,Revisar plan
2021-11-14,2021-11,2021,45,Q4,Metodología,2,1,89.61,Revisar plan
2021-11-14,2021-11,2021,45,Q4,Herramienta,6,4,80.22,Revisar plan
2021-11-21,2021-11,2021,46,Q4,Proceso,2,1,85.42,Revisar plan
2021-11-21,2021-11,2021,46,Q4,Tecnología,4,3,84.91,Revisar plan
2021-11-21,2021-11,2021,46,Q4,Organizacional,2,1,95.17,Evolución positiva
2021-11-21,2021-11,2021,46,Q4,Metodología,7,6,94.83,Evolución positiva
2021-11-21,2021-11,2021,46,Q4,Herramienta,4,3,94.36,Evolución positiva
2021-11-28,2021-11,2021,47,Q4,Proceso,5,3,77.85,Revisar plan
2021-11-28,2021-11,2021,47,Q4,Tecnología,7,6,87.5,Revisar plan
2021-11-28,2021-11,2021,47,Q4,Organizacional,6,5,90.61,Evolución positiva
2021-11-28,2021-11,2021,47,Q4,Metodología,4,3,92.41,Evolución positiva
2021-11-28,2021-11,2021,47,Q4,Herramienta,5,4,96.53,Evolución positiva
2021-12-05,2021-12,2021,48,Q4,Proceso,7,6,96.39,Evolución positiva
2021-12-05,2021-12,2021,48,Q4,Tecnología,7,6,98.36,Evolución positiva
2021-12-05,2021-12,2021,48,Q4,Organizacional,7,5,76.15,Revisar plan
2021-12-05,2021-12,2021,48,Q4,Metodología,3,2,87.91,Revisar plan
2021-12-05,2021-12,2021,48,Q4,Herramienta,2,1,92.34,Evolución positiva
2021-12-12,2021-12,2021,49,Q4,Proceso,2,1,83.97,Revisar plan
2021-12-12,2021-12,2021,49,Q4,Tecnología,2,1,85.45,Revisar plan
2021-12-12,2021-12,2021,49,Q4,Organizacional,5,4,94.46,Evolución positiva
2021-12-12,2021-12,2021,49,Q4,Metodología,6,5,87.11,Revisar plan
2021-12-12,2021-12,2021,49,Q4,Herramienta,5,4,84.86,Revisar plan
2021-12-19,2021-12,2021,50,Q4,Proceso,6,5,83.84,Revisar plan
2021-12-19,2021-12,2021,50,Q4,Tecnología,6,5,88.39,Revisar plan
2021-12-19,2021-12,2021,50,Q4,Organizacional,4,3,93.68,Evolución positiva
2021-12-19,2021-12,2021,50,Q4,Metodología,7,6,87.95,Revisar plan
2021-12-19,2021-12,2021,50,Q4,Herramienta,7,5,79.03,Revisar plan
2021-12-26,2021-12,2021,51,Q4,Proceso,3,2,84.18,Revisar plan
2021-12-26,2021-12,2021,51,Q4,Tecnología,5,4,97.31,Evolución positiva
2021-12-26,2021-12,2021,51,Q4,Organizacional,5,4,85.42,Revisar plan
2021-12-26,2021-12,2021,51,Q4,Metodología,6,5,98.36,Evolución positiva
2021-12-26,2021-12,2021,51,Q4,Herramienta,5,4,99.27,Evolución positiva
