fecha,mes,año,semana,trimestre,tipo_mejora,mejoras_planificadas,mejoras_implementadas,porcentaje_implementacion,estado
2022-01-02,2022-01,2022,52,Q1,Proceso,6,4,81.68,Revisar plan
2022-01-02,2022-01,2022,52,Q1,Tecnología,7,6,98.96,Evolución positiva
2022-01-02,2022-01,2022,52,Q1,Organizacional,2,1,99.31,Evolución positiva
2022-01-02,2022-01,2022,52,Q1,Metodología,2,1,88.82,Revisar plan
2022-01-02,2022-01,2022,52,Q1,Herramienta,6,5,89.46,Revisar plan
2022-01-09,2022-01,2022,1,Q1,Proceso,5,3,76.15,Revisar plan
2022-01-09,2022-01,2022,1,Q1,Tecnología,5,4,98.62,Evolución positiva
2022-01-09,2022-01,2022,1,Q1,Organizacional,2,1,89.54,Revisar plan
2022-01-09,2022-01,2022,1,Q1,Metodología,4,3,79.23,Revisar plan
2022-01-09,2022-01,2022,1,Q1,Herramienta,4,3,91.78,Evolución positiva
2022-01-16,2022-01,2022,2,Q1,Proceso,4,3,76.76,Revisar plan
2022-01-16,2022-01,2022,2,Q1,Tecnología,5,3,76.19,Revisar plan
2022-01-16,2022-01,2022,2,Q1,Organizacional,4,3,77.09,Revisar plan
2022-01-16,2022-01,2022,2,Q1,Metodología,6,5,97.06,Evolución positiva
2022-01-16,2022-01,2022,2,Q1,Herramienta,2,1,75.61,Revisar plan
2022-01-23,2022-01,2022,3,Q1,Proceso,4,3,97.35,Evolución positiva
2022-01-23,2022-01,2022,3,Q1,Tecnología,5,3,75.8,Revisar plan
2022-01-23,2022-01,2022,3,Q1,Organizacional,7,5,81.11,Revisar plan
2022-01-23,2022-01,2022,3,Q1,Metodología,2,1,84.99,Revisar plan
2022-01-23,2022-01,2022,3,Q1,Herramienta,7,5,82.9,Revisar plan
2022-01-30,2022-01,2022,4,Q1,Proceso,6,5,87.35,Revisar plan
2022-01-30,2022-01,2022,4,Q1,Tecnología,3,2,84.88,Revisar plan
2022-01-30,2022-01,2022,4,Q1,Organizacional,3,2,99.24,Evolución positiva
2022-01-30,2022-01,2022,4,Q1,Metodología,4,3,82.01,Revisar plan
2022-01-30,2022-01,2022,4,Q1,Herramienta,6,4,77.07,Revisar plan
2022-02-06,2022-02,2022,5,Q1,Proceso,4,3,88.44,Revisar plan
2022-02-06,2022-02,2022,5,Q1,Tecnología,7,5,80.74,Revisar plan
2022-02-06,2022-02,2022,5,Q1,Organizacional,6,4,82.07,Revisar plan
2022-02-06,2022-02,2022,5,Q1,Metodología,3,2,94.3,Evolución positiva
2022-02-06,2022-02,2022,5,Q1,Herramienta,7,5,80.06,Revisar plan
2022-02-13,2022-02,2022,6,Q1,Proceso,3,2,75.88,Revisar plan
2022-02-13,2022-02,2022,6,Q1,Tecnología,7,5,75.5,Revisar plan
2022-02-13,2022-02,2022,6,Q1,Organizacional,4,3,77.32,Revisar plan
2022-02-13,2022-02,2022,6,Q1,Metodología,2,1,76.88,Revisar plan
2022-02-13,2022-02,2022,6,Q1,Herramienta,3,2,98.72,Evolución positiva
2022-02-20,2022-02,2022,7,Q1,Proceso,7,5,82.3,Revisar plan
2022-02-20,2022-02,2022,7,Q1,Tecnología,6,4,76.25,Revisar plan
2022-02-20,2022-02,2022,7,Q1,Organizacional,7,6,87.2,Revisar plan
2022-02-20,2022-02,2022,7,Q1,Metodología,2,1,76.21,Revisar plan
2022-02-20,2022-02,2022,7,Q1,Herramienta,4,3,79.37,Revisar plan
2022-02-27,2022-02,2022,8,Q1,Proceso,3,2,77.27,Revisar plan
2022-02-27,2022-02,2022,8,Q1,Tecnología,6,5,99.65,Evolución positiva
2022-02-27,2022-02,2022,8,Q1,Organizacional,7,5,81.58,Revisar plan
2022-02-27,2022-02,2022,8,Q1,Metodología,5,4,89.19,Revisar plan
2022-02-27,2022-02,2022,8,Q1,Herramienta,2,1,75.9,Revisar plan
2022-03-06,2022-03,2022,9,Q1,Proceso,6,5,97.17,Evolución positiva
2022-03-06,2022-03,2022,9,Q1,Tecnología,3,2,75.38,Revisar plan
2022-03-06,2022-03,2022,9,Q1,Organizacional,5,4,81.02,Revisar plan
2022-03-06,2022-03,2022,9,Q1,Metodología,6,5,92.73,Evolución positiva
2022-03-06,2022-03,2022,9,Q1,Herramienta,2,1,90.56,Evolución positiva
2022-03-13,2022-03,2022,10,Q1,Proceso,6,5,92.24,Evolución positiva
2022-03-13,2022-03,2022,10,Q1,Tecnología,5,4,97.88,Evolución positiva
2022-03-13,2022-03,2022,10,Q1,Organizacional,3,2,87.38,Revisar plan
2022-03-13,2022-03,2022,10,Q1,Metodología,6,5,87.36,Revisar plan
2022-03-13,2022-03,2022,10,Q1,Herramienta,4,3,93.34,Evolución positiva
2022-03-20,2022-03,2022,11,Q1,Proceso,6,5,97.59,Evolución positiva
2022-03-20,2022-03,2022,11,Q1,Tecnología,3,2,77.49,Revisar plan
2022-03-20,2022-03,2022,11,Q1,Organizacional,6,4,76.96,Revisar plan
2022-03-20,2022-03,2022,11,Q1,Metodología,7,5,78.79,Revisar plan
2022-03-20,2022-03,2022,11,Q1,Herramienta,2,1,88.87,Revisar plan
2022-03-27,2022-03,2022,12,Q1,Proceso,4,3,82.66,Revisar plan
2022-03-27,2022-03,2022,12,Q1,Tecnología,6,5,85.88,Revisar plan
2022-03-27,2022-03,2022,12,Q1,Organizacional,7,5,77.73,Revisar plan
2022-03-27,2022-03,2022,12,Q1,Metodología,2,1,80.36,Revisar plan
2022-03-27,2022-03,2022,12,Q1,Herramienta,3,2,91.75,Evolución positiva
2022-04-03,2022-04,2022,13,Q2,Proceso,5,4,99.64,Evolución positiva
2022-04-03,2022-04,2022,13,Q2,Tecnología,6,4,77.99,Revisar plan
2022-04-03,2022-04,2022,13,Q2,Organizacional,2,1,83.12,Revisar plan
2022-04-03,2022-04,2022,13,Q2,Metodología,7,6,86.01,Revisar plan
2022-04-03,2022-04,2022,13,Q2,Herramienta,3,2,80.88,Revisar plan
2022-04-10,2022-04,2022,14,Q2,Proceso,7,6,93.74,Evolución positiva
2022-04-10,2022-04,2022,14,Q2,Tecnología,5,4,94.76,Evolución positiva
2022-04-10,2022-04,2022,14,Q2,Organizacional,4,3,76.58,Revisar plan
2022-04-10,2022-04,2022,14,Q2,Metodología,2,1,87.31,Revisar plan
2022-04-10,2022-04,2022,14,Q2,Herramienta,5,3,79.76,Revisar plan
2022-04-17,2022-04,2022,15,Q2,Proceso,7,6,98.68,Evolución positiva
2022-04-17,2022-04,2022,15,Q2,Tecnología,5,4,81.12,Revisar plan
2022-04-17,2022-04,2022,15,Q2,Organizacional,3,2,93.93,Evolución positiva
2022-04-17,2022-04,2022,15,Q2,Metodología,6,4,78.96,Revisar plan
2022-04-17,2022-04,2022,15,Q2,Herramienta,5,3,79.3,Revisar plan
2022-04-24,2022-04,2022,16,Q2,Proceso,4,3,94.04,Evolución positiva
2022-04-24,2022-04,2022,16,Q2,Tecnología,2,1,93.14,Evolución positiva
2022-04-24,2022-04,2022,16,Q2,Organizacional,6,4,76.18,Revisar plan
2022-04-24,2022-04,2022,16,Q2,Metodología,7,6,93.29,Evolución positiva
2022-04-24,2022-04,2022,16,Q2,Herramienta,7,6,91.93,Evolución positiva
2022-05-01,2022-05,2022,17,Q2,Proceso,2,1,77.88,Revisar plan
2022-05-01,2022-05,2022,17,Q2,Tecnología,5,3,78.81,Revisar plan
2022-05-01,2022-05,2022,17,Q2,Organizacional,2,1,77.0,Revisar plan
2022-05-01,2022-05,2022,17,Q2,Metodología,4,3,80.91,Revisar plan
2022-05-01,2022-05,2022,17,Q2,Herramienta,3,2,79.94,Revisar plan
2022-05-08,2022-05,2022,18,Q2,Proceso,6,4,78.76,Revisar plan
2022-05-08,2022-05,2022,18,Q2,Tecnología,3,2,94.91,Evolución positiva
2022-05-08,2022-05,2022,18,Q2,Organizacional,5,4,97.6,Evolución positiva
2022-05-08,2022-05,2022,18,Q2,Metodología,6,4,81.08,Revisar plan
2022-05-08,2022-05,2022,18,Q2,Herramienta,6,5,88.14,Revisar plan
2022-05-15,2022-05,2022,19,Q2,Proceso,6,5,96.32,Evolución positiva
2022-05-15,2022-05,2022,19,Q2,Tecnología,4,3,89.01,Revisar plan
2022-05-15,2022-05,2022,19,Q2,Organizacional,2,1,83.77,Revisar plan
2022-05-15,2022-05,2022,19,Q2,Metodología,2,1,92.28,Evolución positiva
2022-05-15,2022-05,2022,19,Q2,Herramienta,6,5,93.36,Evolución positiva
2022-05-22,2022-05,2022,20,Q2,Proceso,4,3,93.75,Evolución positiva
2022-05-22,2022-05,2022,20,Q2,Tecnología,4,3,77.85,Revisar plan
2022-05-22,2022-05,2022,20,Q2,Organizacional,3,2,90.58,Evolución positiva
2022-05-22,2022-05,2022,20,Q2,Metodología,5,3,77.05,Revisar plan
2022-05-22,2022-05,2022,20,Q2,Herramienta,3,2,81.37,Revisar plan
2022-05-29,2022-05,2022,21,Q2,Proceso,3,2,82.19,Revisar plan
2022-05-29,2022-05,2022,21,Q2,Tecnología,7,5,83.45,Revisar plan
2022-05-29,2022-05,2022,21,Q2,Organizacional,5,4,80.1,Revisar plan
2022-05-29,2022-05,2022,21,Q2,Metodología,2,1,97.16,Evolución positiva
2022-05-29,2022-05,2022,21,Q2,Herramienta,5,3,76.57,Revisar plan
2022-06-05,2022-06,2022,22,Q2,Proceso,6,5,89.7,Revisar plan
2022-06-05,2022-06,2022,22,Q2,Tecnología,3,2,81.66,Revisar plan
2022-06-05,2022-06,2022,22,Q2,Organizacional,2,1,85.05,Revisar plan
2022-06-05,2022-06,2022,22,Q2,Metodología,6,4,79.17,Revisar plan
2022-06-05,2022-06,2022,22,Q2,Herramienta,4,3,91.82,Evolución positiva
2022-06-12,2022-06,2022,23,Q2,Proceso,5,4,97.23,Evolución positiva
2022-06-12,2022-06,2022,23,Q2,Tecnología,3,2,80.57,Revisar plan
2022-06-12,2022-06,2022,23,Q2,Organizacional,7,5,85.42,Revisar plan
2022-06-12,2022-06,2022,23,Q2,Metodología,7,6,95.47,Evolución positiva
2022-06-12,2022-06,2022,23,Q2,Herramienta,5,4,99.7,Evolución positiva
2022-06-19,2022-06,2022,24,Q2,Proceso,5,3,78.46,Revisar plan
2022-06-19,2022-06,2022,24,Q2,Tecnología,4,3,98.93,Evolución positiva
2022-06-19,2022-06,2022,24,Q2,Organizacional,2,1,96.31,Evolución positiva
2022-06-19,2022-06,2022,24,Q2,Metodología,2,1,90.84,Evolución positiva
2022-06-19,2022-06,2022,24,Q2,Herramienta,7,5,80.88,Revisar plan
2022-06-26,2022-06,2022,25,Q2,Proceso,6,5,96.81,Evolución positiva
2022-06-26,2022-06,2022,25,Q2,Tecnología,4,3,79.79,Revisar plan
2022-06-26,2022-06,2022,25,Q2,Organizacional,6,5,87.04,Revisar plan
2022-06-26,2022-06,2022,25,Q2,Metodología,4,3,93.34,Evolución positiva
2022-06-26,2022-06,2022,25,Q2,Herramienta,7,5,75.49,Revisar plan
2022-07-03,2022-07,2022,26,Q3,Proceso,2,1,80.42,Revisar plan
2022-07-03,2022-07,2022,26,Q3,Tecnología,3,2,92.58,Evolución positiva
2022-07-03,2022-07,2022,26,Q3,Organizacional,5,4,99.4,Evolución positiva
2022-07-03,2022-07,2022,26,Q3,Metodología,3,2,75.47,Revisar plan
2022-07-03,2022-07,2022,26,Q3,Herramienta,2,1,98.41,Evolución positiva
2022-07-10,2022-07,2022,27,Q3,Proceso,2,1,76.45,Revisar plan
2022-07-10,2022-07,2022,27,Q3,Tecnología,4,3,81.63,Revisar plan
2022-07-10,2022-07,2022,27,Q3,Organizacional,2,1,79.82,Revisar plan
2022-07-10,2022-07,2022,27,Q3,Metodología,2,1,76.57,Revisar plan
2022-07-10,2022-07,2022,27,Q3,Herramienta,6,4,77.68,Revisar plan
2022-07-17,2022-07,2022,28,Q3,Proceso,4,3,79.3,Revisar plan
2022-07-17,2022-07,2022,28,Q3,Tecnología,7,5,76.22,Revisar plan
2022-07-17,2022-07,2022,28,Q3,Organizacional,2,1,96.19,Evolución positiva
2022-07-17,2022-07,2022,28,Q3,Metodología,5,4,87.48,Revisar plan
2022-07-17,2022-07,2022,28,Q3,Herramienta,4,3,90.72,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Proceso,3,2,99.93,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Tecnología,5,4,87.34,Revisar plan
2022-07-24,2022-07,2022,29,Q3,Organizacional,2,1,83.56,Revisar plan
2022-07-24,2022-07,2022,29,Q3,Metodología,2,1,94.14,Evolución positiva
2022-07-24,2022-07,2022,29,Q3,Herramienta,6,5,98.84,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Proceso,3,2,99.59,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Tecnología,6,5,89.31,Revisar plan
2022-07-31,2022-07,2022,30,Q3,Organizacional,6,5,95.49,Evolución positiva
2022-07-31,2022-07,2022,30,Q3,Metodología,7,5,81.07,Revisar plan
2022-07-31,2022-07,2022,30,Q3,Herramienta,2,1,91.87,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Proceso,4,3,95.69,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Tecnología,2,1,88.72,Revisar plan
2022-08-07,2022-08,2022,31,Q3,Organizacional,6,4,82.6,Revisar plan
2022-08-07,2022-08,2022,31,Q3,Metodología,3,2,99.58,Evolución positiva
2022-08-07,2022-08,2022,31,Q3,Herramienta,3,2,90.56,Evolución positiva
2022-08-14,2022-08,2022,32,Q3,Proceso,2,1,77.28,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Tecnología,2,1,77.44,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Organizacional,2,1,84.94,Revisar plan
2022-08-14,2022-08,2022,32,Q3,Metodología,7,6,98.79,Evolución positiva
2022-08-14,2022-08,2022,32,Q3,Herramienta,4,3,89.51,Revisar plan
2022-08-21,2022-08,2022,33,Q3,Proceso,6,5,98.86,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Tecnología,3,2,93.16,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Organizacional,7,6,98.18,Evolución positiva
2022-08-21,2022-08,2022,33,Q3,Metodología,7,5,77.11,Revisar plan
2022-08-21,2022-08,2022,33,Q3,Herramienta,5,4,82.65,Revisar plan
2022-08-28,2022-08,2022,34,Q3,Proceso,6,5,91.79,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Tecnología,7,5,82.13,Revisar plan
2022-08-28,2022-08,2022,34,Q3,Organizacional,6,5,90.23,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Metodología,4,3,93.17,Evolución positiva
2022-08-28,2022-08,2022,34,Q3,Herramienta,7,6,99.06,Evolución positiva
2022-09-04,2022-09,2022,35,Q3,Proceso,2,1,78.4,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Tecnología,3,2,80.62,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Organizacional,6,5,95.72,Evolución positiva
2022-09-04,2022-09,2022,35,Q3,Metodología,6,4,81.41,Revisar plan
2022-09-04,2022-09,2022,35,Q3,Herramienta,4,3,78.47,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Proceso,5,4,87.05,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Tecnología,4,3,82.35,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Organizacional,6,4,80.8,Revisar plan
2022-09-11,2022-09,2022,36,Q3,Metodología,5,4,95.14,Evolución positiva
2022-09-11,2022-09,2022,36,Q3,Herramienta,4,3,98.34,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Proceso,5,4,97.19,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Tecnología,7,6,88.95,Revisar plan
2022-09-18,2022-09,2022,37,Q3,Organizacional,7,6,94.06,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Metodología,6,5,98.33,Evolución positiva
2022-09-18,2022-09,2022,37,Q3,Herramienta,2,1,92.41,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Proceso,4,3,95.76,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Tecnología,6,5,95.01,Evolución positiva
2022-09-25,2022-09,2022,38,Q3,Organizacional,2,1,78.85,Revisar plan
2022-09-25,2022-09,2022,38,Q3,Metodología,6,5,89.8,Revisar plan
2022-09-25,2022-09,2022,38,Q3,Herramienta,7,6,96.77,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Proceso,7,6,91.91,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Tecnología,5,4,90.7,Evolución positiva
2022-10-02,2022-10,2022,39,Q4,Organizacional,7,5,81.36,Revisar plan
2022-10-02,2022-10,2022,39,Q4,Metodología,3,2,89.87,Revisar plan
2022-10-02,2022-10,2022,39,Q4,Herramienta,7,6,96.96,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Proceso,3,2,89.6,Revisar plan
2022-10-09,2022-10,2022,40,Q4,Tecnología,7,6,85.97,Revisar plan
2022-10-09,2022-10,2022,40,Q4,Organizacional,7,6,90.42,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Metodología,3,2,97.7,Evolución positiva
2022-10-09,2022-10,2022,40,Q4,Herramienta,2,1,95.16,Evolución positiva
2022-10-16,2022-10,2022,41,Q4,Proceso,4,3,86.52,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Tecnología,5,3,79.06,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Organizacional,4,3,83.4,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Metodología,6,4,78.72,Revisar plan
2022-10-16,2022-10,2022,41,Q4,Herramienta,5,4,88.59,Revisar plan
2022-10-23,2022-10,2022,42,Q4,Proceso,4,3,94.87,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Tecnología,7,6,91.14,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Organizacional,4,3,96.52,Evolución positiva
2022-10-23,2022-10,2022,42,Q4,Metodología,3,2,79.55,Revisar plan
2022-10-23,2022-10,2022,42,Q4,Herramienta,5,4,90.74,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Proceso,7,6,89.53,Revisar plan
2022-10-30,2022-10,2022,43,Q4,Tecnología,3,2,94.9,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Organizacional,6,5,93.51,Evolución positiva
2022-10-30,2022-10,2022,43,Q4,Metodología,6,5,85.52,Revisar plan
2022-10-30,2022-10,2022,43,Q4,Herramienta,5,3,78.6,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Proceso,4,3,84.63,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Tecnología,6,5,83.46,Revisar plan
2022-11-06,2022-11,2022,44,Q4,Organizacional,4,3,99.9,Evolución positiva
2022-11-06,2022-11,2022,44,Q4,Metodología,6,5,97.18,Evolución positiva
2022-11-06,2022-11,2022,44,Q4,Herramienta,2,1,83.32,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Proceso,6,5,87.11,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Tecnología,4,3,98.36,Evolución positiva
2022-11-13,2022-11,2022,45,Q4,Organizacional,4,3,85.07,Revisar plan
2022-11-13,2022-11,2022,45,Q4,Metodología,2,1,96.86,Evolución positiva
2022-11-13,2022-11,2022,45,Q4,Herramienta,3,2,85.62,Revisar plan
2022-11-20,2022-11,2022,46,Q4,Proceso,6,5,96.65,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Tecnología,3,2,93.97,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Organizacional,7,6,91.2,Evolución positiva
2022-11-20,2022-11,2022,46,Q4,Metodología,2,1,75.75,Revisar plan
2022-11-20,2022-11,2022,46,Q4,Herramienta,2,1,87.75,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Proceso,2,1,81.6,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Tecnología,4,3,89.92,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Organizacional,5,3,76.42,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Metodología,7,6,89.43,Revisar plan
2022-11-27,2022-11,2022,47,Q4,Herramienta,4,3,99.99,Evolución positiva
2022-12-04,2022-12,2022,48,Q4,Proceso,5,3,76.62,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Tecnología,2,1,77.85,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Organizacional,4,3,86.42,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Metodología,6,4,76.37,Revisar plan
2022-12-04,2022-12,2022,48,Q4,Herramienta,6,5,93.21,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Proceso,3,2,95.73,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Tecnología,4,3,79.89,Revisar plan
2022-12-11,2022-12,2022,49,Q4,Organizacional,3,2,95.12,Evolución positiva
2022-12-11,2022-12,2022,49,Q4,Metodología,2,1,75.98,Revisar plan
2022-12-11,2022-12,2022,49,Q4,Herramienta,2,1,86.53,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Proceso,3,2,79.29,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Tecnología,5,3,75.23,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Organizacional,5,4,82.71,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Metodología,6,4,75.11,Revisar plan
2022-12-18,2022-12,2022,50,Q4,Herramienta,6,5,91.08,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Proceso,2,1,91.6,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Tecnología,2,1,89.34,Revisar plan
2022-12-25,2022-12,2022,51,Q4,Organizacional,3,2,83.83,Revisar plan
2022-12-25,2022-12,2022,51,Q4,Metodología,6,5,94.73,Evolución positiva
2022-12-25,2022-12,2022,51,Q4,Herramienta,5,3,77.83,Revisar plan
2023-01-01,2023-01,2023,52,Q1,Proceso,7,5,85.7,Revisar plan
