fecha,año,mes,semana,trimestre,objetivo_estrategico,objetivos_planificados,objetivos_alcanzados,cumplimiento_porcentaje,estado
2020-01-05,2020,2020-01,1,Q1,Analítica Avanzada,12,8,67.17,Riesgo
2020-01-05,2020,2020-01,1,Q1,Experiencia Usuario,10,6,60.65,Riesgo
2020-01-05,2020,2020-01,1,Q1,Modernización TI,12,8,68.41,Riesgo
2020-01-05,2020,2020-01,1,Q1,Cumplimiento Normativo,10,6,60.09,Riesgo
2020-01-05,2020,2020-01,1,Q1,Gobierno de Datos,9,5,66.26,Riesgo
2020-01-12,2020,2020-01,2,Q1,Seguridad Cibernética,11,6,61.91,Riesgo
2020-01-12,2020,2020-01,2,Q1,Analítica Avanzada,11,6,60.34,Riesgo
2020-01-12,2020,2020-01,2,Q1,Mejora Procesos,13,9,69.86,Riesgo
2020-01-12,2020,2020-01,2,Q1,Resiliencia Operacional,6,3,64.06,Riesgo
2020-01-19,2020,2020-01,3,Q1,Cumplimiento Normativo,8,5,63.44,Riesgo
2020-01-19,2020,2020-01,3,Q1,Gobierno de Datos,10,6,62.4,Riesgo
2020-01-19,2020,2020-01,3,Q1,Resiliencia Operacional,8,4,62.17,Riesgo
2020-01-19,2020,2020-01,3,Q1,Innovación Tecnológica,6,4,68.07,Riesgo
2020-01-26,2020,2020-01,4,Q1,Transformación Digital,9,5,66.31,Riesgo
2020-01-26,2020,2020-01,4,Q1,Seguridad Cibernética,13,8,63.25,Riesgo
2020-01-26,2020,2020-01,4,Q1,Cumplimiento Normativo,13,8,63.4,Riesgo
2020-01-26,2020,2020-01,4,Q1,Analítica Avanzada,5,3,60.6,Riesgo
2020-02-02,2020,2020-02,5,Q1,Seguridad Cibernética,5,3,66.62,Riesgo
2020-02-02,2020,2020-02,5,Q1,Mejora Procesos,14,8,64.15,Riesgo
2020-02-02,2020,2020-02,5,Q1,Gobierno de Datos,13,9,69.71,Riesgo
2020-02-09,2020,2020-02,6,Q1,Analítica Avanzada,7,4,65.4,Riesgo
2020-02-09,2020,2020-02,6,Q1,Experiencia Usuario,9,6,70.4,Aceptable
2020-02-09,2020,2020-02,6,Q1,Resiliencia Operacional,7,4,68.29,Riesgo
2020-02-16,2020,2020-02,7,Q1,Experiencia Usuario,11,7,66.84,Riesgo
2020-02-16,2020,2020-02,7,Q1,Mejora Procesos,8,5,70.23,Aceptable
2020-02-16,2020,2020-02,7,Q1,Seguridad Cibernética,11,7,63.7,Riesgo
2020-02-16,2020,2020-02,7,Q1,Gobierno de Datos,10,6,69.6,Riesgo
2020-02-23,2020,2020-02,8,Q1,Resiliencia Operacional,5,3,63.64,Riesgo
2020-02-23,2020,2020-02,8,Q1,Analítica Avanzada,13,8,69.1,Riesgo
2020-02-23,2020,2020-02,8,Q1,Modernización TI,13,8,63.97,Riesgo
2020-02-23,2020,2020-02,8,Q1,Automatización,10,6,66.02,Riesgo
2020-03-01,2020,2020-03,9,Q1,Cumplimiento Normativo,5,3,63.58,Riesgo
2020-03-01,2020,2020-03,9,Q1,Seguridad Cibernética,11,7,66.01,Riesgo
2020-03-01,2020,2020-03,9,Q1,Analítica Avanzada,5,3,62.52,Riesgo
2020-03-08,2020,2020-03,10,Q1,Innovación Tecnológica,6,3,66.46,Riesgo
2020-03-08,2020,2020-03,10,Q1,Cumplimiento Normativo,14,9,71.01,Aceptable
2020-03-08,2020,2020-03,10,Q1,Transformación Digital,11,7,67.88,Riesgo
2020-03-15,2020,2020-03,11,Q1,Transformación Digital,5,3,62.78,Riesgo
2020-03-15,2020,2020-03,11,Q1,Experiencia Usuario,10,6,68.23,Riesgo
2020-03-15,2020,2020-03,11,Q1,Cumplimiento Normativo,7,4,67.18,Riesgo
2020-03-15,2020,2020-03,11,Q1,Automatización,8,4,61.44,Riesgo
2020-03-15,2020,2020-03,11,Q1,Seguridad Cibernética,7,4,69.37,Riesgo
2020-03-22,2020,2020-03,12,Q1,Gobierno de Datos,6,4,70.64,Aceptable
2020-03-22,2020,2020-03,12,Q1,Analítica Avanzada,14,8,63.97,Riesgo
2020-03-22,2020,2020-03,12,Q1,Mejora Procesos,14,9,71.21,Aceptable
2020-03-22,2020,2020-03,12,Q1,Transformación Digital,8,5,66.69,Riesgo
2020-03-22,2020,2020-03,12,Q1,Experiencia Usuario,6,4,71.36,Aceptable
2020-03-29,2020,2020-03,13,Q1,Cumplimiento Normativo,12,7,65.56,Riesgo
2020-03-29,2020,2020-03,13,Q1,Seguridad Cibernética,5,3,67.93,Riesgo
2020-03-29,2020,2020-03,13,Q1,Experiencia Usuario,5,3,63.13,Riesgo
2020-03-29,2020,2020-03,13,Q1,Optimización Infraestructura,10,6,68.2,Riesgo
2020-04-05,2020,2020-04,14,Q2,Experiencia Usuario,13,8,63.39,Riesgo
2020-04-05,2020,2020-04,14,Q2,Modernización TI,8,5,64.0,Riesgo
2020-04-05,2020,2020-04,14,Q2,Optimización Infraestructura,9,5,63.42,Riesgo
2020-04-05,2020,2020-04,14,Q2,Innovación Tecnológica,12,8,68.13,Riesgo
2020-04-12,2020,2020-04,15,Q2,Experiencia Usuario,6,3,65.25,Riesgo
2020-04-12,2020,2020-04,15,Q2,Optimización Infraestructura,5,3,67.52,Riesgo
2020-04-12,2020,2020-04,15,Q2,Seguridad Cibernética,5,3,63.7,Riesgo
2020-04-12,2020,2020-04,15,Q2,Cumplimiento Normativo,7,4,67.47,Riesgo
2020-04-12,2020,2020-04,15,Q2,Mejora Procesos,5,3,62.19,Riesgo
2020-04-19,2020,2020-04,16,Q2,Resiliencia Operacional,5,3,62.62,Riesgo
2020-04-19,2020,2020-04,16,Q2,Seguridad Cibernética,9,5,63.78,Riesgo
2020-04-19,2020,2020-04,16,Q2,Optimización Infraestructura,5,3,65.04,Riesgo
2020-04-19,2020,2020-04,16,Q2,Experiencia Usuario,6,4,67.44,Riesgo
2020-04-26,2020,2020-04,17,Q2,Modernización TI,6,3,65.21,Riesgo
2020-04-26,2020,2020-04,17,Q2,Mejora Procesos,12,8,68.96,Riesgo
2020-04-26,2020,2020-04,17,Q2,Optimización Infraestructura,10,6,65.58,Riesgo
2020-04-26,2020,2020-04,17,Q2,Resiliencia Operacional,14,9,70.08,Aceptable
2020-04-26,2020,2020-04,17,Q2,Automatización,7,4,64.55,Riesgo
2020-05-03,2020,2020-05,18,Q2,Resiliencia Operacional,7,4,65.49,Riesgo
2020-05-03,2020,2020-05,18,Q2,Transformación Digital,6,3,63.05,Riesgo
2020-05-03,2020,2020-05,18,Q2,Seguridad Cibernética,11,7,68.83,Riesgo
2020-05-10,2020,2020-05,19,Q2,Analítica Avanzada,12,8,69.93,Riesgo
2020-05-10,2020,2020-05,19,Q2,Mejora Procesos,9,6,66.8,Riesgo
2020-05-10,2020,2020-05,19,Q2,Innovación Tecnológica,10,6,62.74,Riesgo
2020-05-10,2020,2020-05,19,Q2,Automatización,8,5,66.34,Riesgo
2020-05-10,2020,2020-05,19,Q2,Transformación Digital,7,4,68.6,Riesgo
2020-05-17,2020,2020-05,20,Q2,Cumplimiento Normativo,9,5,64.19,Riesgo
2020-05-17,2020,2020-05,20,Q2,Mejora Procesos,11,7,66.63,Riesgo
2020-05-17,2020,2020-05,20,Q2,Gobierno de Datos,9,5,62.93,Riesgo
2020-05-24,2020,2020-05,21,Q2,Resiliencia Operacional,9,6,68.58,Riesgo
2020-05-24,2020,2020-05,21,Q2,Transformación Digital,11,6,62.94,Riesgo
2020-05-24,2020,2020-05,21,Q2,Experiencia Usuario,14,9,66.02,Riesgo
2020-05-24,2020,2020-05,21,Q2,Optimización Infraestructura,9,5,63.66,Riesgo
2020-05-31,2020,2020-05,22,Q2,Innovación Tecnológica,8,5,64.31,Riesgo
2020-05-31,2020,2020-05,22,Q2,Transformación Digital,9,5,66.57,Riesgo
2020-05-31,2020,2020-05,22,Q2,Experiencia Usuario,14,10,72.07,Aceptable
2020-06-07,2020,2020-06,23,Q2,Automatización,5,3,71.37,Aceptable
2020-06-07,2020,2020-06,23,Q2,Innovación Tecnológica,8,5,68.46,Riesgo
2020-06-07,2020,2020-06,23,Q2,Cumplimiento Normativo,6,4,68.43,Riesgo
2020-06-07,2020,2020-06,23,Q2,Analítica Avanzada,5,3,67.28,Riesgo
2020-06-14,2020,2020-06,24,Q2,Gobierno de Datos,6,3,63.21,Riesgo
2020-06-14,2020,2020-06,24,Q2,Automatización,6,4,69.65,Riesgo
2020-06-14,2020,2020-06,24,Q2,Analítica Avanzada,5,3,69.38,Riesgo
2020-06-14,2020,2020-06,24,Q2,Innovación Tecnológica,14,9,69.64,Riesgo
2020-06-14,2020,2020-06,24,Q2,Optimización Infraestructura,6,3,65.43,Riesgo
2020-06-21,2020,2020-06,25,Q2,Cumplimiento Normativo,13,8,68.42,Riesgo
2020-06-21,2020,2020-06,25,Q2,Automatización,9,6,70.44,Aceptable
2020-06-21,2020,2020-06,25,Q2,Gobierno de Datos,7,5,72.84,Aceptable
2020-06-21,2020,2020-06,25,Q2,Modernización TI,8,5,66.66,Riesgo
2020-06-21,2020,2020-06,25,Q2,Analítica Avanzada,11,7,68.74,Riesgo
2020-06-28,2020,2020-06,26,Q2,Optimización Infraestructura,13,8,66.26,Riesgo
2020-06-28,2020,2020-06,26,Q2,Cumplimiento Normativo,7,4,66.95,Riesgo
2020-06-28,2020,2020-06,26,Q2,Seguridad Cibernética,13,9,71.53,Aceptable
2020-06-28,2020,2020-06,26,Q2,Analítica Avanzada,13,8,66.25,Riesgo
2020-06-28,2020,2020-06,26,Q2,Gobierno de Datos,8,5,68.79,Riesgo
2020-07-05,2020,2020-07,27,Q3,Gobierno de Datos,13,8,64.31,Riesgo
2020-07-05,2020,2020-07,27,Q3,Seguridad Cibernética,9,6,68.12,Riesgo
2020-07-05,2020,2020-07,27,Q3,Automatización,11,8,73.14,Aceptable
2020-07-05,2020,2020-07,27,Q3,Modernización TI,14,9,67.59,Riesgo
2020-07-05,2020,2020-07,27,Q3,Innovación Tecnológica,11,7,68.64,Riesgo
2020-07-12,2020,2020-07,28,Q3,Transformación Digital,6,4,72.21,Aceptable
2020-07-12,2020,2020-07,28,Q3,Resiliencia Operacional,6,3,64.11,Riesgo
2020-07-12,2020,2020-07,28,Q3,Analítica Avanzada,9,5,65.63,Riesgo
2020-07-12,2020,2020-07,28,Q3,Optimización Infraestructura,12,8,67.04,Riesgo
2020-07-12,2020,2020-07,28,Q3,Innovación Tecnológica,5,3,72.1,Aceptable
2020-07-19,2020,2020-07,29,Q3,Innovación Tecnológica,14,10,72.48,Aceptable
2020-07-19,2020,2020-07,29,Q3,Modernización TI,11,7,67.76,Riesgo
2020-07-19,2020,2020-07,29,Q3,Seguridad Cibernética,6,4,68.1,Riesgo
2020-07-26,2020,2020-07,30,Q3,Gobierno de Datos,5,3,64.36,Riesgo
2020-07-26,2020,2020-07,30,Q3,Experiencia Usuario,5,3,65.77,Riesgo
2020-07-26,2020,2020-07,30,Q3,Resiliencia Operacional,10,7,71.55,Aceptable
2020-07-26,2020,2020-07,30,Q3,Seguridad Cibernética,9,5,63.97,Riesgo
2020-08-02,2020,2020-08,31,Q3,Analítica Avanzada,5,3,69.93,Riesgo
2020-08-02,2020,2020-08,31,Q3,Automatización,10,6,67.49,Riesgo
2020-08-02,2020,2020-08,31,Q3,Gobierno de Datos,11,7,64.11,Riesgo
2020-08-09,2020,2020-08,32,Q3,Modernización TI,6,3,66.43,Riesgo
2020-08-09,2020,2020-08,32,Q3,Transformación Digital,9,6,73.51,Aceptable
2020-08-09,2020,2020-08,32,Q3,Cumplimiento Normativo,10,6,64.09,Riesgo
2020-08-09,2020,2020-08,32,Q3,Automatización,13,8,66.87,Riesgo
2020-08-16,2020,2020-08,33,Q3,Experiencia Usuario,9,5,64.15,Riesgo
2020-08-16,2020,2020-08,33,Q3,Innovación Tecnológica,5,3,71.67,Aceptable
2020-08-16,2020,2020-08,33,Q3,Optimización Infraestructura,6,4,73.76,Aceptable
2020-08-23,2020,2020-08,34,Q3,Innovación Tecnológica,13,8,68.16,Riesgo
2020-08-23,2020,2020-08,34,Q3,Seguridad Cibernética,5,3,64.15,Riesgo
2020-08-23,2020,2020-08,34,Q3,Optimización Infraestructura,11,7,72.66,Aceptable
2020-08-30,2020,2020-08,35,Q3,Optimización Infraestructura,7,4,66.6,Riesgo
2020-08-30,2020,2020-08,35,Q3,Cumplimiento Normativo,13,8,65.42,Riesgo
2020-08-30,2020,2020-08,35,Q3,Seguridad Cibernética,7,4,66.87,Riesgo
2020-09-06,2020,2020-09,36,Q3,Resiliencia Operacional,7,4,69.45,Riesgo
2020-09-06,2020,2020-09,36,Q3,Transformación Digital,5,3,69.77,Riesgo
2020-09-06,2020,2020-09,36,Q3,Experiencia Usuario,9,5,65.13,Riesgo
2020-09-06,2020,2020-09,36,Q3,Mejora Procesos,13,9,70.15,Aceptable
2020-09-13,2020,2020-09,37,Q3,Modernización TI,6,4,70.73,Aceptable
2020-09-13,2020,2020-09,37,Q3,Analítica Avanzada,7,5,73.41,Aceptable
2020-09-13,2020,2020-09,37,Q3,Experiencia Usuario,8,5,69.84,Riesgo
2020-09-13,2020,2020-09,37,Q3,Cumplimiento Normativo,5,3,72.2,Aceptable
2020-09-13,2020,2020-09,37,Q3,Optimización Infraestructura,11,7,69.6,Riesgo
2020-09-20,2020,2020-09,38,Q3,Transformación Digital,10,6,69.41,Riesgo
2020-09-20,2020,2020-09,38,Q3,Automatización,7,4,69.86,Riesgo
2020-09-20,2020,2020-09,38,Q3,Gobierno de Datos,11,7,65.76,Riesgo
2020-09-27,2020,2020-09,39,Q3,Seguridad Cibernética,6,4,70.62,Aceptable
2020-09-27,2020,2020-09,39,Q3,Analítica Avanzada,7,4,65.01,Riesgo
2020-09-27,2020,2020-09,39,Q3,Mejora Procesos,9,6,68.05,Riesgo
2020-09-27,2020,2020-09,39,Q3,Automatización,14,9,66.37,Riesgo
2020-09-27,2020,2020-09,39,Q3,Transformación Digital,9,6,70.09,Aceptable
2020-10-04,2020,2020-10,40,Q4,Innovación Tecnológica,13,9,71.6,Aceptable
2020-10-04,2020,2020-10,40,Q4,Optimización Infraestructura,12,8,73.46,Aceptable
2020-10-04,2020,2020-10,40,Q4,Automatización,5,3,67.49,Riesgo
2020-10-11,2020,2020-10,41,Q4,Resiliencia Operacional,12,8,72.05,Aceptable
2020-10-11,2020,2020-10,41,Q4,Mejora Procesos,14,9,65.21,Riesgo
2020-10-11,2020,2020-10,41,Q4,Experiencia Usuario,12,7,66.17,Riesgo
2020-10-18,2020,2020-10,42,Q4,Analítica Avanzada,13,9,73.37,Aceptable
2020-10-18,2020,2020-10,42,Q4,Cumplimiento Normativo,10,6,68.23,Riesgo
2020-10-18,2020,2020-10,42,Q4,Experiencia Usuario,13,9,73.87,Aceptable
2020-10-18,2020,2020-10,42,Q4,Optimización Infraestructura,8,5,69.7,Riesgo
2020-10-18,2020,2020-10,42,Q4,Mejora Procesos,14,10,72.85,Aceptable
2020-10-25,2020,2020-10,43,Q4,Experiencia Usuario,10,7,74.08,Aceptable
2020-10-25,2020,2020-10,43,Q4,Mejora Procesos,6,4,67.52,Riesgo
2020-10-25,2020,2020-10,43,Q4,Innovación Tecnológica,10,7,71.14,Aceptable
2020-11-01,2020,2020-11,44,Q4,Modernización TI,12,8,74.17,Aceptable
2020-11-01,2020,2020-11,44,Q4,Experiencia Usuario,11,7,65.71,Riesgo
2020-11-01,2020,2020-11,44,Q4,Innovación Tecnológica,12,8,72.17,Aceptable
2020-11-08,2020,2020-11,45,Q4,Transformación Digital,13,9,72.5,Aceptable
2020-11-08,2020,2020-11,45,Q4,Mejora Procesos,12,8,70.08,Aceptable
2020-11-08,2020,2020-11,45,Q4,Cumplimiento Normativo,9,6,67.19,Riesgo
2020-11-08,2020,2020-11,45,Q4,Resiliencia Operacional,10,7,72.43,Aceptable
2020-11-08,2020,2020-11,45,Q4,Modernización TI,8,5,70.39,Aceptable
2020-11-15,2020,2020-11,46,Q4,Seguridad Cibernética,5,3,69.13,Riesgo
2020-11-15,2020,2020-11,46,Q4,Innovación Tecnológica,12,8,66.78,Riesgo
2020-11-15,2020,2020-11,46,Q4,Automatización,11,7,70.92,Aceptable
2020-11-22,2020,2020-11,47,Q4,Resiliencia Operacional,12,8,71.62,Aceptable
2020-11-22,2020,2020-11,47,Q4,Experiencia Usuario,7,4,69.04,Riesgo
2020-11-22,2020,2020-11,47,Q4,Transformación Digital,5,3,74.06,Aceptable
2020-11-22,2020,2020-11,47,Q4,Analítica Avanzada,6,4,66.8,Riesgo
2020-11-29,2020,2020-11,48,Q4,Resiliencia Operacional,9,6,67.69,Riesgo
2020-11-29,2020,2020-11,48,Q4,Innovación Tecnológica,7,4,67.32,Riesgo
2020-11-29,2020,2020-11,48,Q4,Analítica Avanzada,9,6,68.03,Riesgo
2020-11-29,2020,2020-11,48,Q4,Automatización,14,10,74.75,Aceptable
2020-11-29,2020,2020-11,48,Q4,Mejora Procesos,13,9,74.45,Aceptable
2020-12-06,2020,2020-12,49,Q4,Optimización Infraestructura,5,3,68.11,Riesgo
2020-12-06,2020,2020-12,49,Q4,Cumplimiento Normativo,5,3,69.71,Riesgo
2020-12-06,2020,2020-12,49,Q4,Modernización TI,6,4,71.23,Aceptable
2020-12-13,2020,2020-12,50,Q4,Mejora Procesos,5,3,71.25,Aceptable
2020-12-13,2020,2020-12,50,Q4,Modernización TI,11,7,71.64,Aceptable
2020-12-13,2020,2020-12,50,Q4,Cumplimiento Normativo,10,7,73.44,Aceptable
2020-12-13,2020,2020-12,50,Q4,Optimización Infraestructura,9,6,73.7,Aceptable
2020-12-13,2020,2020-12,50,Q4,Seguridad Cibernética,5,3,66.25,Riesgo
2020-12-20,2020,2020-12,51,Q4,Analítica Avanzada,12,8,67.53,Riesgo
2020-12-20,2020,2020-12,51,Q4,Automatización,8,5,73.25,Aceptable
2020-12-20,2020,2020-12,51,Q4,Transformación Digital,6,3,66.15,Riesgo
2020-12-20,2020,2020-12,51,Q4,Cumplimiento Normativo,7,5,72.97,Aceptable
2020-12-27,2020,2020-12,52,Q4,Modernización TI,14,10,72.01,Aceptable
2020-12-27,2020,2020-12,52,Q4,Cumplimiento Normativo,6,4,72.26,Aceptable
2020-12-27,2020,2020-12,52,Q4,Innovación Tecnológica,12,8,74.87,Aceptable
2020-12-27,2020,2020-12,52,Q4,Experiencia Usuario,8,6,75.34,Aceptable
2021-01-03,2021,2021-01,53,Q1,Experiencia Usuario,12,8,74.66,Aceptable
2021-01-03,2021,2021-01,53,Q1,Resiliencia Operacional,11,7,67.48,Riesgo
2021-01-03,2021,2021-01,53,Q1,Transformación Digital,9,6,76.1,Aceptable
2021-01-10,2021,2021-01,1,Q1,Seguridad Cibernética,13,9,73.81,Aceptable
2021-01-10,2021,2021-01,1,Q1,Innovación Tecnológica,14,10,74.4,Aceptable
2021-01-10,2021,2021-01,1,Q1,Mejora Procesos,9,6,72.41,Aceptable
2021-01-10,2021,2021-01,1,Q1,Analítica Avanzada,7,4,70.35,Aceptable
2021-01-17,2021,2021-01,2,Q1,Optimización Infraestructura,7,4,68.97,Riesgo
2021-01-17,2021,2021-01,2,Q1,Mejora Procesos,13,9,71.47,Aceptable
2021-01-17,2021,2021-01,2,Q1,Modernización TI,10,6,66.83,Riesgo
2021-01-24,2021,2021-01,3,Q1,Transformación Digital,10,7,75.21,Aceptable
2021-01-24,2021,2021-01,3,Q1,Cumplimiento Normativo,12,8,71.63,Aceptable
2021-01-24,2021,2021-01,3,Q1,Innovación Tecnológica,5,3,69.71,Riesgo
2021-01-31,2021,2021-01,4,Q1,Cumplimiento Normativo,12,8,72.6,Aceptable
2021-01-31,2021,2021-01,4,Q1,Seguridad Cibernética,5,3,74.48,Aceptable
2021-01-31,2021,2021-01,4,Q1,Optimización Infraestructura,6,4,71.97,Aceptable
2021-01-31,2021,2021-01,4,Q1,Analítica Avanzada,5,3,70.73,Aceptable
2021-02-07,2021,2021-02,5,Q1,Experiencia Usuario,6,4,70.93,Aceptable
2021-02-07,2021,2021-02,5,Q1,Resiliencia Operacional,11,8,76.63,Aceptable
2021-02-07,2021,2021-02,5,Q1,Gobierno de Datos,6,4,75.52,Aceptable
2021-02-07,2021,2021-02,5,Q1,Cumplimiento Normativo,12,8,67.12,Riesgo
2021-02-14,2021,2021-02,6,Q1,Optimización Infraestructura,12,8,67.96,Riesgo
2021-02-14,2021,2021-02,6,Q1,Seguridad Cibernética,12,8,74.19,Aceptable
2021-02-14,2021,2021-02,6,Q1,Experiencia Usuario,12,9,75.03,Aceptable
2021-02-14,2021,2021-02,6,Q1,Cumplimiento Normativo,8,6,76.41,Aceptable
2021-02-14,2021,2021-02,6,Q1,Analítica Avanzada,10,6,69.01,Riesgo
2021-02-21,2021,2021-02,7,Q1,Resiliencia Operacional,8,5,73.51,Aceptable
2021-02-21,2021,2021-02,7,Q1,Gobierno de Datos,6,4,76.01,Aceptable
2021-02-21,2021,2021-02,7,Q1,Innovación Tecnológica,9,6,70.5,Aceptable
2021-02-21,2021,2021-02,7,Q1,Optimización Infraestructura,14,10,75.33,Aceptable
2021-02-21,2021,2021-02,7,Q1,Transformación Digital,7,5,72.99,Aceptable
2021-02-28,2021,2021-02,8,Q1,Modernización TI,12,8,68.34,Riesgo
2021-02-28,2021,2021-02,8,Q1,Resiliencia Operacional,12,9,77.06,Aceptable
2021-02-28,2021,2021-02,8,Q1,Innovación Tecnológica,11,8,75.2,Aceptable
2021-03-07,2021,2021-03,9,Q1,Optimización Infraestructura,10,7,75.67,Aceptable
2021-03-07,2021,2021-03,9,Q1,Automatización,8,5,68.64,Riesgo
2021-03-07,2021,2021-03,9,Q1,Gobierno de Datos,6,4,70.04,Aceptable
2021-03-14,2021,2021-03,10,Q1,Transformación Digital,14,10,74.64,Aceptable
2021-03-14,2021,2021-03,10,Q1,Automatización,9,6,67.55,Riesgo
2021-03-14,2021,2021-03,10,Q1,Cumplimiento Normativo,9,6,70.08,Aceptable
2021-03-14,2021,2021-03,10,Q1,Experiencia Usuario,10,7,74.76,Aceptable
2021-03-14,2021,2021-03,10,Q1,Innovación Tecnológica,6,4,73.45,Aceptable
2021-03-21,2021,2021-03,11,Q1,Cumplimiento Normativo,10,7,74.94,Aceptable
2021-03-21,2021,2021-03,11,Q1,Transformación Digital,7,4,68.46,Riesgo
2021-03-21,2021,2021-03,11,Q1,Gobierno de Datos,7,4,70.01,Aceptable
2021-03-28,2021,2021-03,12,Q1,Cumplimiento Normativo,10,6,69.03,Riesgo
2021-03-28,2021,2021-03,12,Q1,Mejora Procesos,12,8,69.83,Riesgo
2021-03-28,2021,2021-03,12,Q1,Experiencia Usuario,8,5,73.08,Aceptable
2021-04-04,2021,2021-04,13,Q2,Analítica Avanzada,5,3,71.92,Aceptable
2021-04-04,2021,2021-04,13,Q2,Gobierno de Datos,12,8,72.14,Aceptable
2021-04-04,2021,2021-04,13,Q2,Resiliencia Operacional,11,7,68.56,Riesgo
2021-04-04,2021,2021-04,13,Q2,Innovación Tecnológica,6,4,75.79,Aceptable
2021-04-04,2021,2021-04,13,Q2,Mejora Procesos,7,4,70.52,Aceptable
2021-04-11,2021,2021-04,14,Q2,Gobierno de Datos,12,9,75.5,Aceptable
2021-04-11,2021,2021-04,14,Q2,Optimización Infraestructura,9,6,75.51,Aceptable
