fecha,año,mes,semana,trimestre,objetivo_estrategico,objetivos_planificados,objetivos_alcanzados,cumplimiento_porcentaje,estado
2021-04-11,2021,2021-04,14,Q2,Innovación Tecnológica,9,6,74.84,Aceptable
2021-04-11,2021,2021-04,14,Q2,Resiliencia Operacional,10,7,77.72,Aceptable
2021-04-18,2021,2021-04,15,Q2,Optimización Infraestructura,10,7,77.19,Aceptable
2021-04-18,2021,2021-04,15,Q2,Innovación Tecnológica,9,6,75.34,Aceptable
2021-04-18,2021,2021-04,15,Q2,Gobierno de Datos,7,5,77.28,Aceptable
2021-04-18,2021,2021-04,15,Q2,Transformación Digital,6,4,72.25,Aceptable
2021-04-25,2021,2021-04,16,Q2,Mejora Procesos,7,5,73.76,Aceptable
2021-04-25,2021,2021-04,16,Q2,Resiliencia Operacional,6,4,77.0,Aceptable
2021-04-25,2021,2021-04,16,Q2,Experiencia Usuario,12,8,72.56,Aceptable
2021-05-02,2021,2021-05,17,Q2,Transformación Digital,14,10,77.04,Aceptable
2021-05-02,2021,2021-05,17,Q2,Experiencia Usuario,6,4,68.52,Riesgo
2021-05-02,2021,2021-05,17,Q2,Seguridad Cibernética,14,10,78.18,Aceptable
2021-05-02,2021,2021-05,17,Q2,Resiliencia Operacional,11,7,70.13,Aceptable
2021-05-02,2021,2021-05,17,Q2,Cumplimiento Normativo,6,4,77.66,Aceptable
2021-05-09,2021,2021-05,18,Q2,Seguridad Cibernética,14,9,69.31,Riesgo
2021-05-09,2021,2021-05,18,Q2,Analítica Avanzada,11,8,73.62,Aceptable
2021-05-09,2021,2021-05,18,Q2,Transformación Digital,5,3,70.78,Aceptable
2021-05-09,2021,2021-05,18,Q2,Cumplimiento Normativo,7,5,73.06,Aceptable
2021-05-09,2021,2021-05,18,Q2,Experiencia Usuario,12,8,71.26,Aceptable
2021-05-16,2021,2021-05,19,Q2,Optimización Infraestructura,9,6,76.37,Aceptable
2021-05-16,2021,2021-05,19,Q2,Seguridad Cibernética,10,7,78.33,Aceptable
2021-05-16,2021,2021-05,19,Q2,Transformación Digital,12,8,73.18,Aceptable
2021-05-16,2021,2021-05,19,Q2,Resiliencia Operacional,6,4,70.18,Aceptable
2021-05-23,2021,2021-05,20,Q2,Resiliencia Operacional,14,9,69.0,Riesgo
2021-05-23,2021,2021-05,20,Q2,Modernización TI,14,10,76.42,Aceptable
2021-05-23,2021,2021-05,20,Q2,Automatización,10,7,76.64,Aceptable
2021-05-23,2021,2021-05,20,Q2,Analítica Avanzada,10,7,78.32,Aceptable
2021-05-23,2021,2021-05,20,Q2,Seguridad Cibernética,5,3,73.81,Aceptable
2021-05-30,2021,2021-05,21,Q2,Mejora Procesos,7,4,70.99,Aceptable
2021-05-30,2021,2021-05,21,Q2,Automatización,12,9,76.23,Aceptable
2021-05-30,2021,2021-05,21,Q2,Cumplimiento Normativo,13,9,74.68,Aceptable
2021-05-30,2021,2021-05,21,Q2,Optimización Infraestructura,9,6,69.66,Riesgo
2021-06-06,2021,2021-06,22,Q2,Gobierno de Datos,13,9,74.38,Aceptable
2021-06-06,2021,2021-06,22,Q2,Mejora Procesos,6,4,72.95,Aceptable
2021-06-06,2021,2021-06,22,Q2,Experiencia Usuario,10,7,71.46,Aceptable
2021-06-13,2021,2021-06,23,Q2,Transformación Digital,12,9,77.81,Aceptable
2021-06-13,2021,2021-06,23,Q2,Resiliencia Operacional,7,5,77.23,Aceptable
2021-06-13,2021,2021-06,23,Q2,Analítica Avanzada,12,9,75.61,Aceptable
2021-06-20,2021,2021-06,24,Q2,Seguridad Cibernética,13,10,78.41,Aceptable
2021-06-20,2021,2021-06,24,Q2,Automatización,8,6,75.29,Aceptable
2021-06-20,2021,2021-06,24,Q2,Resiliencia Operacional,10,7,71.0,Aceptable
2021-06-20,2021,2021-06,24,Q2,Mejora Procesos,9,7,77.91,Aceptable
2021-06-20,2021,2021-06,24,Q2,Cumplimiento Normativo,14,10,73.76,Aceptable
2021-06-27,2021,2021-06,25,Q2,Transformación Digital,11,7,71.15,Aceptable
2021-06-27,2021,2021-06,25,Q2,Modernización TI,5,3,74.82,Aceptable
2021-06-27,2021,2021-06,25,Q2,Cumplimiento Normativo,12,8,71.82,Aceptable
2021-06-27,2021,2021-06,25,Q2,Innovación Tecnológica,12,9,77.41,Aceptable
2021-06-27,2021,2021-06,25,Q2,Optimización Infraestructura,10,7,72.06,Aceptable
2021-07-04,2021,2021-07,26,Q3,Modernización TI,5,3,77.05,Aceptable
2021-07-04,2021,2021-07,26,Q3,Transformación Digital,5,3,75.16,Aceptable
2021-07-04,2021,2021-07,26,Q3,Analítica Avanzada,5,3,69.92,Riesgo
2021-07-04,2021,2021-07,26,Q3,Innovación Tecnológica,12,8,69.8,Riesgo
2021-07-04,2021,2021-07,26,Q3,Automatización,6,4,79.24,Aceptable
2021-07-11,2021,2021-07,27,Q3,Gobierno de Datos,7,5,71.99,Aceptable
2021-07-11,2021,2021-07,27,Q3,Automatización,11,8,73.92,Aceptable
2021-07-11,2021,2021-07,27,Q3,Seguridad Cibernética,6,4,79.43,Aceptable
2021-07-11,2021,2021-07,27,Q3,Modernización TI,5,3,70.48,Aceptable
2021-07-11,2021,2021-07,27,Q3,Experiencia Usuario,13,9,71.1,Aceptable
2021-07-18,2021,2021-07,28,Q3,Cumplimiento Normativo,12,8,73.9,Aceptable
2021-07-18,2021,2021-07,28,Q3,Mejora Procesos,9,7,78.68,Aceptable
2021-07-18,2021,2021-07,28,Q3,Experiencia Usuario,9,6,75.97,Aceptable
2021-07-18,2021,2021-07,28,Q3,Modernización TI,10,7,77.18,Aceptable
2021-07-18,2021,2021-07,28,Q3,Innovación Tecnológica,9,7,79.42,Aceptable
2021-07-25,2021,2021-07,29,Q3,Resiliencia Operacional,12,8,71.29,Aceptable
2021-07-25,2021,2021-07,29,Q3,Mejora Procesos,13,10,78.39,Aceptable
2021-07-25,2021,2021-07,29,Q3,Cumplimiento Normativo,9,6,71.24,Aceptable
2021-08-01,2021,2021-08,30,Q3,Modernización TI,13,9,69.83,Riesgo
2021-08-01,2021,2021-08,30,Q3,Gobierno de Datos,11,7,71.07,Aceptable
2021-08-01,2021,2021-08,30,Q3,Cumplimiento Normativo,8,5,74.12,Aceptable
2021-08-01,2021,2021-08,30,Q3,Analítica Avanzada,10,7,72.07,Aceptable
2021-08-01,2021,2021-08,30,Q3,Experiencia Usuario,10,7,75.64,Aceptable
2021-08-08,2021,2021-08,31,Q3,Optimización Infraestructura,10,7,72.85,Aceptable
2021-08-08,2021,2021-08,31,Q3,Cumplimiento Normativo,13,10,78.54,Aceptable
2021-08-08,2021,2021-08,31,Q3,Transformación Digital,10,7,79.02,Aceptable
2021-08-15,2021,2021-08,32,Q3,Resiliencia Operacional,12,8,70.15,Aceptable
2021-08-15,2021,2021-08,32,Q3,Seguridad Cibernética,5,3,75.23,Aceptable
2021-08-15,2021,2021-08,32,Q3,Analítica Avanzada,5,3,78.88,Aceptable
2021-08-15,2021,2021-08,32,Q3,Mejora Procesos,5,3,78.3,Aceptable
2021-08-15,2021,2021-08,32,Q3,Automatización,14,10,74.03,Aceptable
2021-08-22,2021,2021-08,33,Q3,Analítica Avanzada,7,5,79.14,Aceptable
2021-08-22,2021,2021-08,33,Q3,Mejora Procesos,13,10,79.54,Aceptable
2021-08-22,2021,2021-08,33,Q3,Transformación Digital,11,8,76.3,Aceptable
2021-08-22,2021,2021-08,33,Q3,Modernización TI,13,10,77.27,Aceptable
2021-08-29,2021,2021-08,34,Q3,Transformación Digital,7,4,70.7,Aceptable
2021-08-29,2021,2021-08,34,Q3,Modernización TI,14,10,74.68,Aceptable
2021-08-29,2021,2021-08,34,Q3,Experiencia Usuario,6,4,70.9,Aceptable
2021-08-29,2021,2021-08,34,Q3,Mejora Procesos,11,8,76.8,Aceptable
2021-09-05,2021,2021-09,35,Q3,Seguridad Cibernética,7,5,72.03,Aceptable
2021-09-05,2021,2021-09,35,Q3,Cumplimiento Normativo,10,7,77.6,Aceptable
2021-09-05,2021,2021-09,35,Q3,Modernización TI,10,7,73.74,Aceptable
2021-09-12,2021,2021-09,36,Q3,Optimización Infraestructura,9,7,77.8,Aceptable
2021-09-12,2021,2021-09,36,Q3,Seguridad Cibernética,12,8,74.79,Aceptable
2021-09-12,2021,2021-09,36,Q3,Gobierno de Datos,8,6,77.89,Aceptable
2021-09-19,2021,2021-09,37,Q3,Gobierno de Datos,8,6,79.38,Aceptable
2021-09-19,2021,2021-09,37,Q3,Resiliencia Operacional,6,4,78.58,Aceptable
2021-09-19,2021,2021-09,37,Q3,Mejora Procesos,11,8,73.42,Aceptable
2021-09-19,2021,2021-09,37,Q3,Automatización,7,5,73.49,Aceptable
2021-09-26,2021,2021-09,38,Q3,Cumplimiento Normativo,14,10,73.14,Aceptable
2021-09-26,2021,2021-09,38,Q3,Gobierno de Datos,6,4,72.58,Aceptable
2021-09-26,2021,2021-09,38,Q3,Optimización Infraestructura,9,6,71.46,Aceptable
2021-10-03,2021,2021-10,39,Q4,Experiencia Usuario,6,4,79.47,Aceptable
2021-10-03,2021,2021-10,39,Q4,Resiliencia Operacional,9,6,74.14,Aceptable
2021-10-03,2021,2021-10,39,Q4,Mejora Procesos,12,9,76.88,Aceptable
2021-10-10,2021,2021-10,40,Q4,Cumplimiento Normativo,5,3,75.5,Aceptable
2021-10-10,2021,2021-10,40,Q4,Modernización TI,12,9,77.18,Aceptable
2021-10-10,2021,2021-10,40,Q4,Optimización Infraestructura,5,3,73.53,Aceptable
2021-10-17,2021,2021-10,41,Q4,Seguridad Cibernética,10,7,73.18,Aceptable
2021-10-17,2021,2021-10,41,Q4,Automatización,8,5,73.82,Aceptable
2021-10-17,2021,2021-10,41,Q4,Transformación Digital,6,4,72.36,Aceptable
2021-10-17,2021,2021-10,41,Q4,Innovación Tecnológica,9,7,80.49,Aceptable
2021-10-24,2021,2021-10,42,Q4,Seguridad Cibernética,14,10,75.22,Aceptable
2021-10-24,2021,2021-10,42,Q4,Cumplimiento Normativo,6,4,80.9,Aceptable
2021-10-24,2021,2021-10,42,Q4,Optimización Infraestructura,6,4,74.48,Aceptable
2021-10-31,2021,2021-10,43,Q4,Mejora Procesos,8,6,78.41,Aceptable
2021-10-31,2021,2021-10,43,Q4,Modernización TI,14,11,78.69,Aceptable
2021-10-31,2021,2021-10,43,Q4,Analítica Avanzada,12,9,81.06,Aceptable
2021-11-07,2021,2021-11,44,Q4,Cumplimiento Normativo,14,10,71.66,Aceptable
2021-11-07,2021,2021-11,44,Q4,Resiliencia Operacional,6,4,77.66,Aceptable
2021-11-07,2021,2021-11,44,Q4,Optimización Infraestructura,12,9,80.13,Aceptable
2021-11-14,2021,2021-11,45,Q4,Mejora Procesos,9,7,78.27,Aceptable
2021-11-14,2021,2021-11,45,Q4,Seguridad Cibernética,13,9,72.67,Aceptable
2021-11-14,2021,2021-11,45,Q4,Automatización,6,4,81.6,Aceptable
2021-11-21,2021,2021-11,46,Q4,Seguridad Cibernética,8,6,78.23,Aceptable
2021-11-21,2021,2021-11,46,Q4,Optimización Infraestructura,10,7,74.99,Aceptable
2021-11-21,2021,2021-11,46,Q4,Transformación Digital,10,7,76.1,Aceptable
2021-11-21,2021,2021-11,46,Q4,Gobierno de Datos,6,4,79.34,Aceptable
2021-11-28,2021,2021-11,47,Q4,Optimización Infraestructura,14,10,75.8,Aceptable
2021-11-28,2021,2021-11,47,Q4,Seguridad Cibernética,9,6,75.64,Aceptable
2021-11-28,2021,2021-11,47,Q4,Analítica Avanzada,13,10,77.8,Aceptable
2021-12-05,2021,2021-12,48,Q4,Cumplimiento Normativo,7,5,77.38,Aceptable
2021-12-05,2021,2021-12,48,Q4,Modernización TI,12,9,77.15,Aceptable
2021-12-05,2021,2021-12,48,Q4,Optimización Infraestructura,10,8,81.1,Aceptable
2021-12-12,2021,2021-12,49,Q4,Modernización TI,11,8,80.21,Aceptable
2021-12-12,2021,2021-12,49,Q4,Resiliencia Operacional,6,4,79.23,Aceptable
2021-12-12,2021,2021-12,49,Q4,Automatización,9,6,74.04,Aceptable
2021-12-19,2021,2021-12,50,Q4,Modernización TI,8,5,74.76,Aceptable
2021-12-19,2021,2021-12,50,Q4,Innovación Tecnológica,8,6,78.9,Aceptable
2021-12-19,2021,2021-12,50,Q4,Resiliencia Operacional,7,5,78.01,Aceptable
2021-12-19,2021,2021-12,50,Q4,Seguridad Cibernética,14,10,78.3,Aceptable
2021-12-19,2021,2021-12,50,Q4,Gobierno de Datos,6,4,76.2,Aceptable
2021-12-26,2021,2021-12,51,Q4,Gobierno de Datos,12,9,80.25,Aceptable
2021-12-26,2021,2021-12,51,Q4,Modernización TI,14,11,81.49,Aceptable
2021-12-26,2021,2021-12,51,Q4,Innovación Tecnológica,8,6,77.15,Aceptable
2022-01-02,2022,2022-01,52,Q1,Transformación Digital,14,10,74.18,Aceptable
2022-01-02,2022,2022-01,52,Q1,Cumplimiento Normativo,13,10,80.83,Aceptable
2022-01-02,2022,2022-01,52,Q1,Seguridad Cibernética,12,9,80.13,Aceptable
2022-01-02,2022,2022-01,52,Q1,Resiliencia Operacional,5,3,74.8,Aceptable
2022-01-02,2022,2022-01,52,Q1,Optimización Infraestructura,9,6,75.45,Aceptable
2022-01-09,2022,2022-01,1,Q1,Gobierno de Datos,9,6,74.23,Aceptable
2022-01-09,2022,2022-01,1,Q1,Mejora Procesos,7,5,81.25,Aceptable
2022-01-09,2022,2022-01,1,Q1,Resiliencia Operacional,5,3,74.72,Aceptable
2022-01-09,2022,2022-01,1,Q1,Modernización TI,5,3,74.34,Aceptable
2022-01-09,2022,2022-01,1,Q1,Innovación Tecnológica,9,7,78.97,Aceptable
2022-01-16,2022,2022-01,2,Q1,Optimización Infraestructura,7,5,77.1,Aceptable
2022-01-16,2022,2022-01,2,Q1,Innovación Tecnológica,11,8,79.92,Aceptable
2022-01-16,2022,2022-01,2,Q1,Automatización,11,8,76.08,Aceptable
2022-01-16,2022,2022-01,2,Q1,Mejora Procesos,7,5,78.7,Aceptable
2022-01-16,2022,2022-01,2,Q1,Transformación Digital,10,7,78.46,Aceptable
2022-01-23,2022,2022-01,3,Q1,Resiliencia Operacional,11,8,73.48,Aceptable
2022-01-23,2022,2022-01,3,Q1,Experiencia Usuario,5,4,81.11,Aceptable
2022-01-23,2022,2022-01,3,Q1,Seguridad Cibernética,9,6,73.49,Aceptable
2022-01-23,2022,2022-01,3,Q1,Automatización,9,6,75.5,Aceptable
2022-01-23,2022,2022-01,3,Q1,Gobierno de Datos,12,9,79.3,Aceptable
2022-01-30,2022,2022-01,4,Q1,Innovación Tecnológica,6,4,77.37,Aceptable
2022-01-30,2022,2022-01,4,Q1,Resiliencia Operacional,8,5,73.51,Aceptable
2022-01-30,2022,2022-01,4,Q1,Modernización TI,14,11,82.49,Aceptable
2022-01-30,2022,2022-01,4,Q1,Mejora Procesos,13,9,74.61,Aceptable
2022-02-06,2022,2022-02,5,Q1,Experiencia Usuario,10,8,82.95,Aceptable
2022-02-06,2022,2022-02,5,Q1,Seguridad Cibernética,12,9,80.71,Aceptable
2022-02-06,2022,2022-02,5,Q1,Analítica Avanzada,5,4,81.45,Aceptable
2022-02-06,2022,2022-02,5,Q1,Resiliencia Operacional,9,6,73.96,Aceptable
2022-02-13,2022,2022-02,6,Q1,Transformación Digital,8,6,76.18,Aceptable
2022-02-13,2022,2022-02,6,Q1,Resiliencia Operacional,6,4,76.56,Aceptable
2022-02-13,2022,2022-02,6,Q1,Cumplimiento Normativo,13,9,74.02,Aceptable
2022-02-13,2022,2022-02,6,Q1,Analítica Avanzada,13,10,78.69,Aceptable
2022-02-20,2022,2022-02,7,Q1,Cumplimiento Normativo,10,7,78.93,Aceptable
2022-02-20,2022,2022-02,7,Q1,Modernización TI,8,6,75.35,Aceptable
2022-02-20,2022,2022-02,7,Q1,Mejora Procesos,5,3,74.43,Aceptable
2022-02-20,2022,2022-02,7,Q1,Innovación Tecnológica,6,4,79.55,Aceptable
2022-02-20,2022,2022-02,7,Q1,Analítica Avanzada,12,9,78.59,Aceptable
2022-02-27,2022,2022-02,8,Q1,Experiencia Usuario,7,5,76.85,Aceptable
2022-02-27,2022,2022-02,8,Q1,Cumplimiento Normativo,8,6,79.12,Aceptable
2022-02-27,2022,2022-02,8,Q1,Innovación Tecnológica,14,11,81.61,Aceptable
2022-02-27,2022,2022-02,8,Q1,Seguridad Cibernética,13,10,78.18,Aceptable
2022-03-06,2022,2022-03,9,Q1,Automatización,12,9,78.29,Aceptable
2022-03-06,2022,2022-03,9,Q1,Seguridad Cibernética,8,5,74.86,Aceptable
2022-03-06,2022,2022-03,9,Q1,Cumplimiento Normativo,8,5,74.3,Aceptable
2022-03-13,2022,2022-03,10,Q1,Innovación Tecnológica,14,10,75.74,Aceptable
2022-03-13,2022,2022-03,10,Q1,Cumplimiento Normativo,6,4,74.2,Aceptable
2022-03-13,2022,2022-03,10,Q1,Mejora Procesos,12,9,76.6,Aceptable
2022-03-20,2022,2022-03,11,Q1,Automatización,8,6,83.71,Aceptable
2022-03-20,2022,2022-03,11,Q1,Seguridad Cibernética,5,3,76.07,Aceptable
2022-03-20,2022,2022-03,11,Q1,Innovación Tecnológica,8,6,75.48,Aceptable
2022-03-20,2022,2022-03,11,Q1,Resiliencia Operacional,8,6,79.01,Aceptable
2022-03-20,2022,2022-03,11,Q1,Experiencia Usuario,11,8,80.99,Aceptable
2022-03-27,2022,2022-03,12,Q1,Resiliencia Operacional,11,8,78.02,Aceptable
2022-03-27,2022,2022-03,12,Q1,Analítica Avanzada,9,6,74.05,Aceptable
2022-03-27,2022,2022-03,12,Q1,Modernización TI,9,7,81.46,Aceptable
2022-04-03,2022,2022-04,13,Q2,Resiliencia Operacional,6,4,74.63,Aceptable
2022-04-03,2022,2022-04,13,Q2,Transformación Digital,8,6,77.69,Aceptable
2022-04-03,2022,2022-04,13,Q2,Optimización Infraestructura,5,3,79.46,Aceptable
2022-04-03,2022,2022-04,13,Q2,Cumplimiento Normativo,9,7,82.42,Aceptable
2022-04-10,2022,2022-04,14,Q2,Analítica Avanzada,10,7,78.02,Aceptable
2022-04-10,2022,2022-04,14,Q2,Gobierno de Datos,14,11,83.02,Aceptable
2022-04-10,2022,2022-04,14,Q2,Automatización,13,9,75.12,Aceptable
2022-04-10,2022,2022-04,14,Q2,Modernización TI,12,9,77.25,Aceptable
2022-04-10,2022,2022-04,14,Q2,Transformación Digital,5,4,82.19,Aceptable
2022-04-17,2022,2022-04,15,Q2,Analítica Avanzada,12,9,76.49,Aceptable
2022-04-17,2022,2022-04,15,Q2,Cumplimiento Normativo,5,3,74.88,Aceptable
2022-04-17,2022,2022-04,15,Q2,Gobierno de Datos,12,9,83.04,Aceptable
2022-04-24,2022,2022-04,16,Q2,Seguridad Cibernética,12,9,75.39,Aceptable
2022-04-24,2022,2022-04,16,Q2,Experiencia Usuario,5,4,83.9,Aceptable
2022-04-24,2022,2022-04,16,Q2,Optimización Infraestructura,9,7,78.21,Aceptable
2022-05-01,2022,2022-05,17,Q2,Gobierno de Datos,9,7,81.06,Aceptable
2022-05-01,2022,2022-05,17,Q2,Modernización TI,12,9,77.11,Aceptable
2022-05-01,2022,2022-05,17,Q2,Seguridad Cibernética,10,7,75.28,Aceptable
2022-05-01,2022,2022-05,17,Q2,Mejora Procesos,5,3,77.41,Aceptable
2022-05-01,2022,2022-05,17,Q2,Innovación Tecnológica,12,9,80.7,Aceptable
2022-05-08,2022,2022-05,18,Q2,Resiliencia Operacional,11,8,74.99,Aceptable
2022-05-08,2022,2022-05,18,Q2,Analítica Avanzada,6,4,77.8,Aceptable
2022-05-08,2022,2022-05,18,Q2,Automatización,8,6,77.5,Aceptable
2022-05-08,2022,2022-05,18,Q2,Mejora Procesos,12,9,75.71,Aceptable
2022-05-15,2022,2022-05,19,Q2,Analítica Avanzada,14,11,80.82,Aceptable
2022-05-15,2022,2022-05,19,Q2,Automatización,10,7,77.43,Aceptable
2022-05-15,2022,2022-05,19,Q2,Transformación Digital,8,6,75.91,Aceptable
2022-05-22,2022,2022-05,20,Q2,Experiencia Usuario,9,7,82.36,Aceptable
2022-05-22,2022,2022-05,20,Q2,Resiliencia Operacional,9,7,84.6,Aceptable
2022-05-22,2022,2022-05,20,Q2,Cumplimiento Normativo,12,9,80.39,Aceptable
2022-05-22,2022,2022-05,20,Q2,Automatización,11,8,81.37,Aceptable
2022-05-22,2022,2022-05,20,Q2,Optimización Infraestructura,10,8,82.34,Aceptable
2022-05-29,2022,2022-05,21,Q2,Cumplimiento Normativo,11,9,83.34,Aceptable
2022-05-29,2022,2022-05,21,Q2,Modernización TI,10,8,80.35,Aceptable
2022-05-29,2022,2022-05,21,Q2,Innovación Tecnológica,5,4,80.01,Aceptable
2022-06-05,2022,2022-06,22,Q2,Analítica Avanzada,12,9,77.52,Aceptable
2022-06-05,2022,2022-06,22,Q2,Innovación Tecnológica,9,7,83.86,Aceptable
2022-06-05,2022,2022-06,22,Q2,Seguridad Cibernética,8,6,76.04,Aceptable
2022-06-05,2022,2022-06,22,Q2,Resiliencia Operacional,14,11,81.63,Aceptable
2022-06-05,2022,2022-06,22,Q2,Mejora Procesos,13,10,80.6,Aceptable
2022-06-12,2022,2022-06,23,Q2,Gobierno de Datos,14,11,83.57,Aceptable
2022-06-12,2022,2022-06,23,Q2,Transformación Digital,5,3,75.28,Aceptable
2022-06-12,2022,2022-06,23,Q2,Experiencia Usuario,13,11,84.75,Aceptable
2022-06-12,2022,2022-06,23,Q2,Analítica Avanzada,13,10,81.95,Aceptable
2022-06-19,2022,2022-06,24,Q2,Modernización TI,10,8,81.22,Aceptable
2022-06-19,2022,2022-06,24,Q2,Cumplimiento Normativo,9,7,81.92,Aceptable
2022-06-19,2022,2022-06,24,Q2,Analítica Avanzada,10,8,82.24,Aceptable
2022-06-19,2022,2022-06,24,Q2,Resiliencia Operacional,9,6,75.58,Aceptable
2022-06-19,2022,2022-06,24,Q2,Experiencia Usuario,8,6,77.1,Aceptable
2022-06-26,2022,2022-06,25,Q2,Cumplimiento Normativo,14,11,81.02,Aceptable
2022-06-26,2022,2022-06,25,Q2,Seguridad Cibernética,8,6,75.93,Aceptable
2022-06-26,2022,2022-06,25,Q2,Resiliencia Operacional,12,9,82.17,Aceptable
2022-07-03,2022,2022-07,26,Q3,Innovación Tecnológica,8,6,80.7,Aceptable
2022-07-03,2022,2022-07,26,Q3,Cumplimiento Normativo,8,6,76.75,Aceptable
2022-07-03,2022,2022-07,26,Q3,Experiencia Usuario,5,3,79.87,Aceptable
2022-07-03,2022,2022-07,26,Q3,Automatización,6,4,79.24,Aceptable
2022-07-10,2022,2022-07,27,Q3,Seguridad Cibernética,10,8,85.56,Aceptable
2022-07-10,2022,2022-07,27,Q3,Experiencia Usuario,11,8,81.36,Aceptable
