fecha,año,mes,semana,trimestre,objetivo_estrategico,objetivos_planificados,objetivos_alcanzados,cumplimiento_porcentaje,estado
2022-07-10,2022,2022-07,27,Q3,Transformación Digital,9,6,77.49,Aceptable
2022-07-17,2022,2022-07,28,Q3,Optimización Infraestructura,7,5,85.17,Aceptable
2022-07-17,2022,2022-07,28,Q3,Analítica Avanzada,14,11,84.29,Aceptable
2022-07-17,2022,2022-07,28,Q3,Cumplimiento Normativo,14,11,84.49,Aceptable
2022-07-24,2022,2022-07,29,Q3,Transformación Digital,11,8,80.85,Aceptable
2022-07-24,2022,2022-07,29,Q3,Experiencia Usuario,5,4,83.68,Aceptable
2022-07-24,2022,2022-07,29,Q3,Automatización,8,6,83.54,Aceptable
2022-07-31,2022,2022-07,30,Q3,Resiliencia Operacional,11,8,78.47,Aceptable
2022-07-31,2022,2022-07,30,Q3,Transformación Digital,12,10,85.75,Aceptable
2022-07-31,2022,2022-07,30,Q3,Gobierno de Datos,10,8,80.29,Aceptable
2022-07-31,2022,2022-07,30,Q3,Seguridad Cibernética,13,10,83.77,Aceptable
2022-08-07,2022,2022-08,31,Q3,Automatización,11,8,76.98,Aceptable
2022-08-07,2022,2022-08,31,Q3,Gobierno de Datos,6,5,83.44,Aceptable
2022-08-07,2022,2022-08,31,Q3,Resiliencia Operacional,8,6,77.4,Aceptable
2022-08-14,2022,2022-08,32,Q3,Transformación Digital,9,7,82.78,Aceptable
2022-08-14,2022,2022-08,32,Q3,Optimización Infraestructura,14,10,78.15,Aceptable
2022-08-14,2022,2022-08,32,Q3,Automatización,5,4,80.88,Aceptable
2022-08-14,2022,2022-08,32,Q3,Seguridad Cibernética,13,11,85.71,Aceptable
2022-08-14,2022,2022-08,32,Q3,Analítica Avanzada,13,10,78.07,Aceptable
2022-08-21,2022,2022-08,33,Q3,Analítica Avanzada,6,4,80.4,Aceptable
2022-08-21,2022,2022-08,33,Q3,Transformación Digital,13,10,84.27,Aceptable
2022-08-21,2022,2022-08,33,Q3,Resiliencia Operacional,5,4,81.79,Aceptable
2022-08-28,2022,2022-08,34,Q3,Innovación Tecnológica,7,5,82.99,Aceptable
2022-08-28,2022,2022-08,34,Q3,Transformación Digital,10,7,79.38,Aceptable
2022-08-28,2022,2022-08,34,Q3,Optimización Infraestructura,12,9,77.6,Aceptable
2022-08-28,2022,2022-08,34,Q3,Automatización,14,12,86.26,Aceptable
2022-09-04,2022,2022-09,35,Q3,Analítica Avanzada,12,10,85.37,Aceptable
2022-09-04,2022,2022-09,35,Q3,Experiencia Usuario,10,7,78.21,Aceptable
2022-09-04,2022,2022-09,35,Q3,Transformación Digital,13,10,82.2,Aceptable
2022-09-04,2022,2022-09,35,Q3,Innovación Tecnológica,14,11,82.18,Aceptable
2022-09-04,2022,2022-09,35,Q3,Gobierno de Datos,6,4,77.25,Aceptable
2022-09-11,2022,2022-09,36,Q3,Automatización,7,5,81.13,Aceptable
2022-09-11,2022,2022-09,36,Q3,Mejora Procesos,12,9,78.58,Aceptable
2022-09-11,2022,2022-09,36,Q3,Seguridad Cibernética,12,9,79.59,Aceptable
2022-09-11,2022,2022-09,36,Q3,Resiliencia Operacional,13,10,82.49,Aceptable
2022-09-18,2022,2022-09,37,Q3,Transformación Digital,7,5,80.46,Aceptable
2022-09-18,2022,2022-09,37,Q3,Modernización TI,6,4,78.52,Aceptable
2022-09-18,2022,2022-09,37,Q3,Mejora Procesos,10,7,78.24,Aceptable
2022-09-25,2022,2022-09,38,Q3,Cumplimiento Normativo,11,9,86.62,Aceptable
2022-09-25,2022,2022-09,38,Q3,Seguridad Cibernética,11,8,78.18,Aceptable
2022-09-25,2022,2022-09,38,Q3,Modernización TI,6,4,78.61,Aceptable
2022-10-02,2022,2022-10,39,Q4,Cumplimiento Normativo,9,7,86.81,Aceptable
2022-10-02,2022,2022-10,39,Q4,Analítica Avanzada,13,11,85.26,Aceptable
2022-10-02,2022,2022-10,39,Q4,Seguridad Cibernética,6,4,78.18,Aceptable
2022-10-02,2022,2022-10,39,Q4,Gobierno de Datos,13,10,81.78,Aceptable
2022-10-09,2022,2022-10,40,Q4,Modernización TI,9,7,78.32,Aceptable
2022-10-09,2022,2022-10,40,Q4,Automatización,14,10,78.2,Aceptable
2022-10-09,2022,2022-10,40,Q4,Resiliencia Operacional,9,7,81.39,Aceptable
2022-10-09,2022,2022-10,40,Q4,Experiencia Usuario,6,4,80.67,Aceptable
2022-10-09,2022,2022-10,40,Q4,Optimización Infraestructura,6,5,84.68,Aceptable
2022-10-16,2022,2022-10,41,Q4,Innovación Tecnológica,6,4,80.56,Aceptable
2022-10-16,2022,2022-10,41,Q4,Seguridad Cibernética,12,9,77.35,Aceptable
2022-10-16,2022,2022-10,41,Q4,Experiencia Usuario,11,8,78.98,Aceptable
2022-10-23,2022,2022-10,42,Q4,Experiencia Usuario,9,7,83.96,Aceptable
2022-10-23,2022,2022-10,42,Q4,Analítica Avanzada,8,6,86.14,Aceptable
2022-10-23,2022,2022-10,42,Q4,Gobierno de Datos,11,9,85.5,Aceptable
2022-10-30,2022,2022-10,43,Q4,Experiencia Usuario,8,6,81.36,Aceptable
2022-10-30,2022,2022-10,43,Q4,Mejora Procesos,7,5,81.67,Aceptable
2022-10-30,2022,2022-10,43,Q4,Optimización Infraestructura,8,6,77.73,Aceptable
2022-11-06,2022,2022-11,44,Q4,Optimización Infraestructura,13,11,86.06,Aceptable
2022-11-06,2022,2022-11,44,Q4,Analítica Avanzada,11,9,83.88,Aceptable
2022-11-06,2022,2022-11,44,Q4,Seguridad Cibernética,13,10,80.71,Aceptable
2022-11-06,2022,2022-11,44,Q4,Mejora Procesos,11,9,82.99,Aceptable
2022-11-13,2022,2022-11,45,Q4,Transformación Digital,8,6,80.8,Aceptable
2022-11-13,2022,2022-11,45,Q4,Seguridad Cibernética,9,7,80.76,Aceptable
2022-11-13,2022,2022-11,45,Q4,Resiliencia Operacional,13,10,78.27,Aceptable
2022-11-13,2022,2022-11,45,Q4,Automatización,8,6,86.56,Aceptable
2022-11-13,2022,2022-11,45,Q4,Experiencia Usuario,6,5,84.46,Aceptable
2022-11-20,2022,2022-11,46,Q4,Resiliencia Operacional,7,5,80.58,Aceptable
2022-11-20,2022,2022-11,46,Q4,Transformación Digital,6,5,83.64,Aceptable
2022-11-20,2022,2022-11,46,Q4,Seguridad Cibernética,9,7,78.54,Aceptable
2022-11-20,2022,2022-11,46,Q4,Optimización Infraestructura,8,6,80.11,Aceptable
2022-11-27,2022,2022-11,47,Q4,Gobierno de Datos,12,9,81.19,Aceptable
2022-11-27,2022,2022-11,47,Q4,Innovación Tecnológica,13,10,81.43,Aceptable
2022-11-27,2022,2022-11,47,Q4,Analítica Avanzada,8,6,82.46,Aceptable
2022-12-04,2022,2022-12,48,Q4,Modernización TI,7,5,84.66,Aceptable
2022-12-04,2022,2022-12,48,Q4,Automatización,6,4,80.86,Aceptable
2022-12-04,2022,2022-12,48,Q4,Seguridad Cibernética,11,9,87.98,Aceptable
2022-12-11,2022,2022-12,49,Q4,Transformación Digital,12,9,80.65,Aceptable
2022-12-11,2022,2022-12,49,Q4,Automatización,14,12,87.98,Aceptable
2022-12-11,2022,2022-12,49,Q4,Experiencia Usuario,5,4,84.49,Aceptable
2022-12-11,2022,2022-12,49,Q4,Innovación Tecnológica,7,5,82.73,Aceptable
2022-12-11,2022,2022-12,49,Q4,Optimización Infraestructura,8,6,80.33,Aceptable
2022-12-18,2022,2022-12,50,Q4,Analítica Avanzada,9,7,84.1,Aceptable
2022-12-18,2022,2022-12,50,Q4,Mejora Procesos,14,11,81.31,Aceptable
2022-12-18,2022,2022-12,50,Q4,Cumplimiento Normativo,13,10,82.35,Aceptable
2022-12-25,2022,2022-12,51,Q4,Optimización Infraestructura,7,5,83.0,Aceptable
2022-12-25,2022,2022-12,51,Q4,Seguridad Cibernética,5,4,82.4,Aceptable
2022-12-25,2022,2022-12,51,Q4,Resiliencia Operacional,7,5,82.61,Aceptable
2023-01-01,2023,2023-01,52,Q1,Innovación Tecnológica,11,8,79.02,Aceptable
2023-01-01,2023,2023-01,52,Q1,Gobierno de Datos,8,6,85.48,Aceptable
2023-01-01,2023,2023-01,52,Q1,Cumplimiento Normativo,6,5,85.27,Aceptable
2023-01-08,2023,2023-01,1,Q1,Cumplimiento Normativo,13,11,88.15,Aceptable
2023-01-08,2023,2023-01,1,Q1,Gobierno de Datos,13,11,85.2,Aceptable
2023-01-08,2023,2023-01,1,Q1,Resiliencia Operacional,7,5,84.67,Aceptable
2023-01-15,2023,2023-01,2,Q1,Mejora Procesos,9,7,87.88,Aceptable
2023-01-15,2023,2023-01,2,Q1,Innovación Tecnológica,10,8,87.14,Aceptable
2023-01-15,2023,2023-01,2,Q1,Analítica Avanzada,12,10,87.05,Aceptable
2023-01-15,2023,2023-01,2,Q1,Experiencia Usuario,13,10,83.08,Aceptable
2023-01-22,2023,2023-01,3,Q1,Optimización Infraestructura,9,7,85.9,Aceptable
2023-01-22,2023,2023-01,3,Q1,Seguridad Cibernética,6,4,83.01,Aceptable
2023-01-22,2023,2023-01,3,Q1,Innovación Tecnológica,11,9,84.4,Aceptable
2023-01-22,2023,2023-01,3,Q1,Transformación Digital,10,8,86.86,Aceptable
2023-01-22,2023,2023-01,3,Q1,Experiencia Usuario,6,4,82.82,Aceptable
2023-01-29,2023,2023-01,4,Q1,Gobierno de Datos,11,9,84.21,Aceptable
2023-01-29,2023,2023-01,4,Q1,Optimización Infraestructura,9,7,85.55,Aceptable
2023-01-29,2023,2023-01,4,Q1,Mejora Procesos,9,7,87.99,Aceptable
2023-01-29,2023,2023-01,4,Q1,Experiencia Usuario,5,4,88.56,Aceptable
2023-01-29,2023,2023-01,4,Q1,Modernización TI,7,5,79.35,Aceptable
2023-02-05,2023,2023-02,5,Q1,Resiliencia Operacional,8,6,80.89,Aceptable
2023-02-05,2023,2023-02,5,Q1,Cumplimiento Normativo,6,5,84.07,Aceptable
2023-02-05,2023,2023-02,5,Q1,Innovación Tecnológica,12,10,88.99,Aceptable
2023-02-05,2023,2023-02,5,Q1,Automatización,7,6,88.85,Aceptable
2023-02-12,2023,2023-02,6,Q1,Optimización Infraestructura,14,12,88.33,Aceptable
2023-02-12,2023,2023-02,6,Q1,Innovación Tecnológica,9,8,88.89,Aceptable
2023-02-12,2023,2023-02,6,Q1,Modernización TI,9,7,84.07,Aceptable
2023-02-12,2023,2023-02,6,Q1,Automatización,10,8,85.36,Aceptable
2023-02-19,2023,2023-02,7,Q1,Seguridad Cibernética,6,4,81.13,Aceptable
2023-02-19,2023,2023-02,7,Q1,Transformación Digital,9,7,87.79,Aceptable
2023-02-19,2023,2023-02,7,Q1,Automatización,7,5,83.01,Aceptable
2023-02-26,2023,2023-02,8,Q1,Seguridad Cibernética,8,6,83.04,Aceptable
2023-02-26,2023,2023-02,8,Q1,Resiliencia Operacional,12,10,89.57,Aceptable
2023-02-26,2023,2023-02,8,Q1,Analítica Avanzada,6,5,84.46,Aceptable
2023-02-26,2023,2023-02,8,Q1,Innovación Tecnológica,7,6,87.39,Aceptable
2023-03-05,2023,2023-03,9,Q1,Optimización Infraestructura,9,7,84.44,Aceptable
2023-03-05,2023,2023-03,9,Q1,Automatización,8,7,88.76,Aceptable
2023-03-05,2023,2023-03,9,Q1,Experiencia Usuario,9,7,85.68,Aceptable
2023-03-05,2023,2023-03,9,Q1,Cumplimiento Normativo,10,8,85.02,Aceptable
2023-03-05,2023,2023-03,9,Q1,Mejora Procesos,10,8,80.99,Aceptable
2023-03-12,2023,2023-03,10,Q1,Transformación Digital,7,5,84.43,Aceptable
2023-03-12,2023,2023-03,10,Q1,Analítica Avanzada,8,7,88.44,Aceptable
2023-03-12,2023,2023-03,10,Q1,Resiliencia Operacional,11,9,83.56,Aceptable
2023-03-12,2023,2023-03,10,Q1,Cumplimiento Normativo,10,8,85.03,Aceptable
2023-03-12,2023,2023-03,10,Q1,Seguridad Cibernética,12,10,84.22,Aceptable
2023-03-19,2023,2023-03,11,Q1,Optimización Infraestructura,8,7,87.99,Aceptable
2023-03-19,2023,2023-03,11,Q1,Innovación Tecnológica,7,5,81.93,Aceptable
2023-03-19,2023,2023-03,11,Q1,Gobierno de Datos,13,10,80.52,Aceptable
2023-03-19,2023,2023-03,11,Q1,Analítica Avanzada,5,4,86.33,Aceptable
2023-03-19,2023,2023-03,11,Q1,Automatización,5,4,88.86,Aceptable
2023-03-26,2023,2023-03,12,Q1,Optimización Infraestructura,10,8,85.32,Aceptable
2023-03-26,2023,2023-03,12,Q1,Modernización TI,9,7,83.63,Aceptable
2023-03-26,2023,2023-03,12,Q1,Resiliencia Operacional,6,5,83.38,Aceptable
2023-03-26,2023,2023-03,12,Q1,Cumplimiento Normativo,7,5,82.15,Aceptable
2023-03-26,2023,2023-03,12,Q1,Experiencia Usuario,13,11,87.98,Aceptable
2023-04-02,2023,2023-04,13,Q2,Resiliencia Operacional,5,4,80.85,Aceptable
2023-04-02,2023,2023-04,13,Q2,Mejora Procesos,12,10,89.53,Aceptable
2023-04-02,2023,2023-04,13,Q2,Optimización Infraestructura,13,11,87.82,Aceptable
2023-04-02,2023,2023-04,13,Q2,Cumplimiento Normativo,8,6,87.16,Aceptable
2023-04-02,2023,2023-04,13,Q2,Analítica Avanzada,12,10,84.15,Aceptable
2023-04-09,2023,2023-04,14,Q2,Cumplimiento Normativo,7,5,85.51,Aceptable
2023-04-09,2023,2023-04,14,Q2,Automatización,6,4,81.05,Aceptable
2023-04-09,2023,2023-04,14,Q2,Seguridad Cibernética,11,9,88.7,Aceptable
2023-04-09,2023,2023-04,14,Q2,Modernización TI,10,8,80.78,Aceptable
2023-04-16,2023,2023-04,15,Q2,Optimización Infraestructura,9,7,88.82,Aceptable
2023-04-16,2023,2023-04,15,Q2,Mejora Procesos,5,4,86.81,Aceptable
2023-04-16,2023,2023-04,15,Q2,Modernización TI,9,7,80.74,Aceptable
2023-04-16,2023,2023-04,15,Q2,Analítica Avanzada,7,5,83.98,Aceptable
2023-04-23,2023,2023-04,16,Q2,Experiencia Usuario,8,6,87.35,Aceptable
2023-04-23,2023,2023-04,16,Q2,Transformación Digital,6,5,87.66,Aceptable
2023-04-23,2023,2023-04,16,Q2,Mejora Procesos,8,6,83.55,Aceptable
2023-04-30,2023,2023-04,17,Q2,Transformación Digital,13,11,88.12,Aceptable
2023-04-30,2023,2023-04,17,Q2,Modernización TI,13,10,80.64,Aceptable
2023-04-30,2023,2023-04,17,Q2,Experiencia Usuario,14,12,88.47,Aceptable
2023-04-30,2023,2023-04,17,Q2,Mejora Procesos,6,5,83.4,Aceptable
2023-04-30,2023,2023-04,17,Q2,Cumplimiento Normativo,10,8,89.6,Aceptable
2023-05-07,2023,2023-05,18,Q2,Seguridad Cibernética,7,6,86.41,Aceptable
2023-05-07,2023,2023-05,18,Q2,Experiencia Usuario,6,5,83.89,Aceptable
2023-05-07,2023,2023-05,18,Q2,Automatización,8,7,89.83,Aceptable
2023-05-07,2023,2023-05,18,Q2,Transformación Digital,7,5,85.1,Aceptable
2023-05-14,2023,2023-05,19,Q2,Analítica Avanzada,12,10,87.63,Aceptable
2023-05-14,2023,2023-05,19,Q2,Optimización Infraestructura,11,9,83.42,Aceptable
2023-05-14,2023,2023-05,19,Q2,Experiencia Usuario,9,8,90.54,Excelente
2023-05-21,2023,2023-05,20,Q2,Innovación Tecnológica,5,4,84.6,Aceptable
2023-05-21,2023,2023-05,20,Q2,Seguridad Cibernética,11,9,86.0,Aceptable
2023-05-21,2023,2023-05,20,Q2,Analítica Avanzada,13,11,85.75,Aceptable
2023-05-21,2023,2023-05,20,Q2,Automatización,6,5,87.34,Aceptable
2023-05-21,2023,2023-05,20,Q2,Gobierno de Datos,7,5,84.69,Aceptable
2023-05-28,2023,2023-05,21,Q2,Experiencia Usuario,12,10,87.59,Aceptable
2023-05-28,2023,2023-05,21,Q2,Analítica Avanzada,8,7,87.89,Aceptable
2023-05-28,2023,2023-05,21,Q2,Transformación Digital,6,5,85.06,Aceptable
2023-05-28,2023,2023-05,21,Q2,Innovación Tecnológica,12,10,87.63,Aceptable
2023-05-28,2023,2023-05,21,Q2,Gobierno de Datos,6,5,88.48,Aceptable
2023-06-04,2023,2023-06,22,Q2,Seguridad Cibernética,13,11,89.47,Aceptable
2023-06-04,2023,2023-06,22,Q2,Automatización,10,8,86.39,Aceptable
2023-06-04,2023,2023-06,22,Q2,Transformación Digital,9,7,88.11,Aceptable
2023-06-04,2023,2023-06,22,Q2,Experiencia Usuario,9,8,90.34,Excelente
2023-06-11,2023,2023-06,23,Q2,Mejora Procesos,12,10,88.6,Aceptable
2023-06-11,2023,2023-06,23,Q2,Automatización,13,11,90.99,Excelente
2023-06-11,2023,2023-06,23,Q2,Seguridad Cibernética,14,12,88.13,Aceptable
2023-06-11,2023,2023-06,23,Q2,Experiencia Usuario,8,6,85.9,Aceptable
2023-06-18,2023,2023-06,24,Q2,Cumplimiento Normativo,11,8,81.65,Aceptable
2023-06-18,2023,2023-06,24,Q2,Optimización Infraestructura,9,7,84.89,Aceptable
2023-06-18,2023,2023-06,24,Q2,Resiliencia Operacional,11,9,86.65,Aceptable
2023-06-18,2023,2023-06,24,Q2,Automatización,8,7,87.89,Aceptable
2023-06-18,2023,2023-06,24,Q2,Analítica Avanzada,9,7,87.94,Aceptable
2023-06-25,2023,2023-06,25,Q2,Gobierno de Datos,12,9,82.25,Aceptable
2023-06-25,2023,2023-06,25,Q2,Analítica Avanzada,13,11,90.96,Excelente
2023-06-25,2023,2023-06,25,Q2,Resiliencia Operacional,6,5,86.43,Aceptable
2023-06-25,2023,2023-06,25,Q2,Seguridad Cibernética,11,9,88.31,Aceptable
2023-06-25,2023,2023-06,25,Q2,Mejora Procesos,8,7,91.17,Excelente
2023-07-02,2023,2023-07,26,Q3,Gobierno de Datos,11,9,83.12,Aceptable
2023-07-02,2023,2023-07,26,Q3,Experiencia Usuario,14,12,90.18,Excelente
2023-07-02,2023,2023-07,26,Q3,Analítica Avanzada,7,5,83.18,Aceptable
2023-07-09,2023,2023-07,27,Q3,Seguridad Cibernética,13,11,88.73,Aceptable
2023-07-09,2023,2023-07,27,Q3,Mejora Procesos,14,11,83.3,Aceptable
2023-07-09,2023,2023-07,27,Q3,Transformación Digital,9,7,86.8,Aceptable
2023-07-16,2023,2023-07,28,Q3,Optimización Infraestructura,9,8,91.57,Excelente
2023-07-16,2023,2023-07,28,Q3,Mejora Procesos,10,8,84.69,Aceptable
2023-07-16,2023,2023-07,28,Q3,Cumplimiento Normativo,10,8,89.55,Aceptable
2023-07-23,2023,2023-07,29,Q3,Analítica Avanzada,6,5,90.6,Excelente
2023-07-23,2023,2023-07,29,Q3,Seguridad Cibernética,10,8,83.15,Aceptable
2023-07-23,2023,2023-07,29,Q3,Automatización,8,7,91.58,Excelente
2023-07-23,2023,2023-07,29,Q3,Modernización TI,12,10,89.18,Aceptable
2023-07-30,2023,2023-07,30,Q3,Modernización TI,7,6,89.51,Aceptable
2023-07-30,2023,2023-07,30,Q3,Automatización,6,5,89.17,Aceptable
2023-07-30,2023,2023-07,30,Q3,Optimización Infraestructura,9,8,91.71,Excelente
2023-07-30,2023,2023-07,30,Q3,Experiencia Usuario,6,5,89.76,Aceptable
2023-08-06,2023,2023-08,31,Q3,Gobierno de Datos,10,8,88.33,Aceptable
2023-08-06,2023,2023-08,31,Q3,Mejora Procesos,9,7,82.39,Aceptable
2023-08-06,2023,2023-08,31,Q3,Seguridad Cibernética,9,7,86.07,Aceptable
2023-08-13,2023,2023-08,32,Q3,Cumplimiento Normativo,7,6,91.37,Excelente
2023-08-13,2023,2023-08,32,Q3,Optimización Infraestructura,14,12,91.44,Excelente
2023-08-13,2023,2023-08,32,Q3,Modernización TI,10,8,86.4,Aceptable
2023-08-13,2023,2023-08,32,Q3,Gobierno de Datos,6,5,92.35,Excelente
2023-08-20,2023,2023-08,33,Q3,Seguridad Cibernética,14,12,86.11,Aceptable
2023-08-20,2023,2023-08,33,Q3,Innovación Tecnológica,6,5,92.47,Excelente
2023-08-20,2023,2023-08,33,Q3,Resiliencia Operacional,8,7,88.28,Aceptable
2023-08-27,2023,2023-08,34,Q3,Cumplimiento Normativo,13,10,83.05,Aceptable
2023-08-27,2023,2023-08,34,Q3,Automatización,14,12,92.22,Excelente
2023-08-27,2023,2023-08,34,Q3,Transformación Digital,10,9,91.33,Excelente
2023-08-27,2023,2023-08,34,Q3,Gobierno de Datos,13,11,92.16,Excelente
2023-09-03,2023,2023-09,35,Q3,Automatización,11,10,91.72,Excelente
2023-09-03,2023,2023-09,35,Q3,Gobierno de Datos,11,10,91.24,Excelente
2023-09-03,2023,2023-09,35,Q3,Modernización TI,9,7,86.97,Aceptable
2023-09-10,2023,2023-09,36,Q3,Gobierno de Datos,13,11,86.54,Aceptable
2023-09-10,2023,2023-09,36,Q3,Analítica Avanzada,14,12,92.31,Excelente
2023-09-10,2023,2023-09,36,Q3,Automatización,9,7,87.5,Aceptable
2023-09-10,2023,2023-09,36,Q3,Cumplimiento Normativo,12,10,91.17,Excelente
2023-09-10,2023,2023-09,36,Q3,Transformación Digital,8,7,89.83,Aceptable
2023-09-17,2023,2023-09,37,Q3,Experiencia Usuario,9,8,90.67,Excelente
2023-09-17,2023,2023-09,37,Q3,Gobierno de Datos,13,11,88.92,Aceptable
2023-09-17,2023,2023-09,37,Q3,Innovación Tecnológica,10,8,86.64,Aceptable
2023-09-17,2023,2023-09,37,Q3,Resiliencia Operacional,13,12,92.75,Excelente
2023-09-24,2023,2023-09,38,Q3,Analítica Avanzada,8,7,90.55,Excelente
2023-09-24,2023,2023-09,38,Q3,Modernización TI,9,8,90.73,Excelente
2023-09-24,2023,2023-09,38,Q3,Seguridad Cibernética,14,12,86.16,Aceptable
2023-09-24,2023,2023-09,38,Q3,Experiencia Usuario,9,8,90.26,Excelente
2023-09-24,2023,2023-09,38,Q3,Cumplimiento Normativo,7,5,84.95,Aceptable
2023-10-01,2023,2023-10,39,Q4,Transformación Digital,11,9,88.7,Aceptable
2023-10-01,2023,2023-10,39,Q4,Seguridad Cibernética,14,11,83.46,Aceptable
2023-10-01,2023,2023-10,39,Q4,Modernización TI,6,5,91.06,Excelente
2023-10-01,2023,2023-10,39,Q4,Experiencia Usuario,13,11,85.94,Aceptable
2023-10-08,2023,2023-10,40,Q4,Mejora Procesos,5,4,88.51,Aceptable
2023-10-08,2023,2023-10,40,Q4,Seguridad Cibernética,13,11,85.09,Aceptable
2023-10-08,2023,2023-10,40,Q4,Automatización,5,4,92.7,Excelente
2023-10-08,2023,2023-10,40,Q4,Analítica Avanzada,12,10,84.96,Aceptable
