fecha,mes,año,semana,tipo_analisis,numero_informes_generados,tiempo_promedio_horas,tiempo_promedio_dias,estado
2020-01-05,2020-01,2020,1,Descriptivo,3,73.42,3.06,Riesgo de retraso
2020-01-05,2020-01,2020,1,Predictivo,5,70.12,2.92,Aceptable
2020-01-05,2020-01,2020,1,Prescriptivo,6,73.18,3.05,Riesgo de retraso
2020-01-05,2020-01,2020,1,Diagnóstico,8,76.02,3.17,Riesgo de retraso
2020-01-05,2020-01,2020,1,Exploratorio,5,69.5,2.9,Aceptable
2020-01-12,2020-01,2020,2,Descriptivo,3,76.39,3.18,Riesgo de retraso
2020-01-12,2020-01,2020,2,Predictivo,9,68.15,2.84,Aceptable
2020-01-12,2020-01,2020,2,Prescriptivo,3,68.27,2.84,Aceptable
2020-01-12,2020-01,2020,2,Diagnóstico,8,75.95,3.16,Riesgo de retraso
2020-01-12,2020-01,2020,2,Exploratorio,8,68.65,2.86,Aceptable
2020-01-19,2020-01,2020,3,Descriptivo,9,71.97,3.0,Aceptable
2020-01-19,2020-01,2020,3,Predictivo,3,73.25,3.05,Riesgo de retraso
2020-01-19,2020-01,2020,3,Prescriptivo,8,71.66,2.99,Aceptable
2020-01-19,2020-01,2020,3,Diagnóstico,4,67.43,2.81,Aceptable
2020-01-19,2020-01,2020,3,Exploratorio,4,73.64,3.07,Riesgo de retraso
2020-01-26,2020-01,2020,4,Descriptivo,8,71.39,2.97,Aceptable
2020-01-26,2020-01,2020,4,Predictivo,3,74.61,3.11,Riesgo de retraso
2020-01-26,2020-01,2020,4,Prescriptivo,9,70.56,2.94,Aceptable
2020-01-26,2020-01,2020,4,Diagnóstico,6,75.64,3.15,Riesgo de retraso
2020-01-26,2020-01,2020,4,Exploratorio,4,68.12,2.84,Aceptable
2020-02-02,2020-02,2020,5,Descriptivo,8,67.97,2.83,Aceptable
2020-02-02,2020-02,2020,5,Predictivo,4,65.87,2.74,Aceptable
2020-02-02,2020-02,2020,5,Prescriptivo,8,70.07,2.92,Aceptable
2020-02-02,2020-02,2020,5,Diagnóstico,7,74.91,3.12,Riesgo de retraso
2020-02-02,2020-02,2020,5,Exploratorio,9,75.39,3.14,Riesgo de retraso
2020-02-09,2020-02,2020,6,Descriptivo,8,73.85,3.08,Riesgo de retraso
2020-02-09,2020-02,2020,6,Predictivo,7,73.03,3.04,Riesgo de retraso
2020-02-09,2020-02,2020,6,Prescriptivo,4,72.13,3.01,Riesgo de retraso
2020-02-09,2020-02,2020,6,Diagnóstico,6,71.93,3.0,Aceptable
2020-02-09,2020-02,2020,6,Exploratorio,8,70.27,2.93,Aceptable
2020-02-16,2020-02,2020,7,Descriptivo,2,68.55,2.86,Aceptable
2020-02-16,2020-02,2020,7,Predictivo,6,72.29,3.01,Riesgo de retraso
2020-02-16,2020-02,2020,7,Prescriptivo,9,66.62,2.78,Aceptable
2020-02-16,2020-02,2020,7,Diagnóstico,9,70.9,2.95,Aceptable
2020-02-16,2020-02,2020,7,Exploratorio,8,72.27,3.01,Riesgo de retraso
2020-02-23,2020-02,2020,8,Descriptivo,6,69.3,2.89,Aceptable
2020-02-23,2020-02,2020,8,Predictivo,7,72.48,3.02,Riesgo de retraso
2020-02-23,2020-02,2020,8,Prescriptivo,8,70.17,2.92,Aceptable
2020-02-23,2020-02,2020,8,Diagnóstico,9,71.46,2.98,Aceptable
2020-02-23,2020-02,2020,8,Exploratorio,5,68.02,2.83,Aceptable
2020-03-01,2020-03,2020,9,Descriptivo,9,67.98,2.83,Aceptable
2020-03-01,2020-03,2020,9,Predictivo,9,72.27,3.01,Riesgo de retraso
2020-03-01,2020-03,2020,9,Prescriptivo,7,68.32,2.85,Aceptable
2020-03-01,2020-03,2020,9,Diagnóstico,4,73.12,3.05,Riesgo de retraso
2020-03-01,2020-03,2020,9,Exploratorio,8,70.87,2.95,Aceptable
2020-03-08,2020-03,2020,10,Descriptivo,7,71.1,2.96,Aceptable
2020-03-08,2020-03,2020,10,Predictivo,2,74.31,3.1,Riesgo de retraso
2020-03-08,2020-03,2020,10,Prescriptivo,6,70.77,2.95,Aceptable
2020-03-08,2020-03,2020,10,Diagnóstico,3,72.05,3.0,Riesgo de retraso
2020-03-08,2020-03,2020,10,Exploratorio,9,65.03,2.71,Aceptable
2020-03-15,2020-03,2020,11,Descriptivo,6,71.73,2.99,Aceptable
2020-03-15,2020-03,2020,11,Predictivo,6,69.89,2.91,Aceptable
2020-03-15,2020-03,2020,11,Prescriptivo,9,71.59,2.98,Aceptable
2020-03-15,2020-03,2020,11,Diagnóstico,7,69.02,2.88,Aceptable
2020-03-15,2020-03,2020,11,Exploratorio,2,70.02,2.92,Aceptable
2020-03-22,2020-03,2020,12,Descriptivo,4,71.15,2.96,Aceptable
2020-03-22,2020-03,2020,12,Predictivo,2,74.0,3.08,Riesgo de retraso
2020-03-22,2020-03,2020,12,Prescriptivo,2,68.02,2.83,Aceptable
2020-03-22,2020-03,2020,12,Diagnóstico,6,67.71,2.82,Aceptable
2020-03-22,2020-03,2020,12,Exploratorio,3,72.67,3.03,Riesgo de retraso
2020-03-29,2020-03,2020,13,Descriptivo,3,68.52,2.85,Aceptable
2020-03-29,2020-03,2020,13,Predictivo,5,65.15,2.71,Aceptable
2020-03-29,2020-03,2020,13,Prescriptivo,8,71.79,2.99,Aceptable
2020-03-29,2020-03,2020,13,Diagnóstico,7,73.68,3.07,Riesgo de retraso
2020-03-29,2020-03,2020,13,Exploratorio,8,73.01,3.04,Riesgo de retraso
2020-04-05,2020-04,2020,14,Descriptivo,9,69.08,2.88,Aceptable
2020-04-05,2020-04,2020,14,Predictivo,4,71.34,2.97,Aceptable
2020-04-05,2020-04,2020,14,Prescriptivo,9,67.1,2.8,Aceptable
2020-04-05,2020-04,2020,14,Diagnóstico,5,64.09,2.67,Aceptable
2020-04-05,2020-04,2020,14,Exploratorio,3,66.82,2.78,Aceptable
2020-04-12,2020-04,2020,15,Descriptivo,4,70.25,2.93,Aceptable
2020-04-12,2020-04,2020,15,Predictivo,3,72.02,3.0,Riesgo de retraso
2020-04-12,2020-04,2020,15,Prescriptivo,6,71.11,2.96,Aceptable
2020-04-12,2020-04,2020,15,Diagnóstico,4,71.48,2.98,Aceptable
2020-04-12,2020-04,2020,15,Exploratorio,6,64.69,2.7,Aceptable
2020-04-19,2020-04,2020,16,Descriptivo,4,71.5,2.98,Aceptable
2020-04-19,2020-04,2020,16,Predictivo,2,68.66,2.86,Aceptable
2020-04-19,2020-04,2020,16,Prescriptivo,5,68.14,2.84,Aceptable
2020-04-19,2020-04,2020,16,Diagnóstico,2,63.85,2.66,Aceptable
2020-04-19,2020-04,2020,16,Exploratorio,8,68.58,2.86,Aceptable
2020-04-26,2020-04,2020,17,Descriptivo,7,72.72,3.03,Riesgo de retraso
2020-04-26,2020-04,2020,17,Predictivo,4,71.35,2.97,Aceptable
2020-04-26,2020-04,2020,17,Prescriptivo,7,68.88,2.87,Aceptable
2020-04-26,2020-04,2020,17,Diagnóstico,8,71.81,2.99,Aceptable
2020-04-26,2020-04,2020,17,Exploratorio,9,64.08,2.67,Aceptable
2020-05-03,2020-05,2020,18,Descriptivo,9,66.86,2.79,Aceptable
2020-05-03,2020-05,2020,18,Predictivo,2,67.38,2.81,Aceptable
2020-05-03,2020-05,2020,18,Prescriptivo,8,67.97,2.83,Aceptable
2020-05-03,2020-05,2020,18,Diagnóstico,4,72.54,3.02,Riesgo de retraso
2020-05-03,2020-05,2020,18,Exploratorio,6,68.23,2.84,Aceptable
2020-05-10,2020-05,2020,19,Descriptivo,9,71.29,2.97,Aceptable
2020-05-10,2020-05,2020,19,Predictivo,3,68.57,2.86,Aceptable
2020-05-10,2020-05,2020,19,Prescriptivo,3,66.1,2.75,Aceptable
2020-05-10,2020-05,2020,19,Diagnóstico,6,72.25,3.01,Riesgo de retraso
2020-05-10,2020-05,2020,19,Exploratorio,4,63.34,2.64,Aceptable
2020-05-17,2020-05,2020,20,Descriptivo,6,71.79,2.99,Aceptable
2020-05-17,2020-05,2020,20,Predictivo,3,64.87,2.7,Aceptable
2020-05-17,2020-05,2020,20,Prescriptivo,3,63.22,2.63,Aceptable
2020-05-17,2020-05,2020,20,Diagnóstico,9,62.81,2.62,Aceptable
2020-05-17,2020-05,2020,20,Exploratorio,3,67.17,2.8,Aceptable
2020-05-24,2020-05,2020,21,Descriptivo,8,67.79,2.82,Aceptable
2020-05-24,2020-05,2020,21,Predictivo,6,64.83,2.7,Aceptable
2020-05-24,2020-05,2020,21,Prescriptivo,8,66.64,2.78,Aceptable
2020-05-24,2020-05,2020,21,Diagnóstico,6,69.96,2.92,Aceptable
2020-05-24,2020-05,2020,21,Exploratorio,5,67.9,2.83,Aceptable
2020-05-31,2020-05,2020,22,Descriptivo,2,62.84,2.62,Aceptable
2020-05-31,2020-05,2020,22,Predictivo,7,69.35,2.89,Aceptable
2020-05-31,2020-05,2020,22,Prescriptivo,9,63.17,2.63,Aceptable
2020-05-31,2020-05,2020,22,Diagnóstico,2,63.86,2.66,Aceptable
2020-05-31,2020-05,2020,22,Exploratorio,3,62.49,2.6,Aceptable
2020-06-07,2020-06,2020,23,Descriptivo,2,67.21,2.8,Aceptable
2020-06-07,2020-06,2020,23,Predictivo,8,62.63,2.61,Aceptable
2020-06-07,2020-06,2020,23,Prescriptivo,5,65.56,2.73,Aceptable
2020-06-07,2020-06,2020,23,Diagnóstico,9,65.2,2.72,Aceptable
2020-06-07,2020-06,2020,23,Exploratorio,2,69.23,2.88,Aceptable
2020-06-14,2020-06,2020,24,Descriptivo,3,65.23,2.72,Aceptable
2020-06-14,2020-06,2020,24,Predictivo,3,64.81,2.7,Aceptable
2020-06-14,2020-06,2020,24,Prescriptivo,9,66.05,2.75,Aceptable
2020-06-14,2020-06,2020,24,Diagnóstico,2,62.08,2.59,Aceptable
2020-06-14,2020-06,2020,24,Exploratorio,9,66.78,2.78,Aceptable
2020-06-21,2020-06,2020,25,Descriptivo,3,62.67,2.61,Aceptable
2020-06-21,2020-06,2020,25,Predictivo,4,65.59,2.73,Aceptable
2020-06-21,2020-06,2020,25,Prescriptivo,5,62.16,2.59,Aceptable
2020-06-21,2020-06,2020,25,Diagnóstico,3,67.2,2.8,Aceptable
2020-06-21,2020-06,2020,25,Exploratorio,3,62.7,2.61,Aceptable
2020-06-28,2020-06,2020,26,Descriptivo,9,68.31,2.85,Aceptable
2020-06-28,2020-06,2020,26,Predictivo,7,64.25,2.68,Aceptable
2020-06-28,2020-06,2020,26,Prescriptivo,7,64.82,2.7,Aceptable
2020-06-28,2020-06,2020,26,Diagnóstico,2,68.28,2.85,Aceptable
2020-06-28,2020-06,2020,26,Exploratorio,7,62.89,2.62,Aceptable
2020-07-05,2020-07,2020,27,Descriptivo,6,64.76,2.7,Aceptable
2020-07-05,2020-07,2020,27,Predictivo,9,68.26,2.84,Aceptable
2020-07-05,2020-07,2020,27,Prescriptivo,9,69.13,2.88,Aceptable
2020-07-05,2020-07,2020,27,Diagnóstico,9,62.79,2.62,Aceptable
2020-07-05,2020-07,2020,27,Exploratorio,5,70.33,2.93,Aceptable
2020-07-12,2020-07,2020,28,Descriptivo,6,62.96,2.62,Aceptable
2020-07-12,2020-07,2020,28,Predictivo,9,65.25,2.72,Aceptable
2020-07-12,2020-07,2020,28,Prescriptivo,2,69.18,2.88,Aceptable
2020-07-12,2020-07,2020,28,Diagnóstico,2,65.1,2.71,Aceptable
2020-07-12,2020-07,2020,28,Exploratorio,6,66.32,2.76,Aceptable
2020-07-19,2020-07,2020,29,Descriptivo,4,63.97,2.67,Aceptable
2020-07-19,2020-07,2020,29,Predictivo,8,63.8,2.66,Aceptable
2020-07-19,2020-07,2020,29,Prescriptivo,4,67.61,2.82,Aceptable
2020-07-19,2020-07,2020,29,Diagnóstico,3,68.2,2.84,Aceptable
2020-07-19,2020-07,2020,29,Exploratorio,5,68.78,2.87,Aceptable
2020-07-26,2020-07,2020,30,Descriptivo,2,68.93,2.87,Aceptable
2020-07-26,2020-07,2020,30,Predictivo,7,66.92,2.79,Aceptable
2020-07-26,2020-07,2020,30,Prescriptivo,2,64.07,2.67,Aceptable
2020-07-26,2020-07,2020,30,Diagnóstico,6,63.77,2.66,Aceptable
2020-07-26,2020-07,2020,30,Exploratorio,6,67.27,2.8,Aceptable
2020-08-02,2020-08,2020,31,Descriptivo,5,65.09,2.71,Aceptable
2020-08-02,2020-08,2020,31,Predictivo,9,59.94,2.5,Aceptable
2020-08-02,2020-08,2020,31,Prescriptivo,6,65.39,2.72,Aceptable
2020-08-02,2020-08,2020,31,Diagnóstico,6,67.91,2.83,Aceptable
2020-08-02,2020-08,2020,31,Exploratorio,5,63.56,2.65,Aceptable
2020-08-09,2020-08,2020,32,Descriptivo,3,65.38,2.72,Aceptable
2020-08-09,2020-08,2020,32,Predictivo,2,66.21,2.76,Aceptable
2020-08-09,2020-08,2020,32,Prescriptivo,5,68.29,2.85,Aceptable
2020-08-09,2020-08,2020,32,Diagnóstico,2,59.7,2.49,Aceptable
2020-08-09,2020-08,2020,32,Exploratorio,7,59.32,2.47,Aceptable
2020-08-16,2020-08,2020,33,Descriptivo,4,59.41,2.48,Aceptable
2020-08-16,2020-08,2020,33,Predictivo,5,62.19,2.59,Aceptable
2020-08-16,2020-08,2020,33,Prescriptivo,6,59.01,2.46,Aceptable
2020-08-16,2020-08,2020,33,Diagnóstico,6,65.71,2.74,Aceptable
2020-08-16,2020-08,2020,33,Exploratorio,4,59.78,2.49,Aceptable
2020-08-23,2020-08,2020,34,Descriptivo,5,59.86,2.49,Aceptable
2020-08-23,2020-08,2020,34,Predictivo,2,60.24,2.51,Aceptable
2020-08-23,2020-08,2020,34,Prescriptivo,6,68.22,2.84,Aceptable
2020-08-23,2020-08,2020,34,Diagnóstico,2,66.08,2.75,Aceptable
2020-08-23,2020-08,2020,34,Exploratorio,8,67.49,2.81,Aceptable
2020-08-30,2020-08,2020,35,Descriptivo,4,63.94,2.66,Aceptable
2020-08-30,2020-08,2020,35,Predictivo,4,60.64,2.53,Aceptable
2020-08-30,2020-08,2020,35,Prescriptivo,2,60.4,2.52,Aceptable
2020-08-30,2020-08,2020,35,Diagnóstico,9,65.98,2.75,Aceptable
2020-08-30,2020-08,2020,35,Exploratorio,3,63.07,2.63,Aceptable
2020-09-06,2020-09,2020,36,Descriptivo,2,65.02,2.71,Aceptable
2020-09-06,2020-09,2020,36,Predictivo,6,64.79,2.7,Aceptable
2020-09-06,2020-09,2020,36,Prescriptivo,2,60.63,2.53,Aceptable
2020-09-06,2020-09,2020,36,Diagnóstico,6,68.17,2.84,Aceptable
2020-09-06,2020-09,2020,36,Exploratorio,4,65.83,2.74,Aceptable
2020-09-13,2020-09,2020,37,Descriptivo,8,65.78,2.74,Aceptable
2020-09-13,2020-09,2020,37,Predictivo,7,61.56,2.57,Aceptable
2020-09-13,2020-09,2020,37,Prescriptivo,5,63.23,2.63,Aceptable
2020-09-13,2020-09,2020,37,Diagnóstico,8,65.4,2.72,Aceptable
2020-09-13,2020-09,2020,37,Exploratorio,4,65.98,2.75,Aceptable
2020-09-20,2020-09,2020,38,Descriptivo,9,66.97,2.79,Aceptable
2020-09-20,2020-09,2020,38,Predictivo,6,60.94,2.54,Aceptable
2020-09-20,2020-09,2020,38,Prescriptivo,6,67.12,2.8,Aceptable
2020-09-20,2020-09,2020,38,Diagnóstico,7,65.46,2.73,Aceptable
2020-09-20,2020-09,2020,38,Exploratorio,4,58.09,2.42,Aceptable
2020-09-27,2020-09,2020,39,Descriptivo,3,62.87,2.62,Aceptable
2020-09-27,2020-09,2020,39,Predictivo,4,60.8,2.53,Aceptable
2020-09-27,2020-09,2020,39,Prescriptivo,9,58.37,2.43,Aceptable
2020-09-27,2020-09,2020,39,Diagnóstico,8,57.87,2.41,Aceptable
2020-09-27,2020-09,2020,39,Exploratorio,6,63.7,2.65,Aceptable
2020-10-04,2020-10,2020,40,Descriptivo,3,57.99,2.42,Aceptable
2020-10-04,2020-10,2020,40,Predictivo,8,58.7,2.45,Aceptable
2020-10-04,2020-10,2020,40,Prescriptivo,7,59.92,2.5,Aceptable
2020-10-04,2020-10,2020,40,Diagnóstico,2,57.44,2.39,Aceptable
2020-10-04,2020-10,2020,40,Exploratorio,7,66.55,2.77,Aceptable
2020-10-11,2020-10,2020,41,Descriptivo,8,64.15,2.67,Aceptable
2020-10-11,2020-10,2020,41,Predictivo,9,65.38,2.72,Aceptable
2020-10-11,2020-10,2020,41,Prescriptivo,2,62.25,2.59,Aceptable
2020-10-11,2020-10,2020,41,Diagnóstico,5,63.97,2.67,Aceptable
2020-10-11,2020-10,2020,41,Exploratorio,6,58.06,2.42,Aceptable
2020-10-18,2020-10,2020,42,Descriptivo,5,60.75,2.53,Aceptable
2020-10-18,2020-10,2020,42,Predictivo,9,60.35,2.51,Aceptable
2020-10-18,2020-10,2020,42,Prescriptivo,2,61.91,2.58,Aceptable
2020-10-18,2020-10,2020,42,Diagnóstico,3,58.48,2.44,Aceptable
2020-10-18,2020-10,2020,42,Exploratorio,2,57.59,2.4,Aceptable
2020-10-25,2020-10,2020,43,Descriptivo,7,61.42,2.56,Aceptable
2020-10-25,2020-10,2020,43,Predictivo,4,65.04,2.71,Aceptable
2020-10-25,2020-10,2020,43,Prescriptivo,9,64.72,2.7,Aceptable
2020-10-25,2020-10,2020,43,Diagnóstico,5,57.18,2.38,Aceptable
2020-10-25,2020-10,2020,43,Exploratorio,8,63.28,2.64,Aceptable
2020-11-01,2020-11,2020,44,Descriptivo,8,58.79,2.45,Aceptable
2020-11-01,2020-11,2020,44,Predictivo,5,58.28,2.43,Aceptable
2020-11-01,2020-11,2020,44,Prescriptivo,3,63.7,2.65,Aceptable
2020-11-01,2020-11,2020,44,Diagnóstico,5,56.97,2.37,Aceptable
2020-11-01,2020-11,2020,44,Exploratorio,9,56.81,2.37,Aceptable
2020-11-08,2020-11,2020,45,Descriptivo,5,65.76,2.74,Aceptable
2020-11-08,2020-11,2020,45,Predictivo,7,61.67,2.57,Aceptable
2020-11-08,2020-11,2020,45,Prescriptivo,6,61.63,2.57,Aceptable
2020-11-08,2020-11,2020,45,Diagnóstico,3,62.57,2.61,Aceptable
2020-11-08,2020-11,2020,45,Exploratorio,5,64.4,2.68,Aceptable
2020-11-15,2020-11,2020,46,Descriptivo,5,58.03,2.42,Aceptable
2020-11-15,2020-11,2020,46,Predictivo,5,60.6,2.53,Aceptable
2020-11-15,2020-11,2020,46,Prescriptivo,9,61.51,2.56,Aceptable
2020-11-15,2020-11,2020,46,Diagnóstico,7,58.17,2.42,Aceptable
2020-11-15,2020-11,2020,46,Exploratorio,9,63.31,2.64,Aceptable
2020-11-22,2020-11,2020,47,Descriptivo,3,63.51,2.65,Aceptable
2020-11-22,2020-11,2020,47,Predictivo,3,64.51,2.69,Aceptable
2020-11-22,2020-11,2020,47,Prescriptivo,5,62.81,2.62,Aceptable
2020-11-22,2020-11,2020,47,Diagnóstico,4,62.53,2.61,Aceptable
2020-11-22,2020-11,2020,47,Exploratorio,9,62.54,2.61,Aceptable
2020-11-29,2020-11,2020,48,Descriptivo,9,57.29,2.39,Aceptable
2020-11-29,2020-11,2020,48,Predictivo,4,57.11,2.38,Aceptable
2020-11-29,2020-11,2020,48,Prescriptivo,4,61.24,2.55,Aceptable
2020-11-29,2020-11,2020,48,Diagnóstico,5,60.9,2.54,Aceptable
2020-11-29,2020-11,2020,48,Exploratorio,2,63.65,2.65,Aceptable
2020-12-06,2020-12,2020,49,Descriptivo,8,63.0,2.62,Aceptable
2020-12-06,2020-12,2020,49,Predictivo,7,56.66,2.36,Aceptable
2020-12-06,2020-12,2020,49,Prescriptivo,9,63.76,2.66,Aceptable
2020-12-06,2020-12,2020,49,Diagnóstico,9,60.55,2.52,Aceptable
2020-12-06,2020-12,2020,49,Exploratorio,4,56.79,2.37,Aceptable
2020-12-13,2020-12,2020,50,Descriptivo,6,61.26,2.55,Aceptable
2020-12-13,2020-12,2020,50,Predictivo,3,64.4,2.68,Aceptable
2020-12-13,2020-12,2020,50,Prescriptivo,8,61.89,2.58,Aceptable
2020-12-13,2020-12,2020,50,Diagnóstico,5,64.17,2.67,Aceptable
2020-12-13,2020-12,2020,50,Exploratorio,2,64.47,2.69,Aceptable
2020-12-20,2020-12,2020,51,Descriptivo,4,57.46,2.39,Aceptable
2020-12-20,2020-12,2020,51,Predictivo,3,62.04,2.58,Aceptable
2020-12-20,2020-12,2020,51,Prescriptivo,7,62.42,2.6,Aceptable
2020-12-20,2020-12,2020,51,Diagnóstico,9,61.12,2.55,Aceptable
2020-12-20,2020-12,2020,51,Exploratorio,3,58.37,2.43,Aceptable
2020-12-27,2020-12,2020,52,Descriptivo,9,54.5,2.27,Aceptable
2020-12-27,2020-12,2020,52,Predictivo,2,63.94,2.66,Aceptable
2020-12-27,2020-12,2020,52,Prescriptivo,7,64.13,2.67,Aceptable
2020-12-27,2020-12,2020,52,Diagnóstico,9,60.62,2.53,Aceptable
2020-12-27,2020-12,2020,52,Exploratorio,7,57.25,2.39,Aceptable
2021-01-03,2021-01,2021,53,Descriptivo,2,59.65,2.49,Aceptable
2021-01-03,2021-01,2021,53,Predictivo,2,58.57,2.44,Aceptable
2021-01-03,2021-01,2021,53,Prescriptivo,3,55.04,2.29,Aceptable
2021-01-03,2021-01,2021,53,Diagnóstico,5,55.08,2.29,Aceptable
2021-01-03,2021-01,2021,53,Exploratorio,7,56.9,2.37,Aceptable
