fecha,mes,año,semana,tipo_analisis,numero_informes_generados,tiempo_promedio_horas,tiempo_promedio_dias,estado
2021-01-10,2021-01,2021,1,Descriptivo,7,54.86,2.29,Aceptable
2021-01-10,2021-01,2021,1,Predictivo,5,61.95,2.58,Aceptable
2021-01-10,2021-01,2021,1,Prescriptivo,3,57.48,2.39,Aceptable
2021-01-10,2021-01,2021,1,Diagnóstico,8,58.19,2.42,Aceptable
2021-01-10,2021-01,2021,1,Exploratorio,5,60.35,2.51,Aceptable
2021-01-17,2021-01,2021,2,Descriptivo,9,61.21,2.55,Aceptable
2021-01-17,2021-01,2021,2,Predictivo,7,56.98,2.37,Aceptable
2021-01-17,2021-01,2021,2,Prescriptivo,2,59.54,2.48,Aceptable
2021-01-17,2021-01,2021,2,Diagnóstico,5,60.55,2.52,Aceptable
2021-01-17,2021-01,2021,2,Exploratorio,6,60.62,2.53,Aceptable
2021-01-24,2021-01,2021,3,Descriptivo,2,58.86,2.45,Aceptable
2021-01-24,2021-01,2021,3,Predictivo,5,60.68,2.53,Aceptable
2021-01-24,2021-01,2021,3,Prescriptivo,4,61.6,2.57,Aceptable
2021-01-24,2021-01,2021,3,Diagnóstico,5,54.98,2.29,Aceptable
2021-01-24,2021-01,2021,3,Exploratorio,7,59.09,2.46,Aceptable
2021-01-31,2021-01,2021,4,Descriptivo,6,56.0,2.33,Aceptable
2021-01-31,2021-01,2021,4,Predictivo,6,62.2,2.59,Aceptable
2021-01-31,2021-01,2021,4,Prescriptivo,3,59.65,2.49,Aceptable
2021-01-31,2021-01,2021,4,Diagnóstico,3,57.97,2.42,Aceptable
2021-01-31,2021-01,2021,4,Exploratorio,5,62.9,2.62,Aceptable
2021-02-07,2021-02,2021,5,Descriptivo,6,61.82,2.58,Aceptable
2021-02-07,2021-02,2021,5,Predictivo,2,53.57,2.23,Aceptable
2021-02-07,2021-02,2021,5,Prescriptivo,8,60.19,2.51,Aceptable
2021-02-07,2021-02,2021,5,Diagnóstico,6,55.97,2.33,Aceptable
2021-02-07,2021-02,2021,5,Exploratorio,7,60.87,2.54,Aceptable
2021-02-14,2021-02,2021,6,Descriptivo,7,62.04,2.58,Aceptable
2021-02-14,2021-02,2021,6,Predictivo,5,60.99,2.54,Aceptable
2021-02-14,2021-02,2021,6,Prescriptivo,3,53.69,2.24,Aceptable
2021-02-14,2021-02,2021,6,Diagnóstico,7,61.0,2.54,Aceptable
2021-02-14,2021-02,2021,6,Exploratorio,7,62.33,2.6,Aceptable
2021-02-21,2021-02,2021,7,Descriptivo,8,61.45,2.56,Aceptable
2021-02-21,2021-02,2021,7,Predictivo,4,60.55,2.52,Aceptable
2021-02-21,2021-02,2021,7,Prescriptivo,4,59.47,2.48,Aceptable
2021-02-21,2021-02,2021,7,Diagnóstico,5,62.12,2.59,Aceptable
2021-02-21,2021-02,2021,7,Exploratorio,5,59.44,2.48,Aceptable
2021-02-28,2021-02,2021,8,Descriptivo,8,57.63,2.4,Aceptable
2021-02-28,2021-02,2021,8,Predictivo,6,54.36,2.26,Aceptable
2021-02-28,2021-02,2021,8,Prescriptivo,7,57.6,2.4,Aceptable
2021-02-28,2021-02,2021,8,Diagnóstico,8,54.58,2.27,Aceptable
2021-02-28,2021-02,2021,8,Exploratorio,2,55.29,2.3,Aceptable
2021-03-07,2021-03,2021,9,Descriptivo,9,57.67,2.4,Aceptable
2021-03-07,2021-03,2021,9,Predictivo,3,59.92,2.5,Aceptable
2021-03-07,2021-03,2021,9,Prescriptivo,6,60.7,2.53,Aceptable
2021-03-07,2021-03,2021,9,Diagnóstico,9,58.13,2.42,Aceptable
2021-03-07,2021-03,2021,9,Exploratorio,9,58.3,2.43,Aceptable
2021-03-14,2021-03,2021,10,Descriptivo,6,57.85,2.41,Aceptable
2021-03-14,2021-03,2021,10,Predictivo,6,60.95,2.54,Aceptable
2021-03-14,2021-03,2021,10,Prescriptivo,4,51.91,2.16,Aceptable
2021-03-14,2021-03,2021,10,Diagnóstico,7,55.34,2.31,Aceptable
2021-03-14,2021-03,2021,10,Exploratorio,9,56.2,2.34,Aceptable
2021-03-21,2021-03,2021,11,Descriptivo,2,59.93,2.5,Aceptable
2021-03-21,2021-03,2021,11,Predictivo,2,56.63,2.36,Aceptable
2021-03-21,2021-03,2021,11,Prescriptivo,6,60.01,2.5,Aceptable
2021-03-21,2021-03,2021,11,Diagnóstico,3,52.1,2.17,Aceptable
2021-03-21,2021-03,2021,11,Exploratorio,4,57.5,2.4,Aceptable
2021-03-28,2021-03,2021,12,Descriptivo,5,52.04,2.17,Aceptable
2021-03-28,2021-03,2021,12,Predictivo,3,56.61,2.36,Aceptable
2021-03-28,2021-03,2021,12,Prescriptivo,8,59.44,2.48,Aceptable
2021-03-28,2021-03,2021,12,Diagnóstico,3,60.97,2.54,Aceptable
2021-03-28,2021-03,2021,12,Exploratorio,9,56.92,2.37,Aceptable
2021-04-04,2021-04,2021,13,Descriptivo,6,53.49,2.23,Aceptable
2021-04-04,2021-04,2021,13,Predictivo,8,59.39,2.47,Aceptable
2021-04-04,2021-04,2021,13,Prescriptivo,4,59.39,2.47,Aceptable
2021-04-04,2021-04,2021,13,Diagnóstico,9,56.82,2.37,Aceptable
2021-04-04,2021-04,2021,13,Exploratorio,5,52.94,2.21,Aceptable
2021-04-11,2021-04,2021,14,Descriptivo,7,51.64,2.15,Aceptable
2021-04-11,2021-04,2021,14,Predictivo,2,56.29,2.35,Aceptable
2021-04-11,2021-04,2021,14,Prescriptivo,5,56.91,2.37,Aceptable
2021-04-11,2021-04,2021,14,Diagnóstico,2,53.69,2.24,Aceptable
2021-04-11,2021-04,2021,14,Exploratorio,3,53.87,2.24,Aceptable
2021-04-18,2021-04,2021,15,Descriptivo,7,50.88,2.12,Aceptable
2021-04-18,2021-04,2021,15,Predictivo,2,50.86,2.12,Aceptable
2021-04-18,2021-04,2021,15,Prescriptivo,3,60.22,2.51,Aceptable
2021-04-18,2021-04,2021,15,Diagnóstico,4,51.47,2.14,Aceptable
2021-04-18,2021-04,2021,15,Exploratorio,5,58.33,2.43,Aceptable
2021-04-25,2021-04,2021,16,Descriptivo,5,55.45,2.31,Aceptable
2021-04-25,2021-04,2021,16,Predictivo,3,55.67,2.32,Aceptable
2021-04-25,2021-04,2021,16,Prescriptivo,6,52.49,2.19,Aceptable
2021-04-25,2021-04,2021,16,Diagnóstico,4,54.0,2.25,Aceptable
2021-04-25,2021-04,2021,16,Exploratorio,6,58.75,2.45,Aceptable
2021-05-02,2021-05,2021,17,Descriptivo,9,53.33,2.22,Aceptable
2021-05-02,2021-05,2021,17,Predictivo,5,53.87,2.24,Aceptable
2021-05-02,2021-05,2021,17,Prescriptivo,9,58.45,2.44,Aceptable
2021-05-02,2021-05,2021,17,Diagnóstico,8,57.2,2.38,Aceptable
2021-05-02,2021-05,2021,17,Exploratorio,5,57.39,2.39,Aceptable
2021-05-09,2021-05,2021,18,Descriptivo,8,58.79,2.45,Aceptable
2021-05-09,2021-05,2021,18,Predictivo,5,57.79,2.41,Aceptable
2021-05-09,2021-05,2021,18,Prescriptivo,5,56.36,2.35,Aceptable
2021-05-09,2021-05,2021,18,Diagnóstico,6,53.61,2.23,Aceptable
2021-05-09,2021-05,2021,18,Exploratorio,7,59.27,2.47,Aceptable
2021-05-16,2021-05,2021,19,Descriptivo,8,49.72,2.07,Aceptable
2021-05-16,2021-05,2021,19,Predictivo,2,53.41,2.23,Aceptable
2021-05-16,2021-05,2021,19,Prescriptivo,6,51.69,2.15,Aceptable
2021-05-16,2021-05,2021,19,Diagnóstico,9,56.45,2.35,Aceptable
2021-05-16,2021-05,2021,19,Exploratorio,2,55.28,2.3,Aceptable
2021-05-23,2021-05,2021,20,Descriptivo,6,57.59,2.4,Aceptable
2021-05-23,2021-05,2021,20,Predictivo,6,56.75,2.36,Aceptable
2021-05-23,2021-05,2021,20,Prescriptivo,7,56.16,2.34,Aceptable
2021-05-23,2021-05,2021,20,Diagnóstico,9,51.68,2.15,Aceptable
2021-05-23,2021-05,2021,20,Exploratorio,9,56.52,2.36,Aceptable
2021-05-30,2021-05,2021,21,Descriptivo,8,57.02,2.38,Aceptable
2021-05-30,2021-05,2021,21,Predictivo,8,53.76,2.24,Aceptable
2021-05-30,2021-05,2021,21,Prescriptivo,5,49.72,2.07,Aceptable
2021-05-30,2021-05,2021,21,Diagnóstico,9,55.43,2.31,Aceptable
2021-05-30,2021-05,2021,21,Exploratorio,3,52.65,2.19,Aceptable
2021-06-06,2021-06,2021,22,Descriptivo,3,55.75,2.32,Aceptable
2021-06-06,2021-06,2021,22,Predictivo,6,53.7,2.24,Aceptable
2021-06-06,2021-06,2021,22,Prescriptivo,8,49.02,2.04,Aceptable
2021-06-06,2021-06,2021,22,Diagnóstico,5,55.02,2.29,Aceptable
2021-06-06,2021-06,2021,22,Exploratorio,3,56.41,2.35,Aceptable
2021-06-13,2021-06,2021,23,Descriptivo,7,57.1,2.38,Aceptable
2021-06-13,2021-06,2021,23,Predictivo,6,54.62,2.28,Aceptable
2021-06-13,2021-06,2021,23,Prescriptivo,8,54.74,2.28,Aceptable
2021-06-13,2021-06,2021,23,Diagnóstico,6,50.88,2.12,Aceptable
2021-06-13,2021-06,2021,23,Exploratorio,8,49.61,2.07,Aceptable
2021-06-20,2021-06,2021,24,Descriptivo,4,55.84,2.33,Aceptable
2021-06-20,2021-06,2021,24,Predictivo,2,50.54,2.11,Aceptable
2021-06-20,2021-06,2021,24,Prescriptivo,4,53.61,2.23,Aceptable
2021-06-20,2021-06,2021,24,Diagnóstico,2,48.36,2.01,Aceptable
2021-06-20,2021-06,2021,24,Exploratorio,5,50.84,2.12,Aceptable
2021-06-27,2021-06,2021,25,Descriptivo,2,56.91,2.37,Aceptable
2021-06-27,2021-06,2021,25,Predictivo,5,49.8,2.08,Aceptable
2021-06-27,2021-06,2021,25,Prescriptivo,5,57.47,2.39,Aceptable
2021-06-27,2021-06,2021,25,Diagnóstico,7,56.77,2.37,Aceptable
2021-06-27,2021-06,2021,25,Exploratorio,2,54.8,2.28,Aceptable
2021-07-04,2021-07,2021,26,Descriptivo,2,57.2,2.38,Aceptable
2021-07-04,2021-07,2021,26,Predictivo,4,57.12,2.38,Aceptable
2021-07-04,2021-07,2021,26,Prescriptivo,5,57.54,2.4,Aceptable
2021-07-04,2021-07,2021,26,Diagnóstico,6,49.32,2.06,Aceptable
2021-07-04,2021-07,2021,26,Exploratorio,4,56.6,2.36,Aceptable
2021-07-11,2021-07,2021,27,Descriptivo,6,49.13,2.05,Aceptable
2021-07-11,2021-07,2021,27,Predictivo,9,55.38,2.31,Aceptable
2021-07-11,2021-07,2021,27,Prescriptivo,3,47.8,1.99,Aceptable
2021-07-11,2021-07,2021,27,Diagnóstico,8,55.74,2.32,Aceptable
2021-07-11,2021-07,2021,27,Exploratorio,3,48.54,2.02,Aceptable
2021-07-18,2021-07,2021,28,Descriptivo,4,54.56,2.27,Aceptable
2021-07-18,2021-07,2021,28,Predictivo,6,48.21,2.01,Aceptable
2021-07-18,2021-07,2021,28,Prescriptivo,8,49.04,2.04,Aceptable
2021-07-18,2021-07,2021,28,Diagnóstico,7,54.78,2.28,Aceptable
2021-07-18,2021-07,2021,28,Exploratorio,9,48.08,2.0,Aceptable
2021-07-25,2021-07,2021,29,Descriptivo,9,55.51,2.31,Aceptable
2021-07-25,2021-07,2021,29,Predictivo,8,48.31,2.01,Aceptable
2021-07-25,2021-07,2021,29,Prescriptivo,3,47.4,1.98,Aceptable
2021-07-25,2021-07,2021,29,Diagnóstico,9,53.95,2.25,Aceptable
2021-07-25,2021-07,2021,29,Exploratorio,5,47.26,1.97,Aceptable
2021-08-01,2021-08,2021,30,Descriptivo,9,49.23,2.05,Aceptable
2021-08-01,2021-08,2021,30,Predictivo,9,56.56,2.36,Aceptable
2021-08-01,2021-08,2021,30,Prescriptivo,7,54.25,2.26,Aceptable
2021-08-01,2021-08,2021,30,Diagnóstico,9,53.41,2.23,Aceptable
2021-08-01,2021-08,2021,30,Exploratorio,8,52.81,2.2,Aceptable
2021-08-08,2021-08,2021,31,Descriptivo,3,53.22,2.22,Aceptable
2021-08-08,2021-08,2021,31,Predictivo,2,53.65,2.24,Aceptable
2021-08-08,2021-08,2021,31,Prescriptivo,2,49.12,2.05,Aceptable
2021-08-08,2021-08,2021,31,Diagnóstico,8,52.34,2.18,Aceptable
2021-08-08,2021-08,2021,31,Exploratorio,7,47.26,1.97,Aceptable
2021-08-15,2021-08,2021,32,Descriptivo,8,54.61,2.28,Aceptable
2021-08-15,2021-08,2021,32,Predictivo,9,53.31,2.22,Aceptable
2021-08-15,2021-08,2021,32,Prescriptivo,8,53.0,2.21,Aceptable
2021-08-15,2021-08,2021,32,Diagnóstico,3,46.59,1.94,Aceptable
2021-08-15,2021-08,2021,32,Exploratorio,4,55.36,2.31,Aceptable
2021-08-22,2021-08,2021,33,Descriptivo,4,48.68,2.03,Aceptable
2021-08-22,2021-08,2021,33,Predictivo,5,48.37,2.02,Aceptable
2021-08-22,2021-08,2021,33,Prescriptivo,6,46.73,1.95,Aceptable
2021-08-22,2021-08,2021,33,Diagnóstico,6,46.0,1.92,Aceptable
2021-08-22,2021-08,2021,33,Exploratorio,6,49.55,2.06,Aceptable
2021-08-29,2021-08,2021,34,Descriptivo,6,54.19,2.26,Aceptable
2021-08-29,2021-08,2021,34,Predictivo,5,52.7,2.2,Aceptable
2021-08-29,2021-08,2021,34,Prescriptivo,6,46.52,1.94,Aceptable
2021-08-29,2021-08,2021,34,Diagnóstico,2,47.56,1.98,Aceptable
2021-08-29,2021-08,2021,34,Exploratorio,8,49.15,2.05,Aceptable
2021-09-05,2021-09,2021,35,Descriptivo,3,53.42,2.23,Aceptable
2021-09-05,2021-09,2021,35,Predictivo,6,46.55,1.94,Aceptable
2021-09-05,2021-09,2021,35,Prescriptivo,2,46.31,1.93,Aceptable
2021-09-05,2021-09,2021,35,Diagnóstico,6,47.63,1.98,Aceptable
2021-09-05,2021-09,2021,35,Exploratorio,3,54.08,2.25,Aceptable
2021-09-12,2021-09,2021,36,Descriptivo,7,50.2,2.09,Aceptable
2021-09-12,2021-09,2021,36,Predictivo,9,49.88,2.08,Aceptable
2021-09-12,2021-09,2021,36,Prescriptivo,6,51.12,2.13,Aceptable
2021-09-12,2021-09,2021,36,Diagnóstico,3,49.47,2.06,Aceptable
2021-09-12,2021-09,2021,36,Exploratorio,7,53.19,2.22,Aceptable
2021-09-19,2021-09,2021,37,Descriptivo,2,52.88,2.2,Aceptable
2021-09-19,2021-09,2021,37,Predictivo,5,52.55,2.19,Aceptable
2021-09-19,2021-09,2021,37,Prescriptivo,8,46.59,1.94,Aceptable
2021-09-19,2021-09,2021,37,Diagnóstico,8,52.52,2.19,Aceptable
2021-09-19,2021-09,2021,37,Exploratorio,7,52.03,2.17,Aceptable
2021-09-26,2021-09,2021,38,Descriptivo,6,52.9,2.2,Aceptable
2021-09-26,2021-09,2021,38,Predictivo,2,48.55,2.02,Aceptable
2021-09-26,2021-09,2021,38,Prescriptivo,5,53.98,2.25,Aceptable
2021-09-26,2021-09,2021,38,Diagnóstico,2,52.97,2.21,Aceptable
2021-09-26,2021-09,2021,38,Exploratorio,5,44.96,1.87,Aceptable
2021-10-03,2021-10,2021,39,Descriptivo,2,51.0,2.13,Aceptable
2021-10-03,2021-10,2021,39,Predictivo,5,48.3,2.01,Aceptable
2021-10-03,2021-10,2021,39,Prescriptivo,8,45.27,1.89,Aceptable
2021-10-03,2021-10,2021,39,Diagnóstico,4,50.43,2.1,Aceptable
2021-10-03,2021-10,2021,39,Exploratorio,3,47.55,1.98,Aceptable
2021-10-10,2021-10,2021,40,Descriptivo,2,51.71,2.15,Aceptable
2021-10-10,2021-10,2021,40,Predictivo,4,50.08,2.09,Aceptable
2021-10-10,2021-10,2021,40,Prescriptivo,5,47.53,1.98,Aceptable
2021-10-10,2021-10,2021,40,Diagnóstico,8,44.58,1.86,Aceptable
2021-10-10,2021-10,2021,40,Exploratorio,3,48.02,2.0,Aceptable
2021-10-17,2021-10,2021,41,Descriptivo,8,48.88,2.04,Aceptable
2021-10-17,2021-10,2021,41,Predictivo,7,49.11,2.05,Aceptable
2021-10-17,2021-10,2021,41,Prescriptivo,3,53.12,2.21,Aceptable
2021-10-17,2021-10,2021,41,Diagnóstico,5,46.22,1.93,Aceptable
2021-10-17,2021-10,2021,41,Exploratorio,6,50.14,2.09,Aceptable
2021-10-24,2021-10,2021,42,Descriptivo,3,44.0,1.83,Aceptable
2021-10-24,2021-10,2021,42,Predictivo,7,48.15,2.01,Aceptable
2021-10-24,2021-10,2021,42,Prescriptivo,3,52.44,2.19,Aceptable
2021-10-24,2021-10,2021,42,Diagnóstico,2,49.96,2.08,Aceptable
2021-10-24,2021-10,2021,42,Exploratorio,5,48.28,2.01,Aceptable
2021-10-31,2021-10,2021,43,Descriptivo,3,51.82,2.16,Aceptable
2021-10-31,2021-10,2021,43,Predictivo,3,49.62,2.07,Aceptable
2021-10-31,2021-10,2021,43,Prescriptivo,4,44.61,1.86,Aceptable
2021-10-31,2021-10,2021,43,Diagnóstico,8,49.99,2.08,Aceptable
2021-10-31,2021-10,2021,43,Exploratorio,5,50.04,2.08,Aceptable
2021-11-07,2021-11,2021,44,Descriptivo,2,52.71,2.2,Aceptable
2021-11-07,2021-11,2021,44,Predictivo,9,44.15,1.84,Aceptable
2021-11-07,2021-11,2021,44,Prescriptivo,7,50.88,2.12,Aceptable
2021-11-07,2021-11,2021,44,Diagnóstico,8,49.29,2.05,Aceptable
2021-11-07,2021-11,2021,44,Exploratorio,3,52.16,2.17,Aceptable
2021-11-14,2021-11,2021,45,Descriptivo,9,48.83,2.03,Aceptable
2021-11-14,2021-11,2021,45,Predictivo,3,47.37,1.97,Aceptable
2021-11-14,2021-11,2021,45,Prescriptivo,3,47.41,1.98,Aceptable
2021-11-14,2021-11,2021,45,Diagnóstico,4,50.55,2.11,Aceptable
2021-11-14,2021-11,2021,45,Exploratorio,8,47.99,2.0,Aceptable
2021-11-21,2021-11,2021,46,Descriptivo,4,48.71,2.03,Aceptable
2021-11-21,2021-11,2021,46,Predictivo,4,49.58,2.07,Aceptable
2021-11-21,2021-11,2021,46,Prescriptivo,9,48.07,2.0,Aceptable
2021-11-21,2021-11,2021,46,Diagnóstico,7,44.76,1.87,Aceptable
2021-11-21,2021-11,2021,46,Exploratorio,8,49.56,2.06,Aceptable
2021-11-28,2021-11,2021,47,Descriptivo,2,43.18,1.8,Aceptable
2021-11-28,2021-11,2021,47,Predictivo,6,48.66,2.03,Aceptable
2021-11-28,2021-11,2021,47,Prescriptivo,6,46.61,1.94,Aceptable
2021-11-28,2021-11,2021,47,Diagnóstico,8,44.77,1.87,Aceptable
2021-11-28,2021-11,2021,47,Exploratorio,8,49.09,2.05,Aceptable
2021-12-05,2021-12,2021,48,Descriptivo,7,48.07,2.0,Aceptable
2021-12-05,2021-12,2021,48,Predictivo,2,43.07,1.79,Aceptable
2021-12-05,2021-12,2021,48,Prescriptivo,5,43.01,1.79,Aceptable
2021-12-05,2021-12,2021,48,Diagnóstico,8,47.26,1.97,Aceptable
2021-12-05,2021-12,2021,48,Exploratorio,3,47.11,1.96,Aceptable
2021-12-12,2021-12,2021,49,Descriptivo,8,45.23,1.88,Aceptable
2021-12-12,2021-12,2021,49,Predictivo,7,49.89,2.08,Aceptable
2021-12-12,2021-12,2021,49,Prescriptivo,2,48.79,2.03,Aceptable
2021-12-12,2021-12,2021,49,Diagnóstico,3,46.26,1.93,Aceptable
2021-12-12,2021-12,2021,49,Exploratorio,3,46.81,1.95,Aceptable
2021-12-19,2021-12,2021,50,Descriptivo,6,46.95,1.96,Aceptable
2021-12-19,2021-12,2021,50,Predictivo,2,41.95,1.75,Aceptable
2021-12-19,2021-12,2021,50,Prescriptivo,3,43.49,1.81,Aceptable
2021-12-19,2021-12,2021,50,Diagnóstico,2,47.75,1.99,Aceptable
2021-12-19,2021-12,2021,50,Exploratorio,4,43.51,1.81,Aceptable
2021-12-26,2021-12,2021,51,Descriptivo,2,51.38,2.14,Aceptable
2021-12-26,2021-12,2021,51,Predictivo,7,44.48,1.85,Aceptable
2021-12-26,2021-12,2021,51,Prescriptivo,7,43.71,1.82,Aceptable
2021-12-26,2021-12,2021,51,Diagnóstico,6,42.02,1.75,Aceptable
2021-12-26,2021-12,2021,51,Exploratorio,9,41.79,1.74,Aceptable
2022-01-02,2022-01,2022,52,Descriptivo,3,48.93,2.04,Aceptable
2022-01-02,2022-01,2022,52,Predictivo,4,44.21,1.84,Aceptable
2022-01-02,2022-01,2022,52,Prescriptivo,3,48.57,2.02,Aceptable
2022-01-02,2022-01,2022,52,Diagnóstico,7,44.08,1.84,Aceptable
2022-01-02,2022-01,2022,52,Exploratorio,6,41.95,1.75,Aceptable
2022-01-09,2022-01,2022,1,Descriptivo,3,43.08,1.79,Aceptable
2022-01-09,2022-01,2022,1,Predictivo,4,45.28,1.89,Aceptable
2022-01-09,2022-01,2022,1,Prescriptivo,8,48.16,2.01,Aceptable
2022-01-09,2022-01,2022,1,Diagnóstico,8,50.41,2.1,Aceptable
2022-01-09,2022-01,2022,1,Exploratorio,4,45.58,1.9,Aceptable
2022-01-16,2022-01,2022,2,Descriptivo,2,48.02,2.0,Aceptable
2022-01-16,2022-01,2022,2,Predictivo,9,42.91,1.79,Aceptable
2022-01-16,2022-01,2022,2,Prescriptivo,3,44.55,1.86,Aceptable
2022-01-16,2022-01,2022,2,Diagnóstico,9,49.11,2.05,Aceptable
2022-01-16,2022-01,2022,2,Exploratorio,9,48.44,2.02,Aceptable
2022-01-23,2022-01,2022,3,Descriptivo,4,43.58,1.82,Aceptable
