fecha,mes,año,semana,tipo_analisis,numero_informes_generados,tiempo_promedio_horas,tiempo_promedio_dias,estado
2022-01-23,2022-01,2022,3,Predictivo,6,45.68,1.9,Aceptable
2022-01-23,2022-01,2022,3,Prescriptivo,7,50.32,2.1,Aceptable
2022-01-23,2022-01,2022,3,Diagnóstico,5,40.9,1.7,Aceptable
2022-01-23,2022-01,2022,3,Exploratorio,9,46.48,1.94,Aceptable
2022-01-30,2022-01,2022,4,Descriptivo,7,41.02,1.71,Aceptable
2022-01-30,2022-01,2022,4,Predictivo,7,40.6,1.69,Aceptable
2022-01-30,2022-01,2022,4,Prescriptivo,5,49.88,2.08,Aceptable
2022-01-30,2022-01,2022,4,Diagnóstico,4,42.54,1.77,Aceptable
2022-01-30,2022-01,2022,4,Exploratorio,7,44.1,1.84,Aceptable
2022-02-06,2022-02,2022,5,Descriptivo,4,47.81,1.99,Aceptable
2022-02-06,2022-02,2022,5,Predictivo,6,47.83,1.99,Aceptable
2022-02-06,2022-02,2022,5,Prescriptivo,4,48.48,2.02,Aceptable
2022-02-06,2022-02,2022,5,Diagnóstico,3,41.09,1.71,Aceptable
2022-02-06,2022-02,2022,5,Exploratorio,3,46.96,1.96,Aceptable
2022-02-13,2022-02,2022,6,Descriptivo,9,48.29,2.01,Aceptable
2022-02-13,2022-02,2022,6,Predictivo,2,43.19,1.8,Aceptable
2022-02-13,2022-02,2022,6,Prescriptivo,7,45.38,1.89,Aceptable
2022-02-13,2022-02,2022,6,Diagnóstico,2,42.0,1.75,Aceptable
2022-02-13,2022-02,2022,6,Exploratorio,3,43.89,1.83,Aceptable
2022-02-20,2022-02,2022,7,Descriptivo,7,46.65,1.94,Aceptable
2022-02-20,2022-02,2022,7,Predictivo,6,49.6,2.07,Aceptable
2022-02-20,2022-02,2022,7,Prescriptivo,4,44.09,1.84,Aceptable
2022-02-20,2022-02,2022,7,Diagnóstico,3,45.15,1.88,Aceptable
2022-02-20,2022-02,2022,7,Exploratorio,8,45.41,1.89,Aceptable
2022-02-27,2022-02,2022,8,Descriptivo,7,45.02,1.88,Aceptable
2022-02-27,2022-02,2022,8,Predictivo,8,39.8,1.66,Aceptable
2022-02-27,2022-02,2022,8,Prescriptivo,8,41.61,1.73,Aceptable
2022-02-27,2022-02,2022,8,Diagnóstico,6,46.27,1.93,Aceptable
2022-02-27,2022-02,2022,8,Exploratorio,5,46.37,1.93,Aceptable
2022-03-06,2022-03,2022,9,Descriptivo,9,39.21,1.63,Aceptable
2022-03-06,2022-03,2022,9,Predictivo,3,41.28,1.72,Aceptable
2022-03-06,2022-03,2022,9,Prescriptivo,8,48.66,2.03,Aceptable
2022-03-06,2022-03,2022,9,Diagnóstico,7,46.4,1.93,Aceptable
2022-03-06,2022-03,2022,9,Exploratorio,9,44.51,1.85,Aceptable
2022-03-13,2022-03,2022,10,Descriptivo,3,39.13,1.63,Aceptable
2022-03-13,2022-03,2022,10,Predictivo,7,41.34,1.72,Aceptable
2022-03-13,2022-03,2022,10,Prescriptivo,8,47.1,1.96,Aceptable
2022-03-13,2022-03,2022,10,Diagnóstico,2,41.32,1.72,Aceptable
2022-03-13,2022-03,2022,10,Exploratorio,2,46.21,1.93,Aceptable
2022-03-20,2022-03,2022,11,Descriptivo,6,44.59,1.86,Aceptable
2022-03-20,2022-03,2022,11,Predictivo,2,39.95,1.66,Aceptable
2022-03-20,2022-03,2022,11,Prescriptivo,8,41.02,1.71,Aceptable
2022-03-20,2022-03,2022,11,Diagnóstico,4,40.53,1.69,Aceptable
2022-03-20,2022-03,2022,11,Exploratorio,7,45.61,1.9,Aceptable
2022-03-27,2022-03,2022,12,Descriptivo,9,40.44,1.69,Aceptable
2022-03-27,2022-03,2022,12,Predictivo,5,44.61,1.86,Aceptable
2022-03-27,2022-03,2022,12,Prescriptivo,9,42.57,1.77,Aceptable
2022-03-27,2022-03,2022,12,Diagnóstico,5,43.87,1.83,Aceptable
2022-03-27,2022-03,2022,12,Exploratorio,8,39.32,1.64,Aceptable
2022-04-03,2022-04,2022,13,Descriptivo,8,42.98,1.79,Aceptable
2022-04-03,2022-04,2022,13,Predictivo,8,40.71,1.7,Aceptable
2022-04-03,2022-04,2022,13,Prescriptivo,4,41.93,1.75,Aceptable
2022-04-03,2022-04,2022,13,Diagnóstico,9,45.85,1.91,Aceptable
2022-04-03,2022-04,2022,13,Exploratorio,8,38.88,1.62,Aceptable
2022-04-10,2022-04,2022,14,Descriptivo,9,41.44,1.73,Aceptable
2022-04-10,2022-04,2022,14,Predictivo,2,42.37,1.77,Aceptable
2022-04-10,2022-04,2022,14,Prescriptivo,7,45.33,1.89,Aceptable
2022-04-10,2022-04,2022,14,Diagnóstico,3,42.77,1.78,Aceptable
2022-04-10,2022-04,2022,14,Exploratorio,5,47.74,1.99,Aceptable
2022-04-17,2022-04,2022,15,Descriptivo,5,43.12,1.8,Aceptable
2022-04-17,2022-04,2022,15,Predictivo,3,46.59,1.94,Aceptable
2022-04-17,2022-04,2022,15,Prescriptivo,5,46.26,1.93,Aceptable
2022-04-17,2022-04,2022,15,Diagnóstico,7,42.98,1.79,Aceptable
2022-04-17,2022-04,2022,15,Exploratorio,2,43.5,1.81,Aceptable
2022-04-24,2022-04,2022,16,Descriptivo,4,40.45,1.69,Aceptable
2022-04-24,2022-04,2022,16,Predictivo,4,42.65,1.78,Aceptable
2022-04-24,2022-04,2022,16,Prescriptivo,9,42.11,1.75,Aceptable
2022-04-24,2022-04,2022,16,Diagnóstico,8,45.23,1.88,Aceptable
2022-04-24,2022-04,2022,16,Exploratorio,5,39.9,1.66,Aceptable
2022-05-01,2022-05,2022,17,Descriptivo,4,43.78,1.82,Aceptable
2022-05-01,2022-05,2022,17,Predictivo,5,37.39,1.56,Aceptable
2022-05-01,2022-05,2022,17,Prescriptivo,8,40.2,1.67,Aceptable
2022-05-01,2022-05,2022,17,Diagnóstico,5,46.7,1.95,Aceptable
2022-05-01,2022-05,2022,17,Exploratorio,7,43.36,1.81,Aceptable
2022-05-08,2022-05,2022,18,Descriptivo,9,39.1,1.63,Aceptable
2022-05-08,2022-05,2022,18,Predictivo,7,43.16,1.8,Aceptable
2022-05-08,2022-05,2022,18,Prescriptivo,6,43.37,1.81,Aceptable
2022-05-08,2022-05,2022,18,Diagnóstico,3,42.7,1.78,Aceptable
2022-05-08,2022-05,2022,18,Exploratorio,9,44.68,1.86,Aceptable
2022-05-15,2022-05,2022,19,Descriptivo,3,45.73,1.91,Aceptable
2022-05-15,2022-05,2022,19,Predictivo,3,42.08,1.75,Aceptable
2022-05-15,2022-05,2022,19,Prescriptivo,7,39.13,1.63,Aceptable
2022-05-15,2022-05,2022,19,Diagnóstico,7,38.67,1.61,Aceptable
2022-05-15,2022-05,2022,19,Exploratorio,5,41.44,1.73,Aceptable
2022-05-22,2022-05,2022,20,Descriptivo,8,41.01,1.71,Aceptable
2022-05-22,2022-05,2022,20,Predictivo,3,40.06,1.67,Aceptable
2022-05-22,2022-05,2022,20,Prescriptivo,8,37.5,1.56,Aceptable
2022-05-22,2022-05,2022,20,Diagnóstico,2,40.76,1.7,Aceptable
2022-05-22,2022-05,2022,20,Exploratorio,8,42.64,1.78,Aceptable
2022-05-29,2022-05,2022,21,Descriptivo,6,41.74,1.74,Aceptable
2022-05-29,2022-05,2022,21,Predictivo,8,37.53,1.56,Aceptable
2022-05-29,2022-05,2022,21,Prescriptivo,2,39.43,1.64,Aceptable
2022-05-29,2022-05,2022,21,Diagnóstico,7,36.42,1.52,Aceptable
2022-05-29,2022-05,2022,21,Exploratorio,9,42.0,1.75,Aceptable
2022-06-05,2022-06,2022,22,Descriptivo,6,44.54,1.86,Aceptable
2022-06-05,2022-06,2022,22,Predictivo,8,38.45,1.6,Aceptable
2022-06-05,2022-06,2022,22,Prescriptivo,5,40.84,1.7,Aceptable
2022-06-05,2022-06,2022,22,Diagnóstico,3,44.74,1.86,Aceptable
2022-06-05,2022-06,2022,22,Exploratorio,7,40.88,1.7,Aceptable
2022-06-12,2022-06,2022,23,Descriptivo,2,38.03,1.58,Aceptable
2022-06-12,2022-06,2022,23,Predictivo,3,44.7,1.86,Aceptable
2022-06-12,2022-06,2022,23,Prescriptivo,9,41.63,1.73,Aceptable
2022-06-12,2022-06,2022,23,Diagnóstico,7,39.71,1.65,Aceptable
2022-06-12,2022-06,2022,23,Exploratorio,8,43.21,1.8,Aceptable
2022-06-19,2022-06,2022,24,Descriptivo,3,42.8,1.78,Aceptable
2022-06-19,2022-06,2022,24,Predictivo,9,44.82,1.87,Aceptable
2022-06-19,2022-06,2022,24,Prescriptivo,2,37.27,1.55,Aceptable
2022-06-19,2022-06,2022,24,Diagnóstico,3,41.61,1.73,Aceptable
2022-06-19,2022-06,2022,24,Exploratorio,7,41.81,1.74,Aceptable
2022-06-26,2022-06,2022,25,Descriptivo,2,44.15,1.84,Aceptable
2022-06-26,2022-06,2022,25,Predictivo,6,40.25,1.68,Aceptable
2022-06-26,2022-06,2022,25,Prescriptivo,5,42.15,1.76,Aceptable
2022-06-26,2022-06,2022,25,Diagnóstico,8,36.86,1.54,Aceptable
2022-06-26,2022-06,2022,25,Exploratorio,7,45.12,1.88,Aceptable
2022-07-03,2022-07,2022,26,Descriptivo,5,43.04,1.79,Aceptable
2022-07-03,2022-07,2022,26,Predictivo,6,36.86,1.54,Aceptable
2022-07-03,2022-07,2022,26,Prescriptivo,5,37.76,1.57,Aceptable
2022-07-03,2022-07,2022,26,Diagnóstico,9,41.27,1.72,Aceptable
2022-07-03,2022-07,2022,26,Exploratorio,9,40.93,1.71,Aceptable
2022-07-10,2022-07,2022,27,Descriptivo,8,39.24,1.63,Aceptable
2022-07-10,2022-07,2022,27,Predictivo,4,40.96,1.71,Aceptable
2022-07-10,2022-07,2022,27,Prescriptivo,7,39.44,1.64,Aceptable
2022-07-10,2022-07,2022,27,Diagnóstico,8,41.09,1.71,Aceptable
2022-07-10,2022-07,2022,27,Exploratorio,7,38.24,1.59,Aceptable
2022-07-17,2022-07,2022,28,Descriptivo,5,34.49,1.44,Aceptable
2022-07-17,2022-07,2022,28,Predictivo,9,36.68,1.53,Aceptable
2022-07-17,2022-07,2022,28,Prescriptivo,6,43.33,1.81,Aceptable
2022-07-17,2022-07,2022,28,Diagnóstico,2,39.0,1.63,Aceptable
2022-07-17,2022-07,2022,28,Exploratorio,3,35.55,1.48,Aceptable
2022-07-24,2022-07,2022,29,Descriptivo,2,42.28,1.76,Aceptable
2022-07-24,2022-07,2022,29,Predictivo,3,40.29,1.68,Aceptable
2022-07-24,2022-07,2022,29,Prescriptivo,4,41.52,1.73,Aceptable
2022-07-24,2022-07,2022,29,Diagnóstico,8,43.44,1.81,Aceptable
2022-07-24,2022-07,2022,29,Exploratorio,6,40.12,1.67,Aceptable
2022-07-31,2022-07,2022,30,Descriptivo,2,34.12,1.42,Aceptable
2022-07-31,2022-07,2022,30,Predictivo,9,43.87,1.83,Aceptable
2022-07-31,2022-07,2022,30,Prescriptivo,3,43.08,1.8,Aceptable
2022-07-31,2022-07,2022,30,Diagnóstico,7,42.56,1.77,Aceptable
2022-07-31,2022-07,2022,30,Exploratorio,5,38.13,1.59,Aceptable
2022-08-07,2022-08,2022,31,Descriptivo,7,43.19,1.8,Aceptable
2022-08-07,2022-08,2022,31,Predictivo,8,34.64,1.44,Aceptable
2022-08-07,2022-08,2022,31,Prescriptivo,2,38.35,1.6,Aceptable
2022-08-07,2022-08,2022,31,Diagnóstico,5,37.69,1.57,Aceptable
2022-08-07,2022-08,2022,31,Exploratorio,2,41.59,1.73,Aceptable
2022-08-14,2022-08,2022,32,Descriptivo,2,38.51,1.6,Aceptable
2022-08-14,2022-08,2022,32,Predictivo,2,37.64,1.57,Aceptable
2022-08-14,2022-08,2022,32,Prescriptivo,7,38.49,1.6,Aceptable
2022-08-14,2022-08,2022,32,Diagnóstico,7,34.56,1.44,Aceptable
2022-08-14,2022-08,2022,32,Exploratorio,9,37.4,1.56,Aceptable
2022-08-21,2022-08,2022,33,Descriptivo,9,33.66,1.4,Aceptable
2022-08-21,2022-08,2022,33,Predictivo,6,38.52,1.6,Aceptable
2022-08-21,2022-08,2022,33,Prescriptivo,7,34.1,1.42,Aceptable
2022-08-21,2022-08,2022,33,Diagnóstico,6,35.53,1.48,Aceptable
2022-08-21,2022-08,2022,33,Exploratorio,3,40.59,1.69,Aceptable
2022-08-28,2022-08,2022,34,Descriptivo,9,39.92,1.66,Aceptable
2022-08-28,2022-08,2022,34,Predictivo,7,42.91,1.79,Aceptable
2022-08-28,2022-08,2022,34,Prescriptivo,2,36.41,1.52,Aceptable
2022-08-28,2022-08,2022,34,Diagnóstico,9,34.22,1.43,Aceptable
2022-08-28,2022-08,2022,34,Exploratorio,6,42.98,1.79,Aceptable
2022-09-04,2022-09,2022,35,Descriptivo,6,41.47,1.73,Aceptable
2022-09-04,2022-09,2022,35,Predictivo,7,40.14,1.67,Aceptable
2022-09-04,2022-09,2022,35,Prescriptivo,8,37.65,1.57,Aceptable
2022-09-04,2022-09,2022,35,Diagnóstico,3,37.46,1.56,Aceptable
2022-09-04,2022-09,2022,35,Exploratorio,8,42.36,1.77,Aceptable
2022-09-11,2022-09,2022,36,Descriptivo,7,38.92,1.62,Aceptable
2022-09-11,2022-09,2022,36,Predictivo,2,36.65,1.53,Aceptable
2022-09-11,2022-09,2022,36,Prescriptivo,4,35.02,1.46,Aceptable
2022-09-11,2022-09,2022,36,Diagnóstico,9,35.38,1.47,Aceptable
2022-09-11,2022-09,2022,36,Exploratorio,6,41.02,1.71,Aceptable
2022-09-18,2022-09,2022,37,Descriptivo,7,40.35,1.68,Aceptable
2022-09-18,2022-09,2022,37,Predictivo,3,41.52,1.73,Aceptable
2022-09-18,2022-09,2022,37,Prescriptivo,8,40.64,1.69,Aceptable
2022-09-18,2022-09,2022,37,Diagnóstico,5,38.12,1.59,Aceptable
2022-09-18,2022-09,2022,37,Exploratorio,8,36.45,1.52,Aceptable
2022-09-25,2022-09,2022,38,Descriptivo,6,37.04,1.54,Aceptable
2022-09-25,2022-09,2022,38,Predictivo,7,36.37,1.52,Aceptable
2022-09-25,2022-09,2022,38,Prescriptivo,8,34.09,1.42,Aceptable
2022-09-25,2022-09,2022,38,Diagnóstico,2,37.13,1.55,Aceptable
2022-09-25,2022-09,2022,38,Exploratorio,6,40.3,1.68,Aceptable
2022-10-02,2022-10,2022,39,Descriptivo,5,40.69,1.7,Aceptable
2022-10-02,2022-10,2022,39,Predictivo,3,40.44,1.69,Aceptable
2022-10-02,2022-10,2022,39,Prescriptivo,9,38.43,1.6,Aceptable
2022-10-02,2022-10,2022,39,Diagnóstico,4,41.61,1.73,Aceptable
2022-10-02,2022-10,2022,39,Exploratorio,8,38.94,1.62,Aceptable
2022-10-09,2022-10,2022,40,Descriptivo,6,33.17,1.38,Aceptable
2022-10-09,2022-10,2022,40,Predictivo,3,36.31,1.51,Aceptable
2022-10-09,2022-10,2022,40,Prescriptivo,5,32.66,1.36,Aceptable
2022-10-09,2022-10,2022,40,Diagnóstico,5,37.42,1.56,Aceptable
2022-10-09,2022-10,2022,40,Exploratorio,3,41.4,1.73,Aceptable
2022-10-16,2022-10,2022,41,Descriptivo,4,31.49,1.31,Aceptable
2022-10-16,2022-10,2022,41,Predictivo,4,33.0,1.37,Aceptable
2022-10-16,2022-10,2022,41,Prescriptivo,5,35.74,1.49,Aceptable
2022-10-16,2022-10,2022,41,Diagnóstico,7,34.34,1.43,Aceptable
2022-10-16,2022-10,2022,41,Exploratorio,5,33.22,1.38,Aceptable
2022-10-23,2022-10,2022,42,Descriptivo,6,40.72,1.7,Aceptable
2022-10-23,2022-10,2022,42,Predictivo,2,40.74,1.7,Aceptable
2022-10-23,2022-10,2022,42,Prescriptivo,7,37.31,1.55,Aceptable
2022-10-23,2022-10,2022,42,Diagnóstico,7,35.3,1.47,Aceptable
2022-10-23,2022-10,2022,42,Exploratorio,5,38.63,1.61,Aceptable
2022-10-30,2022-10,2022,43,Descriptivo,3,34.77,1.45,Aceptable
2022-10-30,2022-10,2022,43,Predictivo,2,39.01,1.63,Aceptable
2022-10-30,2022-10,2022,43,Prescriptivo,8,36.92,1.54,Aceptable
2022-10-30,2022-10,2022,43,Diagnóstico,2,35.56,1.48,Aceptable
2022-10-30,2022-10,2022,43,Exploratorio,7,30.8,1.28,Aceptable
2022-11-06,2022-11,2022,44,Descriptivo,3,34.13,1.42,Aceptable
2022-11-06,2022-11,2022,44,Predictivo,5,32.64,1.36,Aceptable
2022-11-06,2022-11,2022,44,Prescriptivo,4,33.01,1.38,Aceptable
2022-11-06,2022-11,2022,44,Diagnóstico,3,37.2,1.55,Aceptable
2022-11-06,2022-11,2022,44,Exploratorio,4,34.59,1.44,Aceptable
2022-11-13,2022-11,2022,45,Descriptivo,2,39.48,1.65,Aceptable
2022-11-13,2022-11,2022,45,Predictivo,3,39.05,1.63,Aceptable
2022-11-13,2022-11,2022,45,Prescriptivo,8,37.72,1.57,Aceptable
2022-11-13,2022-11,2022,45,Diagnóstico,8,33.16,1.38,Aceptable
2022-11-13,2022-11,2022,45,Exploratorio,9,36.88,1.54,Aceptable
2022-11-20,2022-11,2022,46,Descriptivo,3,33.28,1.39,Aceptable
2022-11-20,2022-11,2022,46,Predictivo,7,34.96,1.46,Aceptable
2022-11-20,2022-11,2022,46,Prescriptivo,9,39.68,1.65,Aceptable
2022-11-20,2022-11,2022,46,Diagnóstico,6,30.99,1.29,Aceptable
2022-11-20,2022-11,2022,46,Exploratorio,4,31.08,1.29,Aceptable
2022-11-27,2022-11,2022,47,Descriptivo,5,34.04,1.42,Aceptable
2022-11-27,2022-11,2022,47,Predictivo,7,31.77,1.32,Aceptable
2022-11-27,2022-11,2022,47,Prescriptivo,3,30.28,1.26,Aceptable
2022-11-27,2022-11,2022,47,Diagnóstico,4,36.46,1.52,Aceptable
2022-11-27,2022-11,2022,47,Exploratorio,7,39.19,1.63,Aceptable
2022-12-04,2022-12,2022,48,Descriptivo,8,31.46,1.31,Aceptable
2022-12-04,2022-12,2022,48,Predictivo,3,32.49,1.35,Aceptable
2022-12-04,2022-12,2022,48,Prescriptivo,3,37.52,1.56,Aceptable
2022-12-04,2022-12,2022,48,Diagnóstico,8,33.62,1.4,Aceptable
2022-12-04,2022-12,2022,48,Exploratorio,5,31.63,1.32,Aceptable
2022-12-11,2022-12,2022,49,Descriptivo,9,37.35,1.56,Aceptable
2022-12-11,2022-12,2022,49,Predictivo,2,37.43,1.56,Aceptable
2022-12-11,2022-12,2022,49,Prescriptivo,9,30.02,1.25,Aceptable
2022-12-11,2022-12,2022,49,Diagnóstico,5,33.52,1.4,Aceptable
2022-12-11,2022-12,2022,49,Exploratorio,2,29.57,1.23,Aceptable
2022-12-18,2022-12,2022,50,Descriptivo,5,33.84,1.41,Aceptable
2022-12-18,2022-12,2022,50,Predictivo,5,31.37,1.31,Aceptable
2022-12-18,2022-12,2022,50,Prescriptivo,4,35.23,1.47,Aceptable
2022-12-18,2022-12,2022,50,Diagnóstico,2,31.35,1.31,Aceptable
2022-12-18,2022-12,2022,50,Exploratorio,9,31.92,1.33,Aceptable
2022-12-25,2022-12,2022,51,Descriptivo,3,37.39,1.56,Aceptable
2022-12-25,2022-12,2022,51,Predictivo,5,32.26,1.34,Aceptable
2022-12-25,2022-12,2022,51,Prescriptivo,3,38.05,1.59,Aceptable
2022-12-25,2022-12,2022,51,Diagnóstico,4,36.14,1.51,Aceptable
2022-12-25,2022-12,2022,51,Exploratorio,5,36.5,1.52,Aceptable
2023-01-01,2023-01,2023,52,Descriptivo,6,36.02,1.5,Aceptable
2023-01-01,2023-01,2023,52,Predictivo,5,34.56,1.44,Aceptable
2023-01-01,2023-01,2023,52,Prescriptivo,3,33.45,1.39,Aceptable
2023-01-01,2023-01,2023,52,Diagnóstico,6,35.29,1.47,Aceptable
2023-01-01,2023-01,2023,52,Exploratorio,5,37.09,1.55,Aceptable
2023-01-08,2023-01,2023,1,Descriptivo,5,34.36,1.43,Aceptable
2023-01-08,2023-01,2023,1,Predictivo,3,29.53,1.23,Aceptable
2023-01-08,2023-01,2023,1,Prescriptivo,5,37.24,1.55,Aceptable
2023-01-08,2023-01,2023,1,Diagnóstico,5,37.55,1.56,Aceptable
2023-01-08,2023-01,2023,1,Exploratorio,9,33.67,1.4,Aceptable
2023-01-15,2023-01,2023,2,Descriptivo,5,34.01,1.42,Aceptable
2023-01-15,2023-01,2023,2,Predictivo,9,34.29,1.43,Aceptable
2023-01-15,2023-01,2023,2,Prescriptivo,9,35.64,1.49,Aceptable
2023-01-15,2023-01,2023,2,Diagnóstico,6,35.54,1.48,Aceptable
2023-01-15,2023-01,2023,2,Exploratorio,7,29.32,1.22,Aceptable
2023-01-22,2023-01,2023,3,Descriptivo,2,31.07,1.29,Aceptable
2023-01-22,2023-01,2023,3,Predictivo,9,30.69,1.28,Aceptable
2023-01-22,2023-01,2023,3,Prescriptivo,2,36.82,1.53,Aceptable
2023-01-22,2023-01,2023,3,Diagnóstico,9,35.37,1.47,Aceptable
2023-01-22,2023-01,2023,3,Exploratorio,7,35.86,1.49,Aceptable
2023-01-29,2023-01,2023,4,Descriptivo,4,28.93,1.21,Aceptable
2023-01-29,2023-01,2023,4,Predictivo,2,29.13,1.21,Aceptable
2023-01-29,2023-01,2023,4,Prescriptivo,5,36.45,1.52,Aceptable
2023-01-29,2023-01,2023,4,Diagnóstico,6,31.56,1.31,Aceptable
2023-01-29,2023-01,2023,4,Exploratorio,7,29.16,1.21,Aceptable
2023-02-05,2023-02,2023,5,Descriptivo,2,32.53,1.36,Aceptable
2023-02-05,2023-02,2023,5,Predictivo,6,37.21,1.55,Aceptable
