fecha,mes,año,semana,tipo_analisis,numero_informes_generados,tiempo_promedio_horas,tiempo_promedio_dias,estado
2024-02-04,2024-02,2024,5,Predictivo,3,21.52,0.9,Excelente agilidad
2024-02-04,2024-02,2024,5,Prescriptivo,5,19.14,0.8,Excelente agilidad
2024-02-04,2024-02,2024,5,Diagnóstico,7,20.59,0.86,Excelente agilidad
2024-02-04,2024-02,2024,5,Exploratorio,3,24.41,1.02,Aceptable
2024-02-11,2024-02,2024,6,Descriptivo,9,22.23,0.93,Excelente agilidad
2024-02-11,2024-02,2024,6,Predictivo,6,20.62,0.86,Excelente agilidad
2024-02-11,2024-02,2024,6,Prescriptivo,6,17.82,0.74,Excelente agilidad
2024-02-11,2024-02,2024,6,Diagnóstico,7,23.25,0.97,Excelente agilidad
2024-02-11,2024-02,2024,6,Exploratorio,4,17.99,0.75,Excelente agilidad
2024-02-18,2024-02,2024,7,Descriptivo,5,14.95,0.62,Excelente agilidad
2024-02-18,2024-02,2024,7,Predictivo,6,20.61,0.86,Excelente agilidad
2024-02-18,2024-02,2024,7,Prescriptivo,7,21.65,0.9,Excelente agilidad
2024-02-18,2024-02,2024,7,Diagnóstico,4,15.12,0.63,Excelente agilidad
2024-02-18,2024-02,2024,7,Exploratorio,8,15.72,0.66,Excelente agilidad
2024-02-25,2024-02,2024,8,Descriptivo,2,14.29,0.6,Excelente agilidad
2024-02-25,2024-02,2024,8,Predictivo,3,22.82,0.95,Excelente agilidad
2024-02-25,2024-02,2024,8,Prescriptivo,6,17.7,0.74,Excelente agilidad
2024-02-25,2024-02,2024,8,Diagnóstico,5,22.79,0.95,Excelente agilidad
2024-02-25,2024-02,2024,8,Exploratorio,7,21.05,0.88,Excelente agilidad
2024-03-03,2024-03,2024,9,Descriptivo,6,16.39,0.68,Excelente agilidad
2024-03-03,2024-03,2024,9,Predictivo,4,22.25,0.93,Excelente agilidad
2024-03-03,2024-03,2024,9,Prescriptivo,7,17.64,0.74,Excelente agilidad
2024-03-03,2024-03,2024,9,Diagnóstico,2,16.67,0.69,Excelente agilidad
2024-03-03,2024-03,2024,9,Exploratorio,8,20.95,0.87,Excelente agilidad
2024-03-10,2024-03,2024,10,Descriptivo,6,19.62,0.82,Excelente agilidad
2024-03-10,2024-03,2024,10,Predictivo,3,13.72,0.57,Excelente agilidad
2024-03-10,2024-03,2024,10,Prescriptivo,6,15.93,0.66,Excelente agilidad
2024-03-10,2024-03,2024,10,Diagnóstico,8,14.24,0.59,Excelente agilidad
2024-03-10,2024-03,2024,10,Exploratorio,6,19.52,0.81,Excelente agilidad
2024-03-17,2024-03,2024,11,Descriptivo,7,21.31,0.89,Excelente agilidad
2024-03-17,2024-03,2024,11,Predictivo,2,17.13,0.71,Excelente agilidad
2024-03-17,2024-03,2024,11,Prescriptivo,6,21.75,0.91,Excelente agilidad
2024-03-17,2024-03,2024,11,Diagnóstico,6,19.99,0.83,Excelente agilidad
2024-03-17,2024-03,2024,11,Exploratorio,5,16.46,0.69,Excelente agilidad
2024-03-24,2024-03,2024,12,Descriptivo,4,19.29,0.8,Excelente agilidad
2024-03-24,2024-03,2024,12,Predictivo,9,13.02,0.54,Excelente agilidad
2024-03-24,2024-03,2024,12,Prescriptivo,3,19.1,0.8,Excelente agilidad
2024-03-24,2024-03,2024,12,Diagnóstico,6,19.12,0.8,Excelente agilidad
2024-03-24,2024-03,2024,12,Exploratorio,2,22.62,0.94,Excelente agilidad
2024-03-31,2024-03,2024,13,Descriptivo,5,19.57,0.82,Excelente agilidad
2024-03-31,2024-03,2024,13,Predictivo,9,16.41,0.68,Excelente agilidad
2024-03-31,2024-03,2024,13,Prescriptivo,7,17.08,0.71,Excelente agilidad
2024-03-31,2024-03,2024,13,Diagnóstico,6,18.18,0.76,Excelente agilidad
2024-03-31,2024-03,2024,13,Exploratorio,6,14.54,0.61,Excelente agilidad
2024-04-07,2024-04,2024,14,Descriptivo,2,17.99,0.75,Excelente agilidad
2024-04-07,2024-04,2024,14,Predictivo,2,12.74,0.53,Excelente agilidad
2024-04-07,2024-04,2024,14,Prescriptivo,6,16.55,0.69,Excelente agilidad
2024-04-07,2024-04,2024,14,Diagnóstico,7,20.38,0.85,Excelente agilidad
2024-04-07,2024-04,2024,14,Exploratorio,7,12.54,0.52,Excelente agilidad
2024-04-14,2024-04,2024,15,Descriptivo,4,12.66,0.53,Excelente agilidad
2024-04-14,2024-04,2024,15,Predictivo,4,15.31,0.64,Excelente agilidad
2024-04-14,2024-04,2024,15,Prescriptivo,3,20.68,0.86,Excelente agilidad
2024-04-14,2024-04,2024,15,Diagnóstico,6,16.97,0.71,Excelente agilidad
2024-04-14,2024-04,2024,15,Exploratorio,5,19.24,0.8,Excelente agilidad
2024-04-21,2024-04,2024,16,Descriptivo,7,19.69,0.82,Excelente agilidad
2024-04-21,2024-04,2024,16,Predictivo,2,18.55,0.77,Excelente agilidad
2024-04-21,2024-04,2024,16,Prescriptivo,6,13.34,0.56,Excelente agilidad
2024-04-21,2024-04,2024,16,Diagnóstico,5,16.5,0.69,Excelente agilidad
2024-04-21,2024-04,2024,16,Exploratorio,9,20.61,0.86,Excelente agilidad
2024-04-28,2024-04,2024,17,Descriptivo,4,15.09,0.63,Excelente agilidad
2024-04-28,2024-04,2024,17,Predictivo,6,21.37,0.89,Excelente agilidad
2024-04-28,2024-04,2024,17,Prescriptivo,4,19.03,0.79,Excelente agilidad
2024-04-28,2024-04,2024,17,Diagnóstico,3,15.85,0.66,Excelente agilidad
2024-04-28,2024-04,2024,17,Exploratorio,4,17.11,0.71,Excelente agilidad
2024-05-05,2024-05,2024,18,Descriptivo,9,15.86,0.66,Excelente agilidad
2024-05-05,2024-05,2024,18,Predictivo,5,21.0,0.88,Excelente agilidad
2024-05-05,2024-05,2024,18,Prescriptivo,3,17.07,0.71,Excelente agilidad
2024-05-05,2024-05,2024,18,Diagnóstico,3,15.94,0.66,Excelente agilidad
2024-05-05,2024-05,2024,18,Exploratorio,2,20.85,0.87,Excelente agilidad
2024-05-12,2024-05,2024,19,Descriptivo,3,13.19,0.55,Excelente agilidad
2024-05-12,2024-05,2024,19,Predictivo,6,20.22,0.84,Excelente agilidad
2024-05-12,2024-05,2024,19,Prescriptivo,4,16.5,0.69,Excelente agilidad
2024-05-12,2024-05,2024,19,Diagnóstico,7,15.4,0.64,Excelente agilidad
2024-05-12,2024-05,2024,19,Exploratorio,4,19.17,0.8,Excelente agilidad
2024-05-19,2024-05,2024,20,Descriptivo,9,14.27,0.59,Excelente agilidad
2024-05-19,2024-05,2024,20,Predictivo,5,15.06,0.63,Excelente agilidad
2024-05-19,2024-05,2024,20,Prescriptivo,4,19.84,0.83,Excelente agilidad
2024-05-19,2024-05,2024,20,Diagnóstico,4,18.12,0.76,Excelente agilidad
2024-05-19,2024-05,2024,20,Exploratorio,8,12.58,0.52,Excelente agilidad
2024-05-26,2024-05,2024,21,Descriptivo,6,14.39,0.6,Excelente agilidad
2024-05-26,2024-05,2024,21,Predictivo,7,18.71,0.78,Excelente agilidad
2024-05-26,2024-05,2024,21,Prescriptivo,6,17.69,0.74,Excelente agilidad
2024-05-26,2024-05,2024,21,Diagnóstico,8,16.02,0.67,Excelente agilidad
2024-05-26,2024-05,2024,21,Exploratorio,7,10.77,0.45,Excelente agilidad
2024-06-02,2024-06,2024,22,Descriptivo,9,13.23,0.55,Excelente agilidad
2024-06-02,2024-06,2024,22,Predictivo,7,13.63,0.57,Excelente agilidad
2024-06-02,2024-06,2024,22,Prescriptivo,2,13.12,0.55,Excelente agilidad
2024-06-02,2024-06,2024,22,Diagnóstico,8,11.35,0.47,Excelente agilidad
2024-06-02,2024-06,2024,22,Exploratorio,6,13.14,0.55,Excelente agilidad
2024-06-09,2024-06,2024,23,Descriptivo,8,19.72,0.82,Excelente agilidad
2024-06-09,2024-06,2024,23,Predictivo,3,12.06,0.5,Excelente agilidad
2024-06-09,2024-06,2024,23,Prescriptivo,9,18.5,0.77,Excelente agilidad
2024-06-09,2024-06,2024,23,Diagnóstico,8,15.81,0.66,Excelente agilidad
2024-06-09,2024-06,2024,23,Exploratorio,9,12.55,0.52,Excelente agilidad
2024-06-16,2024-06,2024,24,Descriptivo,4,15.57,0.65,Excelente agilidad
2024-06-16,2024-06,2024,24,Predictivo,4,19.02,0.79,Excelente agilidad
2024-06-16,2024-06,2024,24,Prescriptivo,3,10.75,0.45,Excelente agilidad
2024-06-16,2024-06,2024,24,Diagnóstico,3,19.2,0.8,Excelente agilidad
2024-06-16,2024-06,2024,24,Exploratorio,6,15.0,0.63,Excelente agilidad
2024-06-23,2024-06,2024,25,Descriptivo,5,13.14,0.55,Excelente agilidad
2024-06-23,2024-06,2024,25,Predictivo,2,13.21,0.55,Excelente agilidad
2024-06-23,2024-06,2024,25,Prescriptivo,6,19.5,0.81,Excelente agilidad
2024-06-23,2024-06,2024,25,Diagnóstico,9,18.73,0.78,Excelente agilidad
2024-06-23,2024-06,2024,25,Exploratorio,6,13.86,0.58,Excelente agilidad
2024-06-30,2024-06,2024,26,Descriptivo,2,16.55,0.69,Excelente agilidad
2024-06-30,2024-06,2024,26,Predictivo,5,18.48,0.77,Excelente agilidad
2024-06-30,2024-06,2024,26,Prescriptivo,2,19.32,0.8,Excelente agilidad
2024-06-30,2024-06,2024,26,Diagnóstico,6,16.08,0.67,Excelente agilidad
2024-06-30,2024-06,2024,26,Exploratorio,3,18.55,0.77,Excelente agilidad
2024-07-07,2024-07,2024,27,Descriptivo,8,12.46,0.52,Excelente agilidad
2024-07-07,2024-07,2024,27,Predictivo,6,13.52,0.56,Excelente agilidad
2024-07-07,2024-07,2024,27,Prescriptivo,9,12.57,0.52,Excelente agilidad
2024-07-07,2024-07,2024,27,Diagnóstico,9,17.05,0.71,Excelente agilidad
2024-07-07,2024-07,2024,27,Exploratorio,8,14.71,0.61,Excelente agilidad
2024-07-14,2024-07,2024,28,Descriptivo,3,16.11,0.67,Excelente agilidad
2024-07-14,2024-07,2024,28,Predictivo,2,17.6,0.73,Excelente agilidad
2024-07-14,2024-07,2024,28,Prescriptivo,6,15.14,0.63,Excelente agilidad
2024-07-14,2024-07,2024,28,Diagnóstico,8,11.11,0.46,Excelente agilidad
2024-07-14,2024-07,2024,28,Exploratorio,2,11.06,0.46,Excelente agilidad
2024-07-21,2024-07,2024,29,Descriptivo,9,13.24,0.55,Excelente agilidad
2024-07-21,2024-07,2024,29,Predictivo,5,18.31,0.76,Excelente agilidad
2024-07-21,2024-07,2024,29,Prescriptivo,5,16.42,0.68,Excelente agilidad
2024-07-21,2024-07,2024,29,Diagnóstico,2,17.55,0.73,Excelente agilidad
2024-07-21,2024-07,2024,29,Exploratorio,4,10.6,0.44,Excelente agilidad
2024-07-28,2024-07,2024,30,Descriptivo,4,13.2,0.55,Excelente agilidad
2024-07-28,2024-07,2024,30,Predictivo,6,11.05,0.46,Excelente agilidad
2024-07-28,2024-07,2024,30,Prescriptivo,4,17.12,0.71,Excelente agilidad
2024-07-28,2024-07,2024,30,Diagnóstico,2,9.66,0.4,Excelente agilidad
2024-07-28,2024-07,2024,30,Exploratorio,4,11.91,0.5,Excelente agilidad
2024-08-04,2024-08,2024,31,Descriptivo,4,10.94,0.46,Excelente agilidad
2024-08-04,2024-08,2024,31,Predictivo,3,11.49,0.48,Excelente agilidad
2024-08-04,2024-08,2024,31,Prescriptivo,5,8.52,0.35,Excelente agilidad
2024-08-04,2024-08,2024,31,Diagnóstico,4,18.01,0.75,Excelente agilidad
2024-08-04,2024-08,2024,31,Exploratorio,5,10.46,0.44,Excelente agilidad
2024-08-11,2024-08,2024,32,Descriptivo,7,11.9,0.5,Excelente agilidad
2024-08-11,2024-08,2024,32,Predictivo,8,15.84,0.66,Excelente agilidad
2024-08-11,2024-08,2024,32,Prescriptivo,2,12.96,0.54,Excelente agilidad
2024-08-11,2024-08,2024,32,Diagnóstico,8,12.07,0.5,Excelente agilidad
2024-08-11,2024-08,2024,32,Exploratorio,7,15.44,0.64,Excelente agilidad
2024-08-18,2024-08,2024,33,Descriptivo,4,15.9,0.66,Excelente agilidad
2024-08-18,2024-08,2024,33,Predictivo,9,17.32,0.72,Excelente agilidad
2024-08-18,2024-08,2024,33,Prescriptivo,2,10.1,0.42,Excelente agilidad
2024-08-18,2024-08,2024,33,Diagnóstico,7,17.3,0.72,Excelente agilidad
2024-08-18,2024-08,2024,33,Exploratorio,9,12.54,0.52,Excelente agilidad
2024-08-25,2024-08,2024,34,Descriptivo,3,11.09,0.46,Excelente agilidad
2024-08-25,2024-08,2024,34,Predictivo,8,9.08,0.38,Excelente agilidad
2024-08-25,2024-08,2024,34,Prescriptivo,5,15.87,0.66,Excelente agilidad
2024-08-25,2024-08,2024,34,Diagnóstico,8,15.91,0.66,Excelente agilidad
2024-08-25,2024-08,2024,34,Exploratorio,3,12.22,0.51,Excelente agilidad
2024-09-01,2024-09,2024,35,Descriptivo,5,7.33,0.31,Excelente agilidad
2024-09-01,2024-09,2024,35,Predictivo,3,11.72,0.49,Excelente agilidad
2024-09-01,2024-09,2024,35,Prescriptivo,7,12.99,0.54,Excelente agilidad
2024-09-01,2024-09,2024,35,Diagnóstico,6,9.1,0.38,Excelente agilidad
2024-09-01,2024-09,2024,35,Exploratorio,8,11.52,0.48,Excelente agilidad
2024-09-08,2024-09,2024,36,Descriptivo,8,7.21,0.3,Excelente agilidad
2024-09-08,2024-09,2024,36,Predictivo,6,15.31,0.64,Excelente agilidad
2024-09-08,2024-09,2024,36,Prescriptivo,3,11.34,0.47,Excelente agilidad
2024-09-08,2024-09,2024,36,Diagnóstico,9,14.44,0.6,Excelente agilidad
2024-09-08,2024-09,2024,36,Exploratorio,5,10.63,0.44,Excelente agilidad
2024-09-15,2024-09,2024,37,Descriptivo,6,15.46,0.64,Excelente agilidad
2024-09-15,2024-09,2024,37,Predictivo,3,12.32,0.51,Excelente agilidad
2024-09-15,2024-09,2024,37,Prescriptivo,8,9.97,0.42,Excelente agilidad
2024-09-15,2024-09,2024,37,Diagnóstico,9,15.67,0.65,Excelente agilidad
2024-09-15,2024-09,2024,37,Exploratorio,3,7.07,0.29,Excelente agilidad
2024-09-22,2024-09,2024,38,Descriptivo,5,8.17,0.34,Excelente agilidad
2024-09-22,2024-09,2024,38,Predictivo,7,10.84,0.45,Excelente agilidad
2024-09-22,2024-09,2024,38,Prescriptivo,5,9.74,0.41,Excelente agilidad
2024-09-22,2024-09,2024,38,Diagnóstico,9,14.04,0.58,Excelente agilidad
2024-09-22,2024-09,2024,38,Exploratorio,7,11.58,0.48,Excelente agilidad
2024-09-29,2024-09,2024,39,Descriptivo,2,7.8,0.33,Excelente agilidad
2024-09-29,2024-09,2024,39,Predictivo,5,16.22,0.68,Excelente agilidad
2024-09-29,2024-09,2024,39,Prescriptivo,9,9.28,0.39,Excelente agilidad
2024-09-29,2024-09,2024,39,Diagnóstico,3,11.13,0.46,Excelente agilidad
2024-09-29,2024-09,2024,39,Exploratorio,5,6.99,0.29,Excelente agilidad
2024-10-06,2024-10,2024,40,Descriptivo,6,14.82,0.62,Excelente agilidad
2024-10-06,2024-10,2024,40,Predictivo,3,8.65,0.36,Excelente agilidad
2024-10-06,2024-10,2024,40,Prescriptivo,9,10.64,0.44,Excelente agilidad
2024-10-06,2024-10,2024,40,Diagnóstico,6,12.39,0.52,Excelente agilidad
2024-10-06,2024-10,2024,40,Exploratorio,5,8.41,0.35,Excelente agilidad
2024-10-13,2024-10,2024,41,Descriptivo,7,15.17,0.63,Excelente agilidad
2024-10-13,2024-10,2024,41,Predictivo,9,7.15,0.3,Excelente agilidad
2024-10-13,2024-10,2024,41,Prescriptivo,3,10.05,0.42,Excelente agilidad
2024-10-13,2024-10,2024,41,Diagnóstico,2,9.69,0.4,Excelente agilidad
2024-10-13,2024-10,2024,41,Exploratorio,5,10.49,0.44,Excelente agilidad
2024-10-20,2024-10,2024,42,Descriptivo,5,8.38,0.35,Excelente agilidad
2024-10-20,2024-10,2024,42,Predictivo,6,7.11,0.3,Excelente agilidad
2024-10-20,2024-10,2024,42,Prescriptivo,2,7.37,0.31,Excelente agilidad
2024-10-20,2024-10,2024,42,Diagnóstico,2,7.16,0.3,Excelente agilidad
2024-10-20,2024-10,2024,42,Exploratorio,6,14.1,0.59,Excelente agilidad
2024-10-27,2024-10,2024,43,Descriptivo,7,12.31,0.51,Excelente agilidad
2024-10-27,2024-10,2024,43,Predictivo,9,11.45,0.48,Excelente agilidad
2024-10-27,2024-10,2024,43,Prescriptivo,5,13.17,0.55,Excelente agilidad
2024-10-27,2024-10,2024,43,Diagnóstico,3,9.5,0.4,Excelente agilidad
2024-10-27,2024-10,2024,43,Exploratorio,7,10.42,0.43,Excelente agilidad
2024-11-03,2024-11,2024,44,Descriptivo,2,7.86,0.33,Excelente agilidad
2024-11-03,2024-11,2024,44,Predictivo,7,14.81,0.62,Excelente agilidad
2024-11-03,2024-11,2024,44,Prescriptivo,6,7.96,0.33,Excelente agilidad
2024-11-03,2024-11,2024,44,Diagnóstico,2,9.15,0.38,Excelente agilidad
2024-11-03,2024-11,2024,44,Exploratorio,5,7.62,0.32,Excelente agilidad
2024-11-10,2024-11,2024,45,Descriptivo,5,9.84,0.41,Excelente agilidad
2024-11-10,2024-11,2024,45,Predictivo,2,12.67,0.53,Excelente agilidad
2024-11-10,2024-11,2024,45,Prescriptivo,8,9.29,0.39,Excelente agilidad
2024-11-10,2024-11,2024,45,Diagnóstico,3,10.62,0.44,Excelente agilidad
2024-11-10,2024-11,2024,45,Exploratorio,6,9.34,0.39,Excelente agilidad
2024-11-17,2024-11,2024,46,Descriptivo,5,12.45,0.52,Excelente agilidad
2024-11-17,2024-11,2024,46,Predictivo,7,8.88,0.37,Excelente agilidad
2024-11-17,2024-11,2024,46,Prescriptivo,7,11.68,0.49,Excelente agilidad
2024-11-17,2024-11,2024,46,Diagnóstico,9,4.67,0.19,Excelente agilidad
2024-11-17,2024-11,2024,46,Exploratorio,4,12.99,0.54,Excelente agilidad
2024-11-24,2024-11,2024,47,Descriptivo,9,11.15,0.46,Excelente agilidad
2024-11-24,2024-11,2024,47,Predictivo,4,8.66,0.36,Excelente agilidad
2024-11-24,2024-11,2024,47,Prescriptivo,3,4.85,0.2,Excelente agilidad
2024-11-24,2024-11,2024,47,Diagnóstico,9,13.94,0.58,Excelente agilidad
2024-11-24,2024-11,2024,47,Exploratorio,9,11.84,0.49,Excelente agilidad
2024-12-01,2024-12,2024,48,Descriptivo,8,13.7,0.57,Excelente agilidad
2024-12-01,2024-12,2024,48,Predictivo,9,4.26,0.18,Excelente agilidad
2024-12-01,2024-12,2024,48,Prescriptivo,8,4.83,0.2,Excelente agilidad
2024-12-01,2024-12,2024,48,Diagnóstico,8,11.47,0.48,Excelente agilidad
2024-12-01,2024-12,2024,48,Exploratorio,7,5.39,0.22,Excelente agilidad
2024-12-08,2024-12,2024,49,Descriptivo,6,13.29,0.55,Excelente agilidad
2024-12-08,2024-12,2024,49,Predictivo,2,12.47,0.52,Excelente agilidad
2024-12-08,2024-12,2024,49,Prescriptivo,9,12.07,0.5,Excelente agilidad
2024-12-08,2024-12,2024,49,Diagnóstico,3,9.47,0.39,Excelente agilidad
2024-12-08,2024-12,2024,49,Exploratorio,5,8.38,0.35,Excelente agilidad
2024-12-15,2024-12,2024,50,Descriptivo,8,8.36,0.35,Excelente agilidad
2024-12-15,2024-12,2024,50,Predictivo,6,4.42,0.18,Excelente agilidad
2024-12-15,2024-12,2024,50,Prescriptivo,6,4.86,0.2,Excelente agilidad
2024-12-15,2024-12,2024,50,Diagnóstico,3,4.59,0.19,Excelente agilidad
2024-12-15,2024-12,2024,50,Exploratorio,7,10.49,0.44,Excelente agilidad
2024-12-22,2024-12,2024,51,Descriptivo,5,7.93,0.33,Excelente agilidad
2024-12-22,2024-12,2024,51,Predictivo,5,5.7,0.24,Excelente agilidad
2024-12-22,2024-12,2024,51,Prescriptivo,3,12.52,0.52,Excelente agilidad
2024-12-22,2024-12,2024,51,Diagnóstico,6,7.8,0.33,Excelente agilidad
2024-12-22,2024-12,2024,51,Exploratorio,2,10.88,0.45,Excelente agilidad
2024-12-29,2024-12,2024,52,Descriptivo,6,8.76,0.37,Excelente agilidad
2024-12-29,2024-12,2024,52,Predictivo,4,11.3,0.47,Excelente agilidad
2024-12-29,2024-12,2024,52,Prescriptivo,7,7.0,0.29,Excelente agilidad
2024-12-29,2024-12,2024,52,Diagnóstico,9,7.81,0.33,Excelente agilidad
2024-12-29,2024-12,2024,52,Exploratorio,5,4.0,0.17,Excelente agilidad
