Indicador,Registros,Archivo
cobit_1_cumplimiento_plan_gobierno_ti,1031,datasets_gobierno_ti_inteligente_dian/cobit_1_cumplimiento_plan_gobierno_ti.csv
cobit_2_indice_riesgo_ti,1305,datasets_gobierno_ti_inteligente_dian/cobit_2_indice_riesgo_ti.csv
itil_1_tiempo_resolucion_incidentes,2088,datasets_gobierno_ti_inteligente_dian/itil_1_tiempo_resolucion_incidentes.csv
itil_2_disponibilidad_servicios,14616,datasets_gobierno_ti_inteligente_dian/itil_2_disponibilidad_servicios.csv
cmmi_1_procesos_documentados,2610,datasets_gobierno_ti_inteligente_dian/cmmi_1_procesos_documentados.csv
cmmi_2_mejoras_implementadas,1305,datasets_gobierno_ti_inteligente_dian/cmmi_2_mejoras_implementadas.csv
crisp_dm_1_cobertura_datos_analizados,1200,datasets_gobierno_ti_inteligente_dian/crisp_dm_1_cobertura_datos_analizados.csv
crisp_dm_2_tiempo_respuesta_analisis,1305,datasets_gobierno_ti_inteligente_dian/crisp_dm_2_tiempo_respuesta_analisis.csv
scrum_1_velocidad_equipo,1305,datasets_gobierno_ti_inteligente_dian/scrum_1_velocidad_equipo.csv
scrum_2_cumplimiento_retrospectivas,1305,datasets_gobierno_ti_inteligente_dian/scrum_2_cumplimiento_retrospectivas.csv
