fecha,kpi,tipo,valor
2020-01-05,Mejoras Implementadas,Historico,86.292
2020-01-12,Mejoras Implementadas,Historico,82.864
2020-01-19,Mejoras Implementadas,Historico,89.664
2020-01-26,Mejoras Implementadas,Historico,86.096
2020-02-02,Mejoras Implementadas,Historico,84.038
2020-02-09,Mejoras Implementadas,Historico,84.146
2020-02-16,Mejoras Implementadas,Historico,85.214
2020-02-23,Mejoras Implementadas,Historico,81.782
2020-03-01,Mejoras Implementadas,Historico,86.372
2020-03-08,Mejoras Implementadas,Historico,91.55600000000001
2020-03-15,Mejoras Implementadas,Historico,88.958
2020-03-22,Mejoras Implementadas,Historico,83.534
2020-03-29,Mejoras Implementadas,Historico,85.662
2020-04-05,Mejoras Implementadas,Historico,91.628
2020-04-12,Mejoras Implementadas,Historico,87.21000000000001
2020-04-19,Mejoras Implementadas,Historico,89.824
2020-04-26,Mejoras Implementadas,Historico,94.764
2020-05-03,Mejoras Implementadas,Historico,88.74600000000001
2020-05-10,Mejoras Implementadas,Historico,81.928
2020-05-17,Mejoras Implementadas,Historico,91.868
2020-05-24,Mejoras Implementadas,Historico,84.514
2020-05-31,Mejoras Implementadas,Historico,87.49600000000001
2020-06-07,Mejoras Implementadas,Historico,89.26599999999999
2020-06-14,Mejoras Implementadas,Historico,83.872
2020-06-21,Mejoras Implementadas,Historico,91.084
2020-06-28,Mejoras Implementadas,Historico,89.026
2020-07-05,Mejoras Implementadas,Historico,87.702
2020-07-12,Mejoras Implementadas,Historico,85.2
2020-07-19,Mejoras Implementadas,Historico,91.102
2020-07-26,Mejoras Implementadas,Historico,86.564
2020-08-02,Mejoras Implementadas,Historico,84.83200000000001
2020-08-09,Mejoras Implementadas,Historico,89.342
2020-08-16,Mejoras Implementadas,Historico,84.798
2020-08-23,Mejoras Implementadas,Historico,88.19800000000001
2020-08-30,Mejoras Implementadas,Historico,84.144
2020-09-06,Mejoras Implementadas,Historico,85.334
2020-09-13,Mejoras Implementadas,Historico,91.676
2020-09-20,Mejoras Implementadas,Historico,84.322
2020-09-27,Mejoras Implementadas,Historico,91.736
2020-10-04,Mejoras Implementadas,Historico,88.064
2020-10-11,Mejoras Implementadas,Historico,87.634
2020-10-18,Mejoras Implementadas,Historico,88.58
2020-10-25,Mejoras Implementadas,Historico,84.08
2020-11-01,Mejoras Implementadas,Historico,86.79400000000001
2020-11-08,Mejoras Implementadas,Historico,86.71799999999999
2020-11-15,Mejoras Implementadas,Historico,91.692
2020-11-22,Mejoras Implementadas,Historico,91.9
2020-11-29,Mejoras Implementadas,Historico,87.842
2020-12-06,Mejoras Implementadas,Historico,85.744
2020-12-13,Mejoras Implementadas,Historico,82.84400000000001
2020-12-20,Mejoras Implementadas,Historico,87.874
2020-12-27,Mejoras Implementadas,Historico,90.944
2021-01-03,Mejoras Implementadas,Historico,88.238
2021-01-10,Mejoras Implementadas,Historico,86.49600000000001
2021-01-17,Mejoras Implementadas,Historico,86.85
2021-01-24,Mejoras Implementadas,Historico,90.134
2021-01-31,Mejoras Implementadas,Historico,87.87
2021-02-07,Mejoras Implementadas,Historico,87.806
2021-02-14,Mejoras Implementadas,Historico,87.862
2021-02-21,Mejoras Implementadas,Historico,84.316
2021-02-28,Mejoras Implementadas,Historico,92.764
2021-03-07,Mejoras Implementadas,Historico,83.49600000000001
2021-03-14,Mejoras Implementadas,Historico,89.054
2021-03-21,Mejoras Implementadas,Historico,83.55799999999999
2021-03-28,Mejoras Implementadas,Historico,88.498
2021-04-04,Mejoras Implementadas,Historico,88.986
2021-04-11,Mejoras Implementadas,Historico,82.854
2021-04-18,Mejoras Implementadas,Historico,84.27000000000001
2021-04-25,Mejoras Implementadas,Historico,87.11800000000001
2021-05-02,Mejoras Implementadas,Historico,91.204
2021-05-09,Mejoras Implementadas,Historico,89.5
2021-05-16,Mejoras Implementadas,Historico,90.608
2021-05-23,Mejoras Implementadas,Historico,85.452
2021-05-30,Mejoras Implementadas,Historico,91.894
2021-06-06,Mejoras Implementadas,Historico,85.662
2021-06-13,Mejoras Implementadas,Historico,83.17999999999999
2021-06-20,Mejoras Implementadas,Historico,85.69800000000001
2021-06-27,Mejoras Implementadas,Historico,88.49600000000001
2021-07-04,Mejoras Implementadas,Historico,88.986
2021-07-11,Mejoras Implementadas,Historico,85.71600000000001
2021-07-18,Mejoras Implementadas,Historico,90.772
2021-07-25,Mejoras Implementadas,Historico,89.398
2021-08-01,Mejoras Implementadas,Historico,84.13
2021-08-08,Mejoras Implementadas,Historico,87.47200000000001
2021-08-15,Mejoras Implementadas,Historico,84.20599999999999
2021-08-22,Mejoras Implementadas,Historico,89.41799999999999
2021-08-29,Mejoras Implementadas,Historico,94.964
2021-09-05,Mejoras Implementadas,Historico,88.582
2021-09-12,Mejoras Implementadas,Historico,92.182
2021-09-19,Mejoras Implementadas,Historico,92.354
2021-09-26,Mejoras Implementadas,Historico,83.644
2021-10-03,Mejoras Implementadas,Historico,86.926
2021-10-10,Mejoras Implementadas,Historico,83.982
2021-10-17,Mejoras Implementadas,Historico,89.476
2021-10-24,Mejoras Implementadas,Historico,83.958
2021-10-31,Mejoras Implementadas,Historico,81.982
2021-11-07,Mejoras Implementadas,Historico,89.108
2021-11-14,Mejoras Implementadas,Historico,88.83200000000001
2021-11-21,Mejoras Implementadas,Historico,90.938
2021-11-28,Mejoras Implementadas,Historico,88.97999999999999
2021-12-05,Mejoras Implementadas,Historico,90.22999999999999
2021-12-12,Mejoras Implementadas,Historico,87.17
2021-12-19,Mejoras Implementadas,Historico,86.578
2021-12-26,Mejoras Implementadas,Historico,92.908
2022-01-02,Mejoras Implementadas,Historico,91.646
2022-01-09,Mejoras Implementadas,Historico,87.06400000000001
2022-01-16,Mejoras Implementadas,Historico,80.542
2022-01-23,Mejoras Implementadas,Historico,84.42999999999999
2022-01-30,Mejoras Implementadas,Historico,86.10999999999999
2022-02-06,Mejoras Implementadas,Historico,85.122
2022-02-13,Mejoras Implementadas,Historico,80.85999999999999
2022-02-20,Mejoras Implementadas,Historico,80.26599999999999
2022-02-27,Mejoras Implementadas,Historico,84.718
2022-03-06,Mejoras Implementadas,Historico,87.372
2022-03-13,Mejoras Implementadas,Historico,91.64
2022-03-20,Mejoras Implementadas,Historico,83.94
2022-03-27,Mejoras Implementadas,Historico,83.676
2022-04-03,Mejoras Implementadas,Historico,85.52799999999999
2022-04-10,Mejoras Implementadas,Historico,86.42999999999999
2022-04-17,Mejoras Implementadas,Historico,86.398
2022-04-24,Mejoras Implementadas,Historico,89.71600000000001
2022-05-01,Mejoras Implementadas,Historico,78.90799999999999
2022-05-08,Mejoras Implementadas,Historico,88.098
2022-05-15,Mejoras Implementadas,Historico,90.94800000000001
2022-05-22,Mejoras Implementadas,Historico,84.12
2022-05-29,Mejoras Implementadas,Historico,83.89399999999999
2022-06-05,Mejoras Implementadas,Historico,85.47999999999999
2022-06-12,Mejoras Implementadas,Historico,91.678
2022-06-19,Mejoras Implementadas,Historico,89.084
2022-06-26,Mejoras Implementadas,Historico,86.494
2022-07-03,Mejoras Implementadas,Historico,89.256
2022-07-10,Mejoras Implementadas,Historico,78.42999999999999
2022-07-17,Mejoras Implementadas,Historico,85.982
2022-07-24,Mejoras Implementadas,Historico,92.762
2022-07-31,Mejoras Implementadas,Historico,91.466
2022-08-07,Mejoras Implementadas,Historico,91.42999999999999
2022-08-14,Mejoras Implementadas,Historico,85.59200000000001
2022-08-21,Mejoras Implementadas,Historico,89.992
2022-08-28,Mejoras Implementadas,Historico,91.276
2022-09-04,Mejoras Implementadas,Historico,82.924
2022-09-11,Mejoras Implementadas,Historico,88.736
2022-09-18,Mejoras Implementadas,Historico,94.188
2022-09-25,Mejoras Implementadas,Historico,91.238
2022-10-02,Mejoras Implementadas,Historico,90.16
2022-10-09,Mejoras Implementadas,Historico,91.77000000000001
2022-10-16,Mejoras Implementadas,Historico,83.25800000000001
2022-10-23,Mejoras Implementadas,Historico,90.564
2022-10-30,Mejoras Implementadas,Historico,88.412
2022-11-06,Mejoras Implementadas,Historico,89.69800000000001
2022-11-13,Mejoras Implementadas,Historico,90.604
2022-11-20,Mejoras Implementadas,Historico,89.064
2022-11-27,Mejoras Implementadas,Historico,87.47200000000001
2022-12-04,Mejoras Implementadas,Historico,82.09400000000001
2022-12-11,Mejoras Implementadas,Historico,86.65
2022-12-18,Mejoras Implementadas,Historico,80.684
2022-12-25,Mejoras Implementadas,Historico,87.466
2023-01-01,Mejoras Implementadas,Historico,84.224
2023-01-08,Mejoras Implementadas,Historico,89.84
2023-01-15,Mejoras Implementadas,Historico,91.468
2023-01-22,Mejoras Implementadas,Historico,88.4
2023-01-29,Mejoras Implementadas,Historico,87.804
2023-02-05,Mejoras Implementadas,Historico,80.62
2023-02-12,Mejoras Implementadas,Historico,90.376
2023-02-19,Mejoras Implementadas,Historico,86.596
2023-02-26,Mejoras Implementadas,Historico,84.568
2023-03-05,Mejoras Implementadas,Historico,84.306
2023-03-12,Mejoras Implementadas,Historico,89.204
2023-03-19,Mejoras Implementadas,Historico,88.42
2023-03-26,Mejoras Implementadas,Historico,93.92
2023-04-02,Mejoras Implementadas,Historico,86.63399999999999
2023-04-09,Mejoras Implementadas,Historico,84.846
2023-04-16,Mejoras Implementadas,Historico,82.664
2023-04-23,Mejoras Implementadas,Historico,89.658
2023-04-30,Mejoras Implementadas,Historico,89.786
2023-05-07,Mejoras Implementadas,Historico,85.286
2023-05-14,Mejoras Implementadas,Historico,85.22200000000001
2023-05-21,Mejoras Implementadas,Historico,84.10799999999999
2023-05-28,Mejoras Implementadas,Historico,81.272
2023-06-04,Mejoras Implementadas,Historico,89.01
2023-06-11,Mejoras Implementadas,Historico,80.03999999999999
2023-06-18,Mejoras Implementadas,Historico,89.326
2023-06-25,Mejoras Implementadas,Historico,87.768
2023-07-02,Mejoras Implementadas,Historico,89.196
2023-07-09,Mejoras Implementadas,Historico,88.53999999999999
2023-07-16,Mejoras Implementadas,Historico,84.63
2023-07-23,Mejoras Implementadas,Historico,89.946
2023-07-30,Mejoras Implementadas,Historico,82.452
2023-08-06,Mejoras Implementadas,Historico,80.10799999999999
2023-08-13,Mejoras Implementadas,Historico,92.204
2023-08-20,Mejoras Implementadas,Historico,90.396
2023-08-27,Mejoras Implementadas,Historico,91.144
2023-09-03,Mejoras Implementadas,Historico,84.59200000000001
2023-09-10,Mejoras Implementadas,Historico,90.106
2023-09-17,Mejoras Implementadas,Historico,83.846
2023-09-24,Mejoras Implementadas,Historico,89.436
2023-10-01,Mejoras Implementadas,Historico,88.168
2023-10-08,Mejoras Implementadas,Historico,87.2
2023-10-15,Mejoras Implementadas,Historico,86.716
2023-10-22,Mejoras Implementadas,Historico,92.24600000000001
2023-10-29,Mejoras Implementadas,Historico,81.944
2023-11-05,Mejoras Implementadas,Historico,85.268
2023-11-12,Mejoras Implementadas,Historico,91.20599999999999
2023-11-19,Mejoras Implementadas,Historico,87.59200000000001
2023-11-26,Mejoras Implementadas,Historico,90.498
2023-12-03,Mejoras Implementadas,Historico,95.054
2023-12-10,Mejoras Implementadas,Historico,84.20599999999999
2023-12-17,Mejoras Implementadas,Historico,87.41
2023-12-24,Mejoras Implementadas,Historico,83.648
2023-12-31,Mejoras Implementadas,Historico,83.662
2024-01-07,Mejoras Implementadas,Historico,82.488
2024-01-14,Mejoras Implementadas,Historico,81.214
2024-01-21,Mejoras Implementadas,Historico,88.178
2024-01-28,Mejoras Implementadas,Historico,87.414
2024-02-04,Mejoras Implementadas,Historico,89.784
2024-02-11,Mejoras Implementadas,Historico,86.638
2024-02-18,Mejoras Implementadas,Historico,80.78399999999999
2024-02-25,Mejoras Implementadas,Historico,84.924
2024-03-03,Mejoras Implementadas,Historico,88.52000000000001
2024-03-10,Mejoras Implementadas,Historico,90.16
2024-03-17,Mejoras Implementadas,Historico,92.888
2024-03-24,Mejoras Implementadas,Historico,83.712
2024-03-31,Mejoras Implementadas,Historico,91.65599999999999
2024-04-07,Mejoras Implementadas,Historico,85.87
2024-04-14,Mejoras Implementadas,Historico,84.038
2024-04-21,Mejoras Implementadas,Historico,92.186
2024-04-28,Mejoras Implementadas,Historico,84.86800000000001
2024-05-05,Mejoras Implementadas,Historico,86.03
2024-05-12,Mejoras Implementadas,Historico,84.162
2024-05-19,Mejoras Implementadas,Historico,88.34
2024-05-26,Mejoras Implementadas,Historico,88.72200000000001
2024-06-02,Mejoras Implementadas,Historico,84.88
2024-06-09,Mejoras Implementadas,Historico,85.0
2024-06-16,Mejoras Implementadas,Historico,79.464
2024-06-23,Mejoras Implementadas,Historico,88.366
2024-06-30,Mejoras Implementadas,Historico,89.12
2024-07-07,Mejoras Implementadas,Historico,83.602
2024-07-14,Mejoras Implementadas,Historico,88.614
2024-07-21,Mejoras Implementadas,Historico,95.03
2024-07-28,Mejoras Implementadas,Historico,86.936
2024-08-04,Mejoras Implementadas,Historico,88.864
2024-08-11,Mejoras Implementadas,Historico,86.10799999999999
2024-08-18,Mejoras Implementadas,Historico,82.076
2024-08-25,Mejoras Implementadas,Historico,87.492
2024-09-01,Mejoras Implementadas,Historico,93.7
2024-09-08,Mejoras Implementadas,Historico,88.174
2024-09-15,Mejoras Implementadas,Historico,91.088
2024-09-22,Mejoras Implementadas,Historico,89.70599999999999
2024-09-29,Mejoras Implementadas,Historico,89.65599999999999
2024-10-06,Mejoras Implementadas,Historico,88.77799999999999
2024-10-13,Mejoras Implementadas,Historico,82.06
2024-10-20,Mejoras Implementadas,Historico,92.66
2024-10-27,Mejoras Implementadas,Historico,90.24600000000001
2024-11-03,Mejoras Implementadas,Historico,87.214
2024-11-10,Mejoras Implementadas,Historico,89.664
2024-11-17,Mejoras Implementadas,Historico,90.064
2024-11-24,Mejoras Implementadas,Historico,87.73400000000001
2024-12-01,Mejoras Implementadas,Historico,86.018
2024-12-08,Mejoras Implementadas,Historico,92.11800000000001
2024-12-15,Mejoras Implementadas,Historico,83.242
2024-12-22,Mejoras Implementadas,Historico,86.17999999999999
2024-12-29,Mejoras Implementadas,Historico,81.196
2025-01-05,Mejoras Implementadas,Prediccion,87.41297720000006
2025-01-12,Mejoras Implementadas,Prediccion,87.41297720000006
2025-01-19,Mejoras Implementadas,Prediccion,87.41297720000006
2025-01-26,Mejoras Implementadas,Prediccion,87.41297720000006
2025-02-02,Mejoras Implementadas,Prediccion,86.55301720000007
2025-02-09,Mejoras Implementadas,Prediccion,86.55301720000007
2025-02-16,Mejoras Implementadas,Prediccion,86.55301720000007
2025-02-23,Mejoras Implementadas,Prediccion,86.55301720000007
2025-03-02,Mejoras Implementadas,Prediccion,86.97181720000006
2025-03-09,Mejoras Implementadas,Prediccion,86.97181720000006
2025-03-16,Mejoras Implementadas,Prediccion,86.97181720000006
2025-03-23,Mejoras Implementadas,Prediccion,86.97181720000006
