fecha,dias_desde_inicio,mes,trimestre,año,prediccion_disponibilidad,kpi,tipo
2025-01-01,1827,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-02,1828,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-03,1829,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-04,1830,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-05,1831,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-06,1832,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-07,1833,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-08,1834,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-09,1835,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-10,1836,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-11,1837,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-12,1838,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-13,1839,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-14,1840,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-15,1841,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-16,1842,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-17,1843,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-18,1844,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-19,1845,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-20,1846,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-21,1847,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-22,1848,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-23,1849,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-24,1850,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-25,1851,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-26,1852,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-27,1853,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-28,1854,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-29,1855,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
2025-01-30,1856,1,1,2025,99.01931798767485,Disponibilidad Servicios,Prediccion
